classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,5.82,6.32,0.5,125.3953637,12.13432934,140.9687261,113.4665038,-30.47350692,52.474336,-1.385126463,1.585022383,0,0,-0.173429697,0.002058982,0.508900227,0.160256734,817.0124681,223.2592282,52.36328565,61.20413917,77.87959752,28.11798763,-32.60106974,-27.88360913,-25.2026645,-11.56761726,15.47371762,16.55901523,-19.60541749,14.28584541,6.637180202,4.981377889,3.438355148,2.51151213,2.001193293,2.547818077,1.719992054,2.013732299,2.952815036,1.703410463,2.702249275,2.002981631,90.88951056
NFP,6.66,6.86,0.2,103.1895606,5.692265842,108.9253745,105.827512,-14.39235457,0.761683077,-3.122761025,0.583860716,0.1,0.16,-0.147521113,0.000112186,0.215566893,0.067134992,888.3710326,266.9715039,25.41248837,2.95209595,32.0578156,-14.22871247,-21.17915132,6.231428333,-36.90470762,-37.6818876,7.403463984,29.04392385,6.320175632,24.25794758,10.81071492,6.400885378,4.456242059,3.106479644,2.783277927,2.987122224,2.53142977,2.130610465,3.158030826,2.261857992,3.322118387,2.112372173,40.04035104
NFP,7.02,7.52,0.5,131.3670075,16.80175022,152.3376207,108.1037914,-63.44810458,118.2952817,-141.3076444,3.826696894,0.16,0,0.095324688,0.002159077,0.508900227,0.163093099,772.5878651,243.8661806,86.54243224,42.60320313,31.99867362,3.194511155,-7.954774292,-2.696066287,-40.23162355,-41.79244726,-9.473531262,12.72345772,3.945866062,15.2371632,7.071809866,5.59854239,2.145069153,2.233523124,2.756529179,2.336102375,1.932156986,1.778695132,2.176042129,1.955591701,2.341307023,1.829974971,51.0944426
NFP,7.12,7.62,0.5,125.05848,19.56542457,152.3376207,108.03313,-94.16892753,65.57170389,-199.1138439,3.659754725,0,0,0.126774433,0.002105052,0.508900227,0.163910551,787.3205274,243.6846348,73.59944812,42.20737454,39.83019948,2.741200307,-9.101279473,-0.13081577,-36.11290582,-39.62216907,-6.291066279,10.92766192,-4.992076282,16.35568644,7.211038347,5.526769984,2.447348932,2.834416299,3.008160908,2.472517992,1.939195294,2.059142136,2.596113647,1.808193165,2.699246917,2.337660008,56.24842637
NFP,7.22,7.72,0.5,114.1759872,12.55768408,127.5331977,108.03313,-28.58799435,14.5710484,-61.59928508,1.416008811,0,0,0.283219612,0.002707812,0.508900227,0.176807196,845.1826081,255.8363179,51.8311524,38.2028862,45.00373777,-0.349511376,-14.28072237,0.426932666,-37.94327952,-46.87862942,-1.883723403,19.78290833,-9.316777469,18.29483509,7.64500876,5.132187025,2.427650906,2.911088569,2.991693465,2.53643845,1.964919248,2.151092883,2.88664424,1.588680233,2.854478241,2.220470383,128.1703005
NFP,7.32,7.82,0.5,109.2737872,6.163178375,114.2434294,108.0260037,-1.915570476,2.832424061,0.73367576,1.07881315,0,0,0.121084726,0.003950859,0.508900227,0.177326141,852.4026285,255.5764208,48.21190833,37.08761636,50.6047609,5.501042311,-19.78762463,-8.478849298,-33.75172287,-39.16210805,1.203398299,15.7289807,-17.22848591,17.92341521,7.591597659,4.802661143,2.301116983,3.216396088,3.470762897,2.708351862,2.915775335,1.818216739,2.907374443,1.785819599,2.753641945,1.730554679,161.9301209
NFP,7.42,7.92,0.5,112.6672016,8.149450531,126.0811876,108.0260037,26.67259808,10.37584239,36.37130031,1.143773852,0,0,-0.187044704,0.003083461,0.508900227,0.178648636,875.2036957,265.9946851,51.37809791,48.62151936,64.37618401,7.833051565,-29.56768965,-16.38161407,-31.08230233,-33.91410027,4.567964524,13.76106453,-23.1766448,14.6443388,5.77327216,4.726367437,3.329710684,3.226280633,3.60607501,2.327086429,3.002307804,1.797681138,2.854040233,1.458021574,2.738398981,1.495830666,112.7945897
NFP,7.52,8.02,0.5,113.6311265,7.746120496,126.0811876,108.0260037,30.57049982,13.13333835,12.45026099,1.405576777,0,0,-0.20446287,0.002719199,0.508900227,0.17150449,825.7977525,236.3581054,56.80189287,65.39242123,79.99053799,16.10043368,-28.84645029,-20.30134472,-34.23625115,-32.428848,3.073665075,7.063593095,-23.06577679,14.60319765,7.230491516,4.504425535,3.634049464,2.144803707,2.545990321,2.2144901,2.684648363,2.233202811,3.003122667,1.540397217,2.956822446,1.362646927,79.20303188
NFP,8.19,8.69,0.5,116.7057824,8.31610837,128.8905456,108.3078479,-14.67319502,33.23249039,-37.27332848,2.143321774,0.11,0,0.13361892,0.001382372,0.508900227,0.161119069,801.4582833,247.718925,81.06425467,50.04191865,53.45878187,17.91446799,-18.557855,-21.72615226,-31.69381683,-20.40080297,10.57183635,12.86769215,-14.28253621,13.13493284,4.592721437,5.125284594,2.904447804,3.399321886,1.996270042,2.653368104,2.419964787,3.473966622,3.647806977,1.5935222,2.735277915,1.227140209,71.30631857
NFP,8.29,8.79,0.5,114.6717888,10.00603382,128.8905456,104.1218029,-45.57495794,21.15174295,-35.06853719,1.947323347,0,0,0.140140001,0.00131079,0.508900227,0.167335227,843.6124467,259.2482963,63.93111371,42.04973859,52.07006013,10.55917369,-21.49728227,-17.09433777,-37.1152271,-32.71860165,13.63595838,24.83907916,-12.00586814,14.640382,4.887448184,5.850213051,3.592732841,3.26856923,2.41141027,2.873188204,2.347591463,3.612458028,3.544752841,1.525646125,2.687099664,1.40764748,69.04390018
NFP,8.39,8.89,0.5,113.2381785,10.05496311,126.6077239,104.1218029,-21.47562775,39.85881082,-1.123678128,2.097116738,0,0,0.084163245,0.001602201,0.508900227,0.166193797,848.4475437,260.190866,58.87181945,36.10288934,46.58548566,3.315379036,-21.80080175,-10.69041778,-34.68612713,-34.66431994,12.37509193,28.34423969,-9.220978163,14.53811124,4.83680852,5.767303684,4.068638225,3.946302459,3.180982605,2.782691928,2.521259672,3.95009237,3.384355026,1.606686996,2.39438818,1.492634697,69.28067865
NFP,8.49,8.99,0.5,118.6840156,19.22392877,141.200219,104.1218029,30.16990076,91.71625569,73.89083041,2.402713362,0,0,-0.086099154,0.001814013,0.508900227,0.164045492,832.4652308,261.5653964,68.595663,29.80536238,36.43680357,-1.879259856,-22.74306775,-6.492484865,-28.34518051,-32.98297704,4.372308621,23.04027265,-7.305489295,14.73140431,4.62365411,6.253190087,3.562466489,4.043366351,3.150365189,2.654579038,2.640693949,3.87706488,2.981940594,2.011914171,2.676657034,1.283292609,73.21427487
FP,10.25,10.75,0.5,108.5114322,7.077876149,110.8601109,104.7435248,7.178401575,2.309455304,-2.974327284,0.590156855,1.19,0,0.179580776,0.000174707,0.508900227,0.157711205,843.5652221,255.117876,53.83072053,38.0573125,72.38662128,31.58434722,-29.45294565,-35.20143687,-41.15256964,-29.63561544,17.44339416,33.31678416,-7.141365044,7.449884049,3.807017722,2.173733707,3.639942879,3.108630955,1.300755957,2.144631988,1.422917325,1.49243216,1.626542632,1.488834372,1.251805456,2.096278341,42.18566091
NFP,10.35,10.85,0.5,106.3568008,3.078183039,110.4403413,104.7435248,9.850152139,1.605147712,8.971101449,0.556716238,0,0,0.125819963,0.000406748,0.508900227,0.161168477,874.8515817,238.3454402,22.43284975,59.93404336,76.92105144,31.96854843,-29.22699025,-32.84868137,-35.42159662,-32.05408672,4.270499186,30.10995776,-4.671914906,7.636668945,6.738847638,7.510632851,6.472508641,3.012820174,1.364590456,2.13173295,1.817924065,2.035738809,1.871079961,2.348492627,1.469975636,2.420276235,31.6436726
NFP,10.45,10.95,0.5,109.265705,6.21424033,111.3059866,108.2334515,9.089425719,2.882478552,8.587930022,0.676166246,0,0,0.041065389,0.000716419,0.508900227,0.164473429,897.3683025,229.7839863,4.160405163,73.8361154,76.40462084,27.20804268,-27.99626609,-29.23473851,-30.41675407,-37.64491882,-3.75989215,31.8604814,-1.152263275,7.714051398,8.050017062,8.681364306,6.779177349,3.120075436,1.752039504,2.302307384,1.936464896,1.87075342,1.992932423,2.130576098,1.524702826,2.656760852,33.8497162
NFP,10.55,11.05,0.5,114.0790547,9.437722098,129.3001704,108.2792867,43.37483126,9.070051705,12.97928899,0.998584806,0,0,-0.073277726,0.000581708,0.508900227,0.165498025,886.1987905,234.0026518,17.54707723,73.76715925,67.21359251,24.61567335,-22.17861986,-27.47351399,-28.21136491,-31.27600954,-3.062895747,29.06190125,2.074478671,9.617034736,8.014181843,9.974171185,6.767393218,2.672665095,1.687277176,2.014482156,1.888216854,1.78889828,2.641562319,2.194796697,1.787993821,2.342296112,50.46630635
NFP,10.65,11.15,0.5,116.3767199,9.140662208,129.3001704,108.3585876,31.65490066,28.92760174,-33.96511708,1.380117657,0,0,0.093634345,0.002237982,0.508900227,0.173717631,906.0561998,242.3198104,10.88499509,69.77472578,58.01862356,17.52082907,-19.13435847,-23.0228929,-29.50497418,-30.56224312,-1.371866362,30.50673058,5.846670216,11.17038925,8.669395472,10.17173453,7.135180699,2.223601559,2.125825066,1.755877891,2.071290296,2.028180187,2.66757151,2.48095479,2.085405199,2.009935482,69.27395136
NFP,11.7,11.81,0.11,98.10919339,10.90794474,109.2429488,108.7040684,1.636388058,0.088793997,-4.053718235,0.339216387,0.13,0.19,-0.028169226,3.82E-05,0.126678005,0.037767645,817.3005612,252.1031833,76.15627904,25.85912493,11.01556448,6.121597878,-9.393649827,-20.04501269,-9.612780881,13.01273372,-4.775977453,-9.018039353,-12.44052608,12.62328338,11.70955224,19.7851212,7.96278837,8.474688885,4.251945446,3.102037555,3.316502265,2.483781347,2.101918072,5.038458524,1.591019722,3.525923322,35.57989174
NFP,12.71,13.07,0.36,112.5049366,3.855520018,118.5831945,113.6208465,1.888288511,2.011933879,-20.00687717,0.596930129,0.42,0.25,-0.10051329,1.51E-05,0.371122449,0.103891638,659.7844877,230.6282547,146.6712675,37.6185417,-1.467074066,-12.93182745,-25.86912691,-19.32642978,-8.008316598,14.30751367,7.160159003,8.362446018,10.39752859,8.327516155,4.331353592,1.593798881,1.632310928,1.358987549,1.624028979,2.384054856,1.833428995,1.244407998,1.574146087,1.25962621,1.261903678,1.277778755,25.18678199
NFP,13.78,14.11,0.33,124.3197722,4.599528833,130.9299025,122.8432547,-10.79435689,3.703789524,-0.431798122,0.816010262,0.16,1.12,-1.140080382,0.002458308,0.370717541,0.152357755,758.0195947,276.1229145,152.578789,67.99717017,26.55015883,-29.24538217,-46.41761604,-11.99895884,1.404739282,2.467198135,-14.28517018,-25.67207929,-28.3773148,11.18633303,7.564985675,6.531977936,2.870397209,1.969850163,2.306764604,3.779261495,2.811207694,1.417127992,2.347694383,1.615613389,1.192744324,1.848248296,32.78151597
NFP,15.23,15.73,0.5,110.7223696,3.88012257,117.0465377,108.1614094,-4.271956487,5.004567227,-8.457693154,1.087039655,1.12,0,-0.074144313,0.000966793,0.508900227,0.152186943,810.8391204,232.0547168,51.53521787,25.06389918,48.02497601,28.7114134,-5.304063159,-11.8913583,-28.41904577,-28.23680555,-5.381886257,11.77881042,9.446997311,11.9335347,7.195558927,4.557879708,4.557512717,2.628733224,2.431541526,2.637803381,1.99659877,2.186386416,1.734603153,1.561475042,1.624955468,1.557352533,97.73439014
NFP,15.33,15.83,0.5,109.96608,4.323595051,117.0465377,107.5426348,-12.51564201,4.514720639,-8.179097912,1.010017085,0,0,0.0954874,0.000798015,0.508900227,0.151844865,792.9914896,228.6982498,63.57304961,31.1367422,53.34472304,36.64910812,-3.223279376,-17.05925071,-32.27483181,-33.16716305,-8.565774082,13.34627753,10.22137843,9.30038217,6.782983283,3.693952287,3.794124985,2.283762127,1.83496083,2.438580204,1.988487124,2.309328417,1.9941701,1.401300449,1.739676415,1.491158199,102.6302229
NFP,15.43,15.93,0.5,109.2633713,3.994527847,113.9618625,107.5426348,-0.210979547,3.790674288,-13.46606009,0.71991196,0,0,0.039518042,0.000876458,0.508900227,0.152860682,784.8474502,231.5973997,72.59066794,34.67663086,56.08850423,40.37475548,-4.392914696,-21.76632855,-37.77473468,-37.3642909,-9.617056924,14.50427423,8.869350821,8.813856797,6.807289195,3.890060733,3.493753288,1.916738201,1.594294446,2.352671501,1.804786743,2.467818061,1.967253105,1.379969644,1.672262469,1.476767438,41.23997468
NFP,15.53,16.03,0.5,108.1911297,3.641536391,112.4325492,107.1348083,-0.632744056,2.427306839,-5.930592473,0.528235828,0,0,0.037484296,0.00080839,0.508900227,0.151575767,766.0300571,226.0399563,80.76609991,42.18661149,56.68433065,37.92074674,-4.987217997,-19.70722254,-35.55077955,-39.63116281,-12.21046476,11.65192477,5.544472086,8.563691967,6.727415147,4.070423313,3.80717627,1.860522195,1.57714964,2.248718569,1.775720972,2.392636953,2.009332001,1.438184455,1.597578289,1.420184778,44.02690402
NFP,17.98,18.4,0.42,112.1059866,4.87874241,118.9178889,107.8774086,8.594183561,9.238520414,6.597558219,1.350743612,1.87,0.16,-0.479452128,0.004452691,0.431122449,0.165405148,912.9772603,308.0372541,64.84659248,-10.70489564,5.071326335,8.187961767,-7.548391186,-14.81449605,-26.80660182,-14.77251994,4.382178225,13.8639586,9.337792448,11.80919413,6.093410473,5.144507177,4.513591535,2.069429558,3.592700453,2.908039534,2.09091278,2.227618334,1.600850018,1.766103888,1.556377032,1.529849296,52.90722887
NFP,18.56,19.06,0.5,116.6659977,16.67404671,128.0514575,105.3803481,15.10122541,31.48982588,55.59008782,1.551287452,0.16,0,-0.088953451,0.002155187,0.508900227,0.165116981,839.7342176,277.5995536,86.12153393,15.16173946,1.535445166,-9.612168508,-13.74677604,-3.843032491,-16.27229825,-0.972737247,4.19553944,-1.592460414,-4.451695603,12.64021201,5.534375715,4.341598315,3.076357467,2.55912337,2.496706789,1.756615624,1.988176293,1.859025986,1.487420917,1.783599564,1.659756634,1.598244679,74.15169052
NFP,19.21,19.55,0.34,108.8279453,4.770696483,116.5281299,108.2847463,9.823837093,5.452285705,7.051007325,0.695464992,0.11,0.45,-0.233190775,0.000605461,0.351122449,0.121760366,911.8384068,302.3893157,56.19354139,0.862615388,11.81115004,-18.64919896,-28.0629085,3.052706859,-22.24313833,-15.32057541,15.10431233,7.805954323,-14.25385322,13.11539665,5.320652669,3.252167547,2.449043931,3.595244853,2.977916306,2.870069245,2.513450498,1.911170139,2.03156386,1.704020432,2.899471308,2.556183015,70.92045781
NFP,20.6,20.86,0.26,110.31471,4.787336835,115.6429601,112.5443048,3.834920596,1.661430215,-2.624624283,0.878124955,0.26,0.15,-0.343122845,0.000132918,0.273344671,0.093683929,860.3480054,277.5456351,48.94522421,-14.71791889,14.24179429,-13.99744622,-27.65148782,-5.761533579,-33.29402283,-31.03592374,19.48278283,38.18373071,15.09660919,21.39400244,10.64150994,3.716837535,4.000506496,4.049635074,3.354924533,3.096055667,1.733866383,3.385159409,2.867622676,2.28931748,2.912209908,1.424630336,33.70823225
NFP,21.01,21.2,0.19,98.52681546,6.401334174,107.2454631,101.5489164,-25.66083991,2.938368704,-25.91745576,0.891080462,0.15,0.12,-0.436902428,0.000274598,0.204455782,0.068505608,801.3233745,264.1976472,80.28616993,-32.30154251,-36.44904948,-12.30896395,-16.22654607,-22.34527351,-6.288080933,17.44828506,11.56318566,-1.324123226,-19.33637024,27.0828703,14.40635836,3.08109777,4.185954628,3.306799221,2.220546856,2.777596531,3.839267127,2.113647221,2.023790601,2.104970589,2.454156254,1.680328863,24.69876363
NFP,21.32,21.75,0.43,111.0051273,6.424639289,115.9061636,108.9662353,16.28885802,1.908201351,2.161466425,0.600427285,0.12,1.19,-0.347396072,0.001855281,0.440011338,0.136270858,745.4830763,242.1353008,85.07984044,-18.34855029,-26.50093193,-22.62524662,-14.02419674,13.61448251,13.42574057,8.507809929,0.442081285,9.912184419,-3.238818173,17.75416935,9.705191957,4.307469458,3.797518844,2.429217113,2.141170941,2.428371608,1.554551397,1.062158364,1.336860898,1.148607979,1.45128414,1.430406175,47.80586725
NFP,23.14,23.26,0.12,112.0638494,11.27032671,124.0030494,122.293498,-0.71245265,1.178042549,-8.728948028,1.039806259,0.13,0.12,-0.204812872,2.63E-05,0.136950113,0.039257751,731.1235293,202.2544123,68.67962429,17.78201512,18.03317187,12.77517543,-3.859836185,-29.33023945,-43.6692287,-14.50232988,5.80366841,11.8877529,-3.944912921,20.1262373,16.13225619,9.837962567,5.276250079,4.601458573,6.712531783,2.304179235,2.701517447,2.147925337,2.24931958,2.911823117,6.309136199,4.977141734,39.31401803
NFP,23.38,23.75,0.37,113.2083766,7.742251477,124.8073203,108.0540548,-64.6167886,6.101513082,-48.97195871,0.810105096,0.12,0.12,-0.078193925,0.000293979,0.380011338,0.110813516,747.3588605,263.4612535,111.9073744,-16.40574531,-15.74324869,8.930310667,-2.039924697,-8.005084099,-12.4060773,0.721187471,1.623613076,12.41630139,8.103709328,13.52144005,8.160660009,2.27903856,2.943460025,2.012686819,1.537386275,1.674583114,1.921582033,1.707031817,1.448186052,1.343329416,1.510670363,1.329618017,43.86867004
NFP,23.87,24.28,0.41,115.9884195,8.675197048,124.0626512,105.6185732,42.87608428,6.042677739,16.05193627,1.903717878,0.12,0.93,-0.015443635,0.000118248,0.420011338,0.113119906,563.9850231,134.5198456,92.49753226,60.57303796,65.15469329,31.42160172,-17.62511142,-18.46130932,-13.4486286,-6.935353851,-11.60096229,-7.303851578,-16.53498018,11.94375087,7.115959977,5.286657978,3.63454659,2.618862834,2.245376791,3.493031777,2.301457661,1.744389512,1.762292461,1.716651209,2.032321822,1.769154541,88.14433539
FP,25.21,25.6,0.39,101.6188864,4.427311873,105.727681,100.9180632,-11.5340399,1.679607082,-10.0727765,0.768003509,0.93,1.81,-0.018897204,5.96E-06,0.400011338,0.105674759,564.1243279,153.5666229,120.6486841,59.14459505,40.98577284,26.52725687,4.839306869,-0.948388684,-14.99129607,-11.0849519,-5.55378999,16.76643919,17.91400573,10.37475154,5.274981226,2.984449568,3.672713973,2.4909458,1.698846695,2.28974724,2.020347444,1.858799746,1.704801875,1.377733561,2.420956935,2.334452284,33.07073001
NFP,27.7,28.2,0.5,108.7567882,3.432280547,112.0354316,106.9105687,-2.204297352,2.454021987,-24.13612814,0.506674786,0.22,0,0.0236517,0.000391431,0.508900227,0.156652719,812.6678219,260.0645558,100.9799645,45.86128298,14.26881696,-23.43209276,-40.05816524,-18.74242321,-8.828997134,-3.798411819,3.921747121,11.08328703,-12.10164753,5.156284581,6.091064415,3.87725846,6.704652853,4.430669166,1.714869983,1.912643997,1.748737949,1.875032688,3.847323016,1.749078658,1.821030874,1.183230323,39.90441704
NFP,27.8,28.3,0.5,106.0958352,5.271431605,111.5698305,97.75548134,-23.79372572,10.75514095,-35.29417393,0.688435069,0,0,-0.054251298,0.000345484,0.508900227,0.156460008,812.0461507,278.2120445,105.4883212,16.39645918,-5.957974869,-22.93365054,-37.13790796,-17.63133998,-6.348502889,5.773996435,8.383437199,7.881060711,-9.528150488,5.337538251,4.961477936,3.789299231,5.92829667,3.121557473,1.719435714,1.870759178,1.722537996,1.664086414,3.097408486,1.570619555,1.452811664,1.492737208,36.00399431
NFP,29.09,29.59,0.5,107.8877062,3.80147722,112.7032931,106.0649538,4.684511993,4.735311598,8.180590252,1.060609533,0.76,0,-0.04034211,0.001082194,0.508900227,0.147770828,722.535385,209.5808915,78.7916489,36.88295687,51.22893261,22.87556255,-26.75568516,-23.05686706,-26.53226849,-22.54752441,-1.045992115,21.46852143,4.382423763,14.95377795,7.403419141,2.689773261,3.9466624,4.022343642,2.028188586,3.066389458,1.888297692,1.647108763,1.535045671,1.389471511,2.022368364,1.898972193,72.95338306
NFP,29.19,29.69,0.5,108.5320868,5.62370195,113.5196805,106.0649538,9.696295757,5.654067673,8.175132662,1.178901846,0,0,-0.105244022,0.000923379,0.508900227,0.145623207,706.5708197,184.1820149,64.66587471,50.92894071,61.39949897,22.05263521,-24.20863397,-19.59074283,-25.74660439,-20.76335966,-0.801456751,17.65637618,-0.020225495,15.0078741,7.978636949,4.276028968,3.169359493,3.531736028,2.124380952,3.257736572,2.132241191,1.752327234,1.622951914,1.428625241,2.090991794,1.902006116,65.71587554
NFP,29.86,30.36,0.5,114.4075268,4.524078425,119.7455067,108.7241521,-15.75450973,4.998481223,-33.18721156,0.850136635,0.16,0,-0.201253315,0.000752606,0.508900227,0.150614783,762.5881344,185.119835,37.96730577,68.03852003,89.84290879,20.41310229,-38.98637838,-30.46217411,-33.50542792,-20.04225235,14.01713527,4.666438993,-25.02557682,15.08273842,7.454023569,5.159869608,2.628290563,3.704389224,2.104559641,3.781949999,2.719517955,1.660265196,1.34442484,2.20869759,2.537943337,2.313623886,59.77496497
NFP,29.96,30.46,0.5,112.8226478,5.443096845,119.7455067,107.815615,-23.43706943,4.951891158,-34.81364296,1.658008889,0,0,-0.078871874,0.000683863,0.508900227,0.144507585,726.7614133,180.7592907,45.54561659,50.26761427,73.15230478,21.20308191,-19.98016446,-17.31153673,-30.38118375,-16.54359283,10.20691337,1.534256561,-16.82802466,13.59608103,7.647850438,5.030283097,3.889085743,4.474945012,2.485150587,3.938432384,2.45630568,1.700222403,1.386563333,1.983435485,2.276237011,2.409328816,55.02470228
