classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,14.8,15.02,0.22,166.0540267,8.563112134,176.6702474,170.8778444,13.06259621,3.385715374,-26.72546127,1.110539066,0.17,0.2,-0.464277801,0.000204737,0.233344671,0.077107847,814.61142,231.8930772,58.60392555,43.43523089,-20.90692907,-58.77430917,-0.29222748,22.81032504,-21.75805455,-22.03707671,-7.943471333,-5.666694553,-8.612650401,24.64351102,13.27782595,5.219842442,2.506855761,2.923585779,3.574968098,3.35767803,3.457754647,4.15574329,2.15250461,2.521638612,2.764533352,1.856664337,36.56316472
NFP,15.22,15.72,0.5,174.4731607,6.224285733,181.7781993,174.1112271,-10.2474976,4.204653004,-49.98821597,1.602748757,0.2,0,0.174597112,0.002479212,0.508900227,0.149687338,693.7662478,130.8404897,79.11152099,122.7131488,28.34194144,2.508138536,-6.192001258,-15.71366364,-24.23311845,-11.13112819,6.910368988,2.890340156,-26.67601916,12.45452804,10.39116329,7.82898242,5.87773848,2.737391101,3.423191273,3.509365779,2.14724622,2.889900691,2.386688009,1.323879626,1.70151905,1.588937195,91.69928398
NFP,15.32,15.82,0.5,172.6741794,5.40754276,180.3726909,174.1112271,-10.49497224,1.770330002,-37.69349734,0.685861584,0,0,0.395144174,0.002765163,0.508900227,0.165658632,777.6508303,165.6912039,63.17837309,112.6347348,19.92385758,-12.13006095,-8.554669115,-11.07489199,-35.86550766,-22.23938814,9.332846691,6.670501747,-21.7382906,15.15960793,12.18234656,7.028280464,6.327052422,3.068095245,3.871337421,3.224695974,2.322089082,3.405137383,3.037262156,1.160091655,1.695446783,1.785970482,75.39460916
NFP,15.42,15.92,0.5,171.5912357,5.31915481,178.7961842,169.1797692,-14.43211385,3.236287089,-27.43714109,0.960896033,0,0,0.326870186,0.003992773,0.508900227,0.174853155,799.9535733,198.8776725,76.52004837,91.90428234,15.36507855,-6.247674623,-11.0090363,-13.69941111,-43.35448214,-33.35219825,8.430824048,9.636188849,-18.36142819,15.85474945,12.55702944,6.565555339,7.092424675,2.805067029,3.579493925,2.761339411,2.490386639,3.485167506,2.809283119,1.233046719,1.488074611,1.891071451,39.24257415
NFP,15.52,16.02,0.5,172.0255708,5.755479469,181.0022699,169.1797692,-2.944750415,8.771702577,-5.556308288,1.0224564,0,0,0.046956974,0.006315699,0.508900227,0.17493803,811.2594409,205.6274243,70.7445452,84.04204675,12.30993392,-5.385863553,-11.8887427,-18.00779777,-49.76263271,-39.57427498,7.002282521,11.73609066,-14.20835821,14.91901019,12.72162532,5.890673866,7.339998428,2.382139288,3.5826866,2.718667558,2.804630141,3.386040469,2.237083126,1.296428085,1.369561356,1.990335111,42.37913699
NFP,17.28,17.41,0.13,167.5243266,16.58991977,188.6627778,172.5673162,-189.895222,3.257171976,-170.2923456,1.803284175,1.2,0.15,-0.213837157,0.000326879,0.146678005,0.051175822,812.0220798,201.4738104,68.3908611,114.8141636,85.26271531,-18.06540435,-75.55377364,-46.53622038,-43.24754401,-19.75645107,2.151431782,-4.903542175,-49.39095032,13.471929,16.43424254,9.525800786,7.830047024,4.565296888,4.269126883,5.445392577,3.857017455,4.987129229,3.253627058,4.045055108,2.495452485,3.158737887,31.22632576
NFP,17.56,17.77,0.21,172.5236741,10.90996769,188.1800874,172.762907,-93.4592984,5.743718919,-86.3462316,1.992537411,0.15,0.16,-0.825091427,0.002720454,0.29000215,0.111699769,907.1678223,237.4701637,49.94785038,115.1462978,67.18665587,-10.63704049,-52.7862608,-53.4441162,-65.06988269,-34.12280475,9.738899934,0.627697835,-38.63546339,11.86666915,13.69515857,11.56128971,11.95156702,3.025163244,3.57227412,4.275351252,3.853363677,5.36517058,2.208894709,4.940565244,2.080263353,3.510036746,62.6554601
NFP,17.93,18.2,0.27,173.8388761,8.084513641,183.1538528,176.4532328,-27.90722974,2.177547746,-52.36209247,0.798911446,0.16,0.28,-0.112629908,5.45E-06,0.28223356,0.079865596,688.1631825,206.2303763,102.2898832,34.58187498,-0.912810538,-9.965868393,23.3305597,41.90748288,-5.852513049,-21.6075181,-6.421843182,-8.497393616,-25.32922875,17.94688942,9.052535684,4.262947858,3.747074693,4.104997425,4.48649279,2.488162835,4.498715855,2.819153931,3.4463755,1.913031258,1.558743541,1.834840129,45.58099374
FP,19.81,20.31,0.5,177.0838644,4.698248677,184.6035177,177.6749592,-12.57159794,1.108336452,-18.18519708,0.357832813,1.04,0,0.03849315,0.000163333,0.508900227,0.163147491,760.9051231,255.0970207,113.1229516,55.19366358,43.88809837,7.178951575,-16.24624105,-17.22260484,-35.98483823,-10.82267706,16.11601713,0.413101979,-29.27661037,8.740256515,1.46181529,4.585430531,3.13321372,2.322818965,1.37565437,2.953678343,2.4702975,1.529325592,1.060813009,1.589805465,0.921061856,1.00755456,27.21838475
FP,19.91,20.41,0.5,175.5171473,3.839061398,179.7902127,177.6749592,-3.810264521,0.170918261,-3.00654084,0.258143099,0,0,0.037691723,0.000162887,0.508900227,0.162291466,719.3639845,248.8979183,134.2178559,61.43480571,40.74747901,14.28176166,-2.517083455,-8.490037636,-31.63119135,-11.81688109,12.26870622,0.901750213,-28.81197643,6.491194468,1.631127579,3.105014556,3.128430374,1.98495777,0.909991822,1.35161528,1.619790392,1.313791908,1.101469499,1.224457204,0.95598195,0.939906501,24.04103968
FP,20.01,20.51,0.5,175.6781862,3.990239009,179.978541,177.6749592,-3.211366794,0.309470124,-1.640791534,0.267893023,0,0,-0.098917139,0.000259507,0.508900227,0.160046932,674.2881565,234.8716787,148.4348327,73.67685571,44.49412195,13.13462517,-3.063122985,-8.08024246,-27.91116407,-9.759952217,7.257803339,-0.469398348,-28.72535721,4.072809898,1.950927853,1.230237174,1.47544756,1.403481606,1.197180185,1.319091555,1.498479153,1.039558969,1.247593018,1.029257625,0.948804939,0.877582643,22.75337628
NFP,20.96,21.46,0.5,195.1265717,8.703950433,204.9100256,183.9000323,-8.546047224,46.99909297,-14.33356415,1.906208793,0.31,0,-0.964777166,0.117873462,1.53171795,0.393230242,955.1588962,323.9819608,85.62601627,61.70082323,30.56051784,-29.48578141,-47.58481563,-37.38012043,-56.86491733,-35.06195988,12.6778591,-2.864547583,-37.15481973,11.90368534,4.173295008,6.212271383,5.297472451,4.908068717,3.184261544,3.981363716,2.130236787,2.793940165,2.321909678,2.226084721,2.330676192,1.746908484,76.87775557
NFP,21.06,21.56,0.5,191.8230284,11.93059219,203.555069,174.2903498,-63.13241472,32.81372074,-70.25261634,1.690176591,0,0,-1.96066913,0.036347311,1.458772592,0.356143905,931.1413161,314.7116807,92.60238098,66.80526735,42.58767581,-27.18921613,-48.82137115,-32.21134552,-49.41034201,-33.59901585,8.444627886,-2.37692851,-36.17422933,10.86734993,4.507053327,5.214941141,5.459478833,5.439324582,2.837804366,3.868530049,1.957920903,2.745700511,2.177092357,2.102332806,2.417469121,1.773916922,84.860177
NFP,21.16,21.66,0.5,184.9612143,14.64406277,202.8035652,165.0999661,-97.63252726,13.56645328,-84.33505038,1.780768091,0,0,-1.261384408,0.016253952,0.842988667,0.27860415,884.0493253,287.6881578,95.85643286,91.02742585,68.47918612,-31.98111603,-63.98478247,-29.15314383,-35.51512346,-27.87756896,5.996442706,-2.170850297,-38.12955565,9.268138519,4.595303028,4.6063572,5.362129694,4.856459945,2.758988944,3.678118151,2.323029697,2.764872963,1.818486085,1.927145528,2.321156874,1.709564142,75.25632693
NFP,21.26,21.76,0.5,184.1779543,16.24896518,202.4857597,165.0999661,-72.77589383,54.33310002,-15.8109402,2.152912899,0,0,-0.74726204,0.01283616,0.667574455,0.244900655,862.011675,271.8642875,92.90334222,98.8113542,77.83869975,-32.73537414,-70.3318149,-29.42676111,-34.38655121,-29.06857832,2.101400143,-2.633429144,-36.45232461,10.88874231,4.156217974,3.535944646,5.395920746,4.362979822,2.979218043,3.494662564,2.35297138,2.737804615,1.835001791,2.226128458,2.299060987,1.654902309,79.7054371
NFP,22.2,22.35,0.15,180.7093774,14.40495271,197.4973584,187.0240791,-100.1517737,11.42399697,-164.0206032,2.933816313,0.27,0.19,-0.311495934,0.000313503,0.166133787,0.056274112,711.5574989,212.8708164,122.4672642,81.13108311,46.39466693,4.093280836,-31.5526374,-40.24229895,-55.61462762,-40.01265614,-14.66905985,-1.873787309,-20.97231126,7.612674564,12.16284451,15.64660263,4.549439081,2.874518867,4.321429792,3.738372351,1.856007647,3.670051048,2.527150204,2.150512722,2.100065117,2.761429236,27.06191807
NFP,22.54,22.82,0.28,192.6451945,11.50780023,208.2913681,187.7968287,-88.96291878,12.05189314,-95.30095288,1.838577819,0.19,0.12,-0.460003039,0.001404775,0.293344671,0.108332419,678.1925999,180.909199,119.3802026,129.7288839,74.42329189,-26.47808281,-66.40258749,-43.83399275,-38.59567598,-27.54169344,-18.47681047,-20.06772851,-38.5301007,19.37458549,8.868567122,2.678785341,5.614838851,4.120836674,2.939613532,3.845289282,2.124834676,1.785897874,1.607770124,2.147561444,1.868470836,1.816235175,33.80258747
NFP,22.94,23.09,0.15,164.2939171,25.88853594,186.6549468,172.7457051,-196.1592158,509.8985364,-806.763271,9.45448332,0.12,0.2,0.593666214,0.000446356,0.166133787,0.062370104,751.2358732,215.0562403,107.1501235,105.9430614,64.68112055,-19.45511936,-62.28101001,-46.20335359,-42.58601672,-25.38577787,-3.346472953,-5.253610486,-22.06453636,26.57093208,5.322703147,12.26505503,5.479402332,8.506524799,6.220269381,6.954988176,5.634688289,5.017326066,3.538187703,3.427178459,3.077861658,2.708026308,47.04562743
NFP,23.39,23.89,0.5,111.51955,38.3325796,100.3772652,92.28098928,-53.30774591,188.646257,10.45131594,3.219633206,0,0,-0.072759172,0.004908482,0.508900227,0.179004041,861.5841668,249.1916581,54.40903704,41.89021833,6.346177308,-26.64764734,-24.93364662,-0.081136787,-32.78850191,-30.92178394,-4.978238549,-2.391734484,-25.58730744,10.25233875,8.903241432,6.546548275,7.562483515,4.243159074,3.067503163,3.338922112,4.483823541,2.586900554,2.125054551,2.042562103,2.09436144,1.471306999,91.46916872
NFP,24.52,24.65,0.13,168.5906128,15.89896916,185.6982899,178.9621532,-89.50541565,2.776482511,-125.947271,1.357292924,0.34,0.42,-0.17448478,0.000193683,0.146678005,0.044548857,723.5081094,148.6337279,64.75875242,126.2333562,67.9338783,-9.720600571,-47.06643319,-51.26106449,-33.34847318,-15.41114675,-13.94940115,-27.36870465,-35.47009577,12.23607427,14.72572097,10.4245495,4.619330047,5.96736166,6.071287374,8.633071864,3.432622275,4.723027662,3.085473769,3.331619252,2.338631764,2.786576985,34.61599784
NFP,25.07,25.46,0.39,174.5445796,7.788882007,181.8438459,173.7089216,7.384595342,5.803826053,12.43942954,0.927297775,0.42,0.46,-0.044429453,0.000402816,0.400011338,0.118316638,603.7407651,174.7364098,141.6312076,119.0899047,82.30548257,8.570596032,-32.65257937,-18.65895893,-26.42710107,-21.1188337,-17.85212655,-18.55496804,-26.26945635,9.777471462,5.24335932,2.373973874,3.016394881,2.98816039,2.801306017,2.850196686,1.660769349,1.356058936,1.16968268,1.162030963,1.395454614,1.73477496,29.03728875
NFP,25.92,26.42,0.5,172.5207568,24.41340457,192.1632304,113.0452291,-136.4179137,242.1461185,49.65413426,4.232470868,0.46,0,-0.032307565,0.000211894,0.508900227,0.144295594,736.9210776,204.1326571,87.56376133,29.20545461,-13.47735384,-28.03908506,-22.26106491,-2.062425722,-14.66498828,-8.641779822,-0.713191463,-8.340117738,-24.30171001,10.79835872,9.305878418,6.095181256,3.214285068,2.534916323,2.446328103,1.901947477,2.438156856,2.738705609,1.431258427,1.335327667,1.330685372,1.343111493,89.5506983
NFP,27.5,28,0.5,181.1415097,6.964572227,189.265397,176.6920696,13.17323618,12.34064634,-35.04808175,1.747179745,1.04,0,-0.688282607,0.028931087,0.680986974,0.232526475,783.2776276,236.4797438,83.87801029,69.49897577,44.20121494,-25.1761112,-54.87222231,-33.50046808,-41.19659785,-13.91848237,5.770287362,-12.74382248,-30.99039828,20.86045451,8.156540118,5.758126107,3.265351629,4.833115291,5.347652344,4.226524815,3.332151937,3.071670683,1.331633744,2.149145838,1.802353908,2.061715559,99.75817512
NFP,27.6,28.1,0.5,181.0178447,6.950406205,189.265397,176.6920696,10.48113536,13.44036287,-26.7607107,2.063477174,0,0,-0.174229595,0.017555516,0.508900227,0.192111605,725.2068571,219.1332913,106.414074,81.27088209,47.22910406,-20.20901451,-47.95344064,-28.85438621,-31.8667816,-14.01842799,-0.753529237,-15.81954616,-31.94851234,16.5904786,6.871024208,3.946831988,2.593127739,4.975818506,5.617930016,3.799458893,2.697575215,2.235812156,1.390751269,1.815689674,1.486590754,2.006653471,134.1902652
NFP,27.7,28.2,0.5,181.1676584,7.019118416,189.265397,175.0046238,-3.720915121,17.43223421,-60.20229428,2.012579834,0,0,-0.090027684,0.012710453,0.508900227,0.181585668,719.5339063,222.9927909,116.8217669,80.17405555,37.97569385,-22.69527017,-45.34851864,-28.10927413,-30.88761904,-11.82245294,1.073336243,-13.78152476,-30.39300239,14.87533418,6.520773782,3.935427675,2.540198733,4.390807015,5.210852993,3.238630944,2.639316105,2.166941258,1.458819596,1.674343873,1.30654267,1.691770699,51.19146969
NFP,27.8,28.3,0.5,178.0546927,9.824647262,189.168245,163.7892916,-51.9952359,18.68459091,-73.02917565,1.571370151,0,0,-0.405561581,0.008285971,0.508900227,0.185094241,787.0339586,246.9005354,102.7895461,78.50203616,41.75376702,-33.36365269,-55.89511575,-30.14884848,-34.87134424,-7.657187382,15.46747606,-9.470856527,-35.51054848,12.04505997,3.929905196,4.899784364,2.844777184,4.36146605,4.66990855,2.429317171,2.410042621,2.023789785,1.638277585,2.837541382,1.331917531,1.749577099,60.30063069
NFP,27.9,28.4,0.5,180.0758219,16.80820954,190.6032262,163.7892916,-61.11040112,20.10577944,-56.90194947,1.869779842,0,0,-0.126808047,0.002321407,0.508900227,0.161997448,763.5222219,233.0552301,96.32010528,74.76400622,49.93573426,-16.77682622,-45.30731892,-27.99916181,-34.77720788,-8.254337817,16.28178917,-6.60340663,-37.4104741,11.96676515,3.80327282,5.065154829,3.288610492,3.183659049,2.689712122,2.81006289,2.677020155,1.915997335,1.641151996,2.949927359,1.438028726,1.604606763,77.72466104
NFP,30.38,30.88,0.5,176.2488551,10.02448998,183.1661173,173.8687981,-1.145618644,4.686396391,3.020909469,1.244696685,1.95,0,0.135827831,0.006399632,0.508900227,0.167954401,742.8501411,231.2708711,103.6534336,38.1908857,19.73488803,15.36804697,-1.223932396,-12.80791263,-39.30768638,-24.15767415,15.54405657,10.74877866,-25.87754954,19.37426425,9.245376702,3.472576751,5.486990953,4.724449888,2.259344637,3.621474073,2.429287715,1.799600423,2.192629068,2.328013364,2.224467445,1.220355874,41.60432689
NFP,30.48,30.98,0.5,178.4692578,10.49168587,188.4654606,174.491236,13.88013065,15.19009313,-16.62912683,1.225127321,0,0,0.147467502,0.006455298,0.508900227,0.178049578,811.7423422,259.0600217,80.59863132,15.27713302,5.937251985,8.991819347,-3.692661045,-13.2599106,-42.93338786,-16.00413271,25.06805207,8.768864646,-30.41358458,21.21230562,9.236425486,5.482912864,3.674210089,3.207116185,2.823950732,3.550349088,2.089222206,1.789357914,2.73513731,2.55885583,2.469285848,1.769927225,38.11093465
