classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,8.93,9.39,0.46,88.55353273,3.853051524,93.25982846,84.72099007,-16.24544644,2.24779083,-30.89235068,1.008571379,0.23,0.15,-0.922309415,0.029214158,0.977336009,0.191459238,797.3064136,260.1873535,99.06182388,30.47536511,17.49418534,9.605188386,-21.85810977,-44.07597773,-30.9598508,4.221562889,-15.85785103,-4.313359785,20.66796043,14.12210618,8.010857303,4.607852167,2.202446597,3.204723451,3.153767379,2.669675916,2.224262224,2.022350152,2.869376633,2.256381945,1.548505431,2.649942633,100.2162246
FP,9.54,9.97,0.43,83.60448373,4.336249722,85.22665642,83.8052866,-2.081492044,0.175206946,-4.022478736,0.300339911,0.15,0.22,0.751589412,0.040945891,1.030112245,0.180097247,749.1411915,244.0887523,109.3460276,46.53609516,37.56823501,33.0495458,-9.855927305,-41.23931483,-33.95087461,-13.94171018,-15.17109613,3.12854063,-0.809366627,21.16514965,8.902349251,6.583562796,3.876764472,2.445110982,2.419031571,2.534932458,3.00616029,2.297680478,1.674948453,1.589025849,2.307916881,3.483387737,62.70302871
NFP,10.19,10.4,0.21,89.44690389,4.627177339,94.76161772,92.09765533,-12.58205032,0.52405959,-3.610858403,0.517995018,0.22,0.62,-0.745459958,0.000512417,0.224455782,0.087693429,743.507196,264.2650751,154.9597411,77.80050921,38.29612661,-5.742910956,-50.57181168,-50.54870202,-21.95738527,21.07817663,7.004152536,0.512757568,-3.926411881,19.60693021,10.43726631,6.564525512,3.839871432,2.780525573,3.051553107,4.761682897,2.430186867,3.84923985,3.736498334,2.043474215,1.842397138,2.087360232,46.68061054
NFP,11.02,11.52,0.5,88.07145029,4.091956702,93.52485017,84.32565453,8.878659955,7.840869387,-12.33711783,0.909827686,0.62,0,-0.39138426,0.089861581,1.196396568,0.337729539,825.7190353,308.5515599,155.5654024,66.64117131,27.66453364,-31.66224845,-84.42356855,-64.03655189,-6.29874613,31.20744357,-12.20743109,-28.27436798,4.24752288,11.65974037,5.443415419,2.517388342,2.632325125,2.076957102,3.006286865,4.063469217,2.214092938,2.804760272,3.010687842,1.535975579,1.862844804,1.355088924,72.7618376
NFP,11.12,11.62,0.5,88.26057279,4.571849551,93.92520151,84.32565453,9.40596929,8.157402912,-15.20840595,1.042233259,0,0,-0.356083007,0.102821099,1.212959817,0.322865679,818.7597683,296.413839,146.0138975,69.01169257,31.12052231,-28.06731143,-76.83400732,-60.44641934,-10.48865589,27.19303353,-11.32093613,-25.73195378,5.133273851,13.377503,6.066988691,3.105078059,2.822328325,2.227330695,2.924432368,4.002373466,2.269549059,2.856663018,3.226862761,1.555470989,1.957800839,1.416713898,61.87046108
NFP,11.22,11.72,0.5,88.40705923,4.640753075,93.92520151,84.16256897,-3.430713292,10.8097336,16.33408535,1.428134175,0,0,0.187172768,0.107368123,1.20458087,0.335024911,831.6634578,299.1408499,138.3871015,66.33159787,33.30250642,-25.393947,-77.20987185,-64.97887245,-13.46378941,28.17203018,-12.23536713,-30.52082092,5.620233214,13.43597493,5.942172593,3.425153196,2.966192256,2.403656376,3.220643764,3.976420727,2.510092963,3.292496284,3.221669931,1.619189334,2.122081838,1.582156015,49.89222672
NFP,11.32,11.82,0.5,87.53252554,4.988590744,93.52485017,81.36170763,-24.3641012,3.858433965,5.580535024,1.268180344,0,0,-0.680593468,0.080698394,1.138356999,0.31687812,847.9522943,299.60798,125.8378186,52.89668372,26.25395776,-24.62990217,-74.47094566,-68.6522033,-20.1823255,25.83713075,-11.1060972,-27.83063106,11.17987815,11.78675085,5.334784946,3.649035556,3.4378255,2.8673152,2.840881961,3.561217465,2.066910891,3.183580474,3.001947891,1.679892578,2.14946755,1.592163069,45.19347268
NFP,11.42,11.92,0.5,86.52241502,4.873203774,92.63915639,81.36170763,-21.48648579,4.405948538,10.88966166,1.400605805,0,0,0.118195695,0.065983756,0.987325654,0.277324085,821.0827134,278.0847595,112.7172222,46.98929426,27.91274201,-10.20572522,-56.52852344,-66.21876746,-34.21859418,12.35201906,-15.61170661,-26.81244562,9.450879006,13.52201631,6.327539098,3.99844851,3.580168664,3.084749686,2.848099994,3.449594559,2.464137602,2.384470226,2.462326919,1.777154309,2.311917314,1.74525277,66.52963093
NFP,11.52,12.02,0.5,86.19642243,4.672706505,90.32330472,81.36170763,3.550178522,7.40255839,8.448622348,1.328225599,0,0,1.33907179,0.146284186,1.542615581,0.367330456,871.372612,293.4907961,94.83267357,30.76285758,14.08846128,-8.940222328,-48.75354931,-69.42081162,-37.9591468,15.47218161,-13.08289716,-20.94791761,15.30082737,15.89159753,7.208464527,3.554846451,3.130418703,3.329505638,2.771974871,2.444969945,2.605882627,1.95233527,2.649287565,1.88278677,2.447054211,2.031343943,69.35809619
NFP,11.62,12.12,0.5,85.33285185,4.051572574,90.01249703,81.36170763,5.156373314,5.814149956,8.311070941,1.035146906,0,0,0.574432741,0.16372034,1.550329819,0.379021646,902.1234928,310.6286125,86.90349787,15.39344057,9.948134266,-0.082618449,-45.37571147,-74.03801582,-40.50765876,19.03982428,-12.90753283,-21.60193296,17.79888425,14.77297834,7.198712751,3.017512852,2.353153063,3.064202019,3.243539382,2.606077733,2.492772955,1.92024613,2.552905876,1.834318134,2.356803211,2.057592622,68.78341277
NFP,13.71,14.21,0.5,82.66639257,3.304931743,87.27817517,79.46733636,-6.139549915,3.694084715,6.100028693,1.241022351,0.17,0,-1.138907668,0.050421005,1.17824183,0.26779524,846.5310872,307.7382595,136.5172568,32.97260539,3.678870994,-23.53428125,-60.344094,-47.98098571,-15.91464789,8.307454503,-10.59976763,2.804851284,17.89175817,9.249126205,4.573308615,3.125044443,2.611654689,2.498961757,3.624434743,2.958502296,1.968026613,3.145968229,2.350916814,1.34004872,1.470589336,1.567959982,82.14139008
NFP,15.79,16.15,0.36,85.68127039,3.0678749,89.77132824,85.13592654,6.140395647,1.96728463,-0.656177775,0.632688738,0.83,0.2,-0.051090394,0.007920451,0.412206234,0.156690167,812.8783323,274.3044851,119.1997222,57.66176135,44.4370333,29.43465555,-0.661799653,-31.74122249,-36.43127757,-8.110325484,-6.186162367,4.103755135,3.784083336,11.99933505,7.996898555,8.265081811,4.407258498,2.867825933,3.214074451,2.452474896,2.652892472,1.951221981,2.075699659,1.251040431,1.388360246,2.348261609,50.14177699
NFP,16.35,16.57,0.22,98.07903185,5.407735843,104.0702864,100.2848887,-21.15023537,0.819110131,-24.1478564,0.581418389,0.2,0.21,-0.830475834,0.00040307,0.233344671,0.097321685,777.2680644,253.2169406,92.72649263,33.5636518,87.27281778,92.58480404,-1.087421125,-59.35660262,-54.82304816,-32.0753473,-39.24081922,-12.14645611,16.07539119,22.02432227,11.49483392,3.537830668,5.408891854,2.596639516,3.416289465,3.032133186,4.296789115,2.251826306,1.986645403,2.390118506,1.215634276,3.867751336,37.09292829
NFP,16.78,16.92,0.14,81.00161805,7.234599196,87.61692312,83.04303077,-30.47286219,2.502099502,-75.30927869,1.44207511,0.21,0.33,-0.1915443,0.000395958,0.155566893,0.056945907,755.5054277,208.9940159,92.70865128,114.3227126,146.7790872,71.95343002,-48.93629155,-75.14813546,-30.30131311,-4.035937548,-28.85003299,-12.2928758,-2.067890657,11.71937002,4.478838197,3.799789865,2.521766967,2.169691751,2.466143079,2.282555963,2.327883074,2.046610061,2.168588234,2.373200722,2.726664172,2.590491614,35.70219355
NFP,17.25,17.44,0.19,90.03458536,6.364760574,98.1404285,91.26773529,-59.01292514,0.991212214,-39.22362114,0.717225491,0.33,0.26,-4.625098306,0.020943562,1.128736529,0.225042379,1029.255525,342.7973878,46.42313969,4.803013188,27.95990902,24.86029533,-41.69181798,-78.01874555,-41.44493729,18.37972709,-6.722863058,4.307431893,19.82005514,22.06615159,13.07637666,9.159704431,6.962847996,5.957619174,4.378683276,2.952048487,2.441996123,4.249852877,4.236198574,1.534014271,2.156708398,2.94808749,53.581745
NFP,18.12,18.29,0.17,98.09377545,6.483269657,105.0762667,100.7420266,-3.030685402,2.604660805,-14.13470478,0.895018907,0.35,1.33,-0.730976615,0.001128123,0.206439966,0.065963008,790.5933751,203.7847621,33.86125942,105.0826035,122.4131474,40.05751369,-30.8591099,-45.80740476,-32.60620573,-3.384504284,-20.86532267,-14.31912997,-8.067557864,22.28686388,9.037050542,7.178339914,3.166177348,4.030387234,2.441501883,4.315391562,6.433281674,3.404315281,2.693997804,3.5586784,1.718708074,4.536721015,43.86744895
NFP,19.62,20.12,0.5,87.59653964,5.295384529,89.98932944,86.22969289,-3.114698373,0.891837544,8.599492713,0.471966554,1.33,0,-1.97724165,0.235377468,2.65682307,0.405711306,881.1957501,276.5730967,90.08847138,95.17776982,72.76405472,18.89200964,-35.05316965,-50.02927431,-45.35713954,-19.88619122,-21.2249964,-0.662171016,8.210182359,13.80192988,8.836925929,8.040696307,5.062379559,1.862782849,3.166315437,3.143592244,4.127726878,2.208188137,2.104537297,2.170636123,1.618499827,2.272878643,69.04924158
NFP,19.72,20.22,0.5,88.78677111,5.830630267,94.97724978,86.22969289,13.44910706,3.362331713,17.91128325,0.634330104,0,0,-0.373312265,0.072659936,1.15508838,0.313340093,841.4737641,269.4530815,116.9281844,100.216146,58.45190949,-1.971603057,-44.25175969,-40.75421126,-30.32404809,-11.52666524,-11.04297678,-2.068957712,2.698480083,9.846242669,8.280783454,7.612146505,4.490673496,3.519389376,4.87051797,3.937875087,3.745875115,3.083040639,2.904918797,1.75760543,1.636927838,1.712308956,57.7046577
NFP,22.35,22.51,0.16,80.72510732,6.198451795,87.74786749,84.10191583,-37.46531203,1.352067938,-49.64538832,1.129275733,1.24,0.3,-0.336189568,0.000144556,0.175566893,0.056935071,736.1096865,225.5659903,113.1131986,69.94369717,52.70743252,31.35050879,-13.58187309,-24.42713017,-24.89176435,-12.04771674,-20.62676316,-12.03051816,-6.791983176,17.77219599,8.043844862,3.852646888,4.078252078,3.537776781,4.863563842,2.04227003,2.965156409,1.922886501,2.548046191,2.454164378,1.665093694,3.063456207,49.95775478
NFP,22.81,23.25,0.44,92.28075295,20.50548398,90.42208568,79.18140817,-12.93720914,8.895898417,6.36362441,1.844687683,0.3,0.17,-0.881545199,0.019281086,0.671987751,0.217191085,857.9388725,304.6630098,102.5724009,9.972392339,19.5049291,12.96182442,-30.27885483,-32.69016524,-10.52217001,3.005620412,-34.19444944,-20.93154095,16.04106343,12.14367402,4.850946665,4.195320572,4.39321867,3.214231049,2.700790082,2.919987901,2.628344506,3.686974195,2.984193952,2.59260576,2.014370336,1.874515409,75.63389106
NFP,23.66,23.88,0.22,118.2944673,20.80590672,147.5708774,99.24783214,-259.4103278,31.3744268,-255.6335937,5.723062785,0.22,0.67,-0.077524011,5.22E-05,0.233344671,0.065468742,638.4673359,198.7426876,128.2557853,49.30470311,24.15500878,14.9183227,1.879242226,8.058808601,16.87284803,18.81305629,-9.801455466,3.217860637,15.21795861,11.88362385,8.518476442,5.172479678,2.833634768,2.354481779,2.958483957,3.656265904,2.278728993,2.358193558,2.933592712,2.227712112,2.203699655,2.592202317,47.79548488
NFP,24.55,24.89,0.34,81.49777712,3.707241775,85.73529648,80.43745558,-8.694023672,2.281049917,-21.6714619,1.195819788,0.67,0.32,-0.35545878,0.003085754,0.351122449,0.11731754,790.5736404,242.4872449,67.26166533,8.482379193,34.46033496,37.04502577,-8.038980036,-45.51402538,-36.67157211,-7.735228365,-13.24953383,11.72808576,23.54559096,19.66602289,9.820073262,3.221522483,3.710753779,3.695385789,3.122087942,1.715060677,2.534470991,1.938366733,2.071982099,1.86703146,1.835267062,1.964880229,92.02988755
NFP,25.21,25.36,0.15,84.8099761,7.883449324,93.52289615,90.65269188,13.20612236,1.420933322,13.61100776,1.057919474,0.32,0.13,-0.626873979,0.000461302,0.166133787,0.060586986,670.0487751,235.7265107,172.7996955,96.39869088,54.79657508,-9.218551637,-69.33815986,-61.9212512,-13.61738544,11.59508029,-15.08564281,-13.9771962,5.091012486,10.3641496,7.39467099,9.084104889,5.287867001,4.335854782,2.713707262,6.296834655,6.046604866,2.801384614,2.591732725,3.130369843,2.5801468,3.343396364,41.14731839
NFP,25.49,25.67,0.18,88.77139627,6.544511619,94.25495325,91.19457283,-8.788507111,1.202583303,-5.735483842,1.027409474,0.13,0.45,-0.217077531,0.000104154,0.195566893,0.062189727,687.7417622,241.7957653,147.5962704,46.33547464,45.51664186,57.93891835,26.16453959,-19.62640704,-52.37875709,-42.41083357,-28.29857166,-6.489954856,-3.51807134,10.24707525,4.248966653,2.893193431,2.036009552,3.734968386,2.955074729,2.557840363,2.623778556,2.254416857,2.547442086,2.503373385,2.07442901,1.667764964,37.38988976
NFP,26.12,26.45,0.33,113.5531273,14.37604579,120.2194289,106.9947423,-20.11067218,16.34094913,-46.62079581,2.420958638,0.45,0.25,-0.013871831,2.25E-06,0.34223356,0.089820383,527.1227537,140.8508318,123.4301392,51.27830266,33.3645796,27.30216688,11.80050844,7.928792594,2.201807113,4.449882388,-7.786091636,1.262154717,5.721587372,3.877640023,2.867437438,2.149175027,2.125264358,1.774293127,1.645857744,1.904785809,2.4030022,2.324756929,2.023638083,1.643034399,1.629452209,1.410362652,41.29147497
FP,31.53,31.87,0.34,81.21940128,3.37034348,84.03580695,81.06877818,3.23930494,0.567133741,-4.592338121,0.355207927,0.11,0.14,-0.571473456,0.001959073,0.367055948,0.149567126,746.3760327,228.0037737,104.3690546,100.0127257,129.3467223,75.74450952,-29.4739105,-84.50437966,-62.61803912,-18.11305769,-33.54675097,-19.45551981,-1.848458051,8.2577514,2.840557419,2.305051892,2.52762267,2.215662632,1.97137272,2.723849413,2.547730449,1.731288336,1.803654618,1.804582224,1.378305785,1.327329937,25.97144529
NFP,32.22,32.43,0.21,80.35662813,4.075113468,85.05308983,83.56696462,1.372585408,0.257229224,-4.161877994,0.5534937,0.15,0.13,-0.96507973,0.001243918,0.224455782,0.091978227,753.6726937,253.642829,122.3770348,38.62206345,24.26712935,9.139842598,-22.56343118,-34.87023314,-38.84144418,-17.94668883,-22.97866347,-8.830143377,8.049551437,32.37939787,15.60715792,4.980139102,5.6111214,2.580279506,2.3523624,2.22719007,2.386801221,2.27804341,2.721164419,1.817979891,1.948213689,2.745124423,44.40138501
NFP,33.21,33.71,0.5,88.4001133,2.501018795,91.85790762,87.80037138,3.426279645,1.199423691,-1.047672638,0.796165886,0.14,0,-0.071375566,0.018661908,0.508900227,0.19527699,768.9466629,261.4516832,126.7361578,37.15669856,14.65780909,9.670889563,-8.261170551,-25.23755696,-32.41248681,-11.06890442,-14.94918232,-4.669784903,6.329993418,13.26986751,6.197780848,2.674365171,2.346217568,2.565449255,2.422176384,2.046779028,2.939271354,2.943196088,2.014236392,1.673528764,1.626470859,2.083787977,58.12091133
NFP,33.31,33.81,0.5,88.31997093,2.541891709,91.85790762,87.72825139,-2.971102832,1.380249811,-8.142599972,0.744375135,0,0,0.072218941,0.014874516,0.508900227,0.177128048,768.7993113,246.9364393,117.3356159,35.20213894,3.601791227,-0.067031923,-5.485602529,-11.87654636,-20.95760507,-4.687727672,-8.101823663,-1.617124851,5.116531988,13.52218045,7.179528879,4.446121127,2.37969693,2.189457665,2.487639075,1.816977223,2.230800988,2.211433188,1.705235751,1.885060234,1.855870914,2.047283979,53.93135364
NFP,33.41,33.91,0.5,87.99342605,2.871855116,92.05075177,87.5633182,-5.848885422,1.631834346,-3.207140801,0.838331116,0,0,0.326620003,0.017053452,0.508900227,0.178631383,776.2137779,220.2149157,89.16005813,34.03893919,-0.229006672,-4.388016579,-8.541512871,-7.233311492,-15.2644011,-1.845877274,-6.584633332,-4.505718385,2.400267679,14.49380299,9.346664133,7.355769712,2.528278859,2.267403695,2.608642449,1.892567809,2.089056938,2.378649155,1.887508388,1.910221832,1.913528325,1.893861798,51.83403626
NFP,33.51,34.01,0.5,87.86988333,3.081318032,92.00698061,87.26036826,-5.671431303,1.46216898,-9.418557278,0.744949652,0,0,0.433418463,0.018628882,0.513772643,0.201234092,824.3734555,244.6450211,86.45979357,29.04196684,-6.050085657,-11.46300208,-16.76020115,-6.439110268,-7.187053928,5.235231735,-5.491066113,-5.265323979,5.504277588,15.53532663,10.46858149,7.537502797,2.823812713,2.495588979,2.699633431,2.223790099,2.015876234,2.471723954,2.273170428,1.913882942,1.847445268,1.760019565,65.28977929
NFP,33.61,34.11,0.5,86.55366441,3.415761886,90.25397226,81.84225009,-6.920981857,2.777936822,-20.02171994,0.744603955,0,0,0.331520229,0.01841344,0.537360307,0.22699212,866.1380907,267.1678833,86.84708158,30.48731229,1.884776178,-8.281061696,-22.22403305,-16.02726182,-15.34096343,4.970548344,-2.575322474,-3.82593962,9.540346402,11.46775839,10.21680759,7.747162507,2.972669384,3.517265056,3.115648468,2.126704926,2.356171481,2.653777463,2.274877735,1.864918564,1.764654394,1.942230279,113.5058843
NFP,33.71,34.21,0.5,84.65444139,4.088942638,88.86956647,81.2523654,-14.93760338,3.279568027,-19.75163921,0.714154502,0,0,0.089657748,0.019494644,0.547376538,0.212575062,848.9318027,253.332532,76.48525403,32.23812308,11.54691194,-2.809933048,-22.28758436,-21.15436151,-19.52321575,3.083021425,-5.029305438,-4.309955677,10.55281372,11.68452443,10.13561231,7.514092421,2.882297122,3.77152627,3.05073405,2.133514659,3.060612563,3.218818234,2.372274406,1.733372609,1.701365977,2.006912882,129.8664161
NFP,34.44,34.65,0.21,80.22760519,4.787250181,85.16056171,81.59881777,10.37092087,1.633483357,11.11161014,0.723741993,0.14,0.14,-0.200759747,0.003159664,0.260361373,0.088028202,794.1691561,242.4552083,116.2568245,86.96473611,37.62256886,-12.24786428,-19.78812312,-28.69581355,-41.5565135,-9.884418642,-20.21080841,-14.8660916,10.28475643,11.52224811,9.905558598,7.635406781,6.404695941,3.41213806,4.790390715,3.752488883,3.327474806,2.914186361,2.014009887,2.18991478,2.702625018,3.370903051,70.7880383
NFP,34.79,34.95,0.16,77.19197606,9.135135049,89.19896668,82.28169417,63.21482851,0.316773969,26.59184352,0.999230482,0.14,0.38,0.059468348,0.007735354,0.390531218,0.081499825,852.5344697,295.579885,106.7071829,36.19997801,8.10618648,-19.53122918,-32.15900004,-33.75999258,-32.81712542,0.484792669,-26.41239521,-20.96171886,21.5630423,20.35092012,7.834127702,5.890435045,3.883593981,3.708760713,4.822013758,3.347966776,5.261671236,3.940627094,4.059654337,2.411515989,2.609445028,3.600838436,45.23973083
NFP,35.49,35.59,0.1,76.38152208,11.25869132,91.66888465,79.67571841,-225.7891224,5.828852076,-255.4690492,1.933132315,0.14,0.11,-0.753756701,0.000840464,0.166301989,0.06091682,945.3351615,337.2749949,65.45258008,-31.0840947,-3.354311798,-11.27415616,-57.1222041,-51.15699835,0.002006894,33.98231383,-7.447454612,8.094173184,50.44322362,7.368554882,6.009943943,4.606996998,3.454189257,3.404252197,2.922616786,2.104213834,2.890567067,3.649932996,3.497878551,2.71146302,3.483065112,2.704914283,37.14303628
NFP,36.92,37.04,0.12,74.3001899,10.19394589,82.96189961,76.5550224,118.3533378,6.913395134,0.274567383,2.768108203,0.34,0.18,0.024192337,0.000100661,0.136950113,0.043048633,721.5808477,205.5017081,91.04455744,75.33636379,117.1783499,68.68861673,-40.71777328,-93.66153042,-63.42853947,-4.080358625,-12.75027991,-12.22336007,-8.691385536,7.466827205,4.009227914,4.119721954,4.250299136,3.426868122,2.693823411,2.917743293,3.149900777,4.016862899,3.405976729,2.88277125,2.333279227,2.237935744,44.53644452
NFP,37.58,37.92,0.34,83.67642693,11.60794874,99.9477867,75.53827506,84.44004986,26.01046162,-4.429805601,2.927581531,0.28,0.16,-0.098297251,0.016111019,0.477674674,0.147370524,747.5995972,249.4049124,125.3330682,61.79275647,66.03762694,40.00304982,-26.18555812,-47.4384625,-31.27959958,-15.96622074,-25.08040806,-6.633122257,6.989481088,15.47883417,6.675521745,4.265178278,3.039214995,4.563305707,3.862418046,3.068794238,4.645132373,1.981692525,2.010675715,1.944999771,1.863224159,2.608363772,60.02216676
NFP,44.94428571,45.44428571,0.5,86.09102375,6.896696207,95.94985987,80.3727424,11.21784626,20.95631567,-54.36648193,2.464040227,4.89,0.51,0.610406993,0.040062402,0.874239504,0.248068296,750.4436089,267.5262502,138.2465912,45.71265087,62.06640982,72.80922041,15.38384702,-49.74260978,-64.02992465,-23.53623635,-14.216852,-9.12157648,-2.984576019,11.99175732,6.238028834,2.373401791,2.968271459,2.484413501,3.677812441,3.860874018,2.834198694,2.934393238,2.900362423,1.591695913,1.317043253,1.701785988,58.37927213
