classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,5.93,6.08,0.15,78.17468078,9.919836339,88.46195409,85.04693885,-39.81124648,11.99639145,-80.45390455,3.168180523,0.24,0.81,0.023061675,4.54E-05,0.166133787,0.047212832,718.7374911,225.8812732,93.69287673,30.74265047,58.76003927,34.28616837,-24.86408627,-23.80241388,-9.132210671,-21.07704109,-53.09856951,-23.69109768,11.79642224,16.07710942,6.33761404,7.033131741,5.045034194,3.81695437,3.455450742,4.617538205,3.632828621,2.902226143,3.731021797,4.973624885,2.930160559,3.623063335,46.63945891
NFP,6.89,7.39,0.5,96.76149934,12.58337877,113.4959865,84.80609012,76.0585913,30.25577313,16.55335968,1.730553442,0.81,0,0.012371909,0.002448796,0.508900227,0.152962274,672.7615758,214.1375864,125.3771803,55.25946189,28.2334498,-5.798189545,-34.49063379,-28.10978392,-19.37891865,-7.633036464,-15.38249716,-6.095545585,4.774527386,11.95449018,6.830681549,3.574500238,3.086159127,1.64774886,1.80725503,2.759635395,2.005798192,2.184309032,2.426726053,1.580120174,1.952752077,1.83346495,53.11981099
NFP,6.99,7.49,0.5,97.03478313,12.54973987,113.4959865,85.43691506,21.979052,116.9774505,4.041127195,2.08238746,0,0,-0.029663669,0.002202378,0.508900227,0.152649237,681.7582482,219.1618125,121.2614644,44.8316119,20.13696651,-12.76788166,-37.81131562,-21.6152134,-5.560141441,0.585568916,-14.58098398,-9.286396612,-0.719089648,12.25993255,7.287256401,3.473050262,3.213920222,2.59997143,1.946730582,2.496826566,2.666715153,3.449580568,2.827739364,1.52549421,1.942313075,2.101081155,77.15652378
NFP,7.09,7.59,0.5,96.50920531,13.06961793,113.4959865,84.84527272,-32.49945799,114.7878401,-2.940874745,1.987438441,0,0,-0.105102084,0.002077665,0.508900227,0.150642827,692.1326896,220.785824,107.1408297,28.27215804,11.16873545,-10.22300166,-28.01857946,-10.01594234,3.405169911,0.659003289,-18.09990995,-11.89213289,-1.411291201,12.1962627,7.459108044,2.252498847,2.467932747,2.549495604,2.175124836,2.077994595,2.858240371,3.637625063,2.827926901,1.297519378,1.95195193,2.167677957,83.97047023
NFP,7.96,8.46,0.5,85.42642699,4.304252365,89.9727253,80.33764975,-5.152948772,8.070148398,-4.050726436,1.816753037,0.35,0,0.018328442,0.000267304,0.508900227,0.144752246,743.5071713,239.7501371,96.34887097,6.655380438,-2.279525493,-5.178590182,-27.77191027,-10.46529866,8.954886329,12.01339393,-5.193884367,-4.277422618,-1.750217384,9.137223078,4.689398767,3.578944039,3.112149083,2.705100588,3.523497392,2.175278012,2.302364901,2.157183409,1.935281704,1.810404494,1.444165433,1.661425662,47.92227321
NFP,8.06,8.56,0.5,84.53042687,4.404711882,88.54212077,80.33764975,-5.014104015,6.714346716,-4.063856477,1.305416511,0,0,0.01713244,0.00029698,0.508900227,0.142849118,728.74241,226.7308656,86.58314828,8.191938687,2.177459452,-9.347729021,-28.28060787,-7.788791606,6.006511524,6.181710181,-10.28719104,-4.748363287,4.278817899,10.51088489,5.503271972,3.685592219,3.227358221,2.408044102,3.685755724,2.275197755,2.284447527,2.335467902,1.982255068,2.002223142,1.494052231,1.661275825,87.0929757
NFP,8.16,8.66,0.5,84.45610664,4.407792648,89.15771177,80.33764975,7.532559875,5.869662125,-3.691721115,1.540842077,0,0,-0.000849452,0.000264969,0.508900227,0.142804196,719.2034369,228.3021337,96.95376847,12.86360089,-0.761609593,-16.08210427,-31.83036822,-3.547107401,14.12170068,12.85019075,-9.440839865,-5.025312385,5.558266465,10.19743756,5.142705147,4.178688216,3.351385596,2.443878736,3.748687213,2.240382538,2.430785296,2.600873786,1.924175774,2.017661364,1.487711221,1.633254996,98.67912924
NFP,8.26,8.76,0.5,85.4163882,3.966021348,89.15771177,83.16722943,3.402808595,4.278298624,-0.756739923,1.270791453,0,0,-0.048499881,0.000252808,0.508900227,0.141597683,708.2537607,201.1217636,85.8397575,30.1917417,10.77862428,-4.102752684,-28.12236,-5.372059252,18.63698861,10.99565425,-16.53053213,-10.2410831,7.4996471,10.27635649,8.143335249,5.261580417,5.342274281,2.561920865,3.388013526,2.166915468,2.501019161,2.714818482,1.854030607,1.728890527,1.882392802,1.555317993,99.77562221
NFP,8.36,8.86,0.5,84.70047328,3.435227329,88.97592362,83.16722943,8.654597441,3.134255559,7.517458077,1.110915732,0,0,-0.068282595,0.000175744,0.508900227,0.140745274,681.2359475,188.3462651,97.43126657,45.93351965,11.65205915,-10.7509596,-31.52619585,-5.32011283,23.31031892,15.08330916,-17.10113665,-13.63682184,3.73268156,9.200496611,7.875783663,5.373923896,4.484773724,2.38265691,3.2296871,2.318309329,2.220893004,2.839498785,2.452500204,1.633417382,1.739115168,1.686275124,84.36016315
NFP,8.46,8.96,0.5,83.99521588,2.852279023,87.97170725,83.29804268,2.182409542,2.355350217,1.365647616,0.778947665,0,0,-0.035001986,0.000115931,0.508900227,0.137833071,643.4191589,168.9830693,102.6211829,59.6642195,18.08869171,-10.69476273,-27.77602889,-2.55468064,23.14408189,15.81229546,-17.3800931,-17.70231491,-1.09691791,8.451360054,7.153848638,5.584299875,4.082867014,2.97427448,3.042521369,2.36921548,2.215231999,2.819018523,2.415568416,1.611373929,1.642099581,1.777107853,76.08993917
NFP,9.2,9.33,0.13,99.5815823,9.379676195,111.3691452,106.1028336,10.48449134,5.200898199,78.28717067,2.279255759,0.22,0.62,-0.08156654,7.08E-06,0.146678005,0.039828936,559.0723344,132.0037869,93.41797814,69.97034961,96.69904833,67.68159997,-11.39370539,-24.64653842,-14.24230788,-1.15320214,-27.09013958,-25.60510512,-15.79304917,20.30955474,9.954493664,3.37881449,3.355600008,7.542964786,6.215210192,3.432644044,4.712764216,2.693243731,2.338263487,1.956692037,2.929137021,2.547336593,44.94788226
NFP,9.95,10.45,0.5,97.06846003,4.729086397,103.0684246,90.99377114,-8.789664528,13.74147832,15.52316861,1.121337119,0.62,0,0.313250836,0.013164877,0.508900227,0.197943297,850.594192,278.3496375,92.43165083,21.66875698,13.43362784,-1.695679994,-37.70185969,-18.75798184,20.72905376,11.46772707,-30.57527851,-17.29721009,7.984866293,8.796438668,7.915990797,4.79368238,3.277288873,2.337225786,1.777766062,2.215426805,2.513737647,2.971069154,2.485385017,1.489698814,1.818193163,1.94814896,74.83335927
NFP,10.67,11.17,0.5,89.77728732,6.313445241,98.85888714,85.84646869,-30.96471611,6.098202553,-29.77745468,0.66283823,0.15,0,-0.109543835,0.000242639,0.508900227,0.161505379,784.0161151,268.3793387,114.3871583,34.44194127,30.29571064,19.18479349,-26.52034899,-25.06989933,-1.760673205,-3.044109135,-26.12702538,-6.992039218,16.38076408,6.968459045,2.086795563,3.243695328,3.128264658,2.053182341,1.995258008,2.087026186,1.544055522,1.619539495,1.73527634,1.586113099,1.600213479,1.437505926,46.30192785
NFP,10.77,11.27,0.5,87.11135289,4.241821819,90.35880397,85.81594259,-3.158404542,2.467690706,-14.91922762,0.71451774,0,0,-0.037303602,0.000556431,0.508900227,0.158487625,770.1130897,266.8252659,115.9889122,26.87392184,22.90855968,12.64988598,-29.03644934,-21.50697122,3.302296123,-0.081271235,-20.52071435,-5.540299462,12.95610455,7.049929489,2.678602232,3.083566741,2.938217776,2.156633097,2.290723969,2.145194607,1.722801362,1.41879199,1.674436666,1.519719428,1.359377611,1.39989158,33.88920782
NFP,10.87,11.37,0.5,84.6432569,2.655382885,87.88483969,82.19740652,-7.755277911,2.127238047,-12.31726454,0.843088308,0,0,-0.034709749,0.000596176,0.508900227,0.153483409,761.9186187,262.7719286,112.0690991,20.05198623,16.33833975,7.608595603,-30.91088131,-19.77326922,5.76184389,3.298177325,-18.61899848,-7.385874613,10.66141539,9.167148089,3.839461281,2.582513044,2.521631754,2.115032804,2.131746319,2.018425471,1.84595781,1.319415841,1.487470661,1.398312895,1.63024164,1.665637275,44.94901794
NFP,10.97,11.47,0.5,84.4321351,2.930941818,88.31420965,81.36057042,-7.055403473,3.452966613,-15.81472232,1.012708444,0,0,-0.068306024,0.000536889,0.508900227,0.152214546,744.081007,249.1251111,120.8160155,35.18246815,14.74669562,-2.040001873,-34.07772112,-18.32511293,3.816692033,3.293770463,-14.74417377,-6.140165662,7.025770066,10.30685382,4.615837046,3.167368681,4.005346623,2.254494521,2.111331449,2.400177576,1.882937219,1.494938826,1.627037238,1.601554064,1.745175025,1.666874392,57.24119168
NFP,11.07,11.57,0.5,84.48632325,2.929427334,88.09261791,81.36057042,1.127474358,4.395334427,-14.46448067,1.108365714,0,0,-0.065807531,0.000512957,0.508900227,0.148513889,695.3946237,229.3508112,134.5835062,51.55515863,17.97582603,-2.648454839,-27.68925988,-13.72681614,4.182373316,4.500917188,-11.29460388,-8.401046904,-1.094886793,11.46554514,5.057961026,3.191600045,4.451560209,2.736232482,2.179997601,2.80321736,1.898979525,1.546739804,1.633614806,1.379305333,1.814563084,1.645330761,87.18117403
NFP,11.17,11.67,0.5,84.44183178,2.936326778,88.09261791,81.36057042,2.828387319,4.249664277,-8.708708098,1.010172955,0,0,-0.087636249,0.000486624,0.508900227,0.14451336,635.4325662,199.846613,141.7004211,68.76397713,30.24587866,6.598684422,-16.02302145,-7.582758886,1.02557602,0.813259187,-13.81403806,-11.94820702,-6.778590631,12.70626407,6.188945866,2.876334542,3.946224814,2.95020386,2.643874519,3.102907079,2.078963737,1.332054348,1.493841426,1.399705221,1.633431084,1.395686606,68.00236034
NFP,11.27,11.77,0.5,85.19813533,4.276887131,89.28491099,79.56528216,7.096495486,5.642834894,-31.91737603,1.269373235,0,0,0.108375325,0.002060377,0.508900227,0.15111999,648.2923923,192.9986352,131.3904984,79.51135225,46.15525607,18.60702247,-11.92377378,-15.89783,-10.63365728,-1.132810397,-14.58358452,-14.81211306,-12.86679559,13.9012223,5.648633241,4.220055306,3.206723952,3.25544879,3.033356345,2.981413432,2.834806645,2.418657797,1.73209163,1.540830249,1.712080401,1.568658873,58.96544374
NFP,11.37,11.87,0.5,85.6798477,4.102516742,89.28491099,79.90305599,-7.636821619,3.941126722,-3.014081285,1.355070037,0,0,0.084829985,0.002066647,0.508900227,0.150204987,649.5351924,184.387343,123.2030718,84.15089155,54.0018374,24.12045508,-9.911407964,-18.07491777,-14.41229865,-4.40620017,-15.20717977,-14.17904414,-13.35004369,14.39393938,5.134804748,4.523475832,2.656644426,2.96049744,3.285731717,2.969823507,2.72092306,2.506137616,1.932247316,1.587198138,1.772711334,1.623367643,52.99090322
NFP,11.47,11.97,0.5,86.10187493,4.270431399,91.57164813,79.90305599,1.468458199,6.237251459,6.566956807,1.463705792,0,0,0.095029281,0.00222466,0.508900227,0.153388247,671.4980086,198.7936784,116.8546569,72.18514377,49.83093402,17.20776112,-13.74464795,-12.82043301,-7.59831914,-1.127805644,-16.57140628,-21.83572814,-20.21147094,15.2990448,6.288182738,4.150190201,3.169421853,3.286022089,4.346645353,3.388766772,2.571483029,3.078884884,2.203620256,1.498364565,1.777531164,1.665772452,53.57412639
NFP,11.57,12.07,0.5,89.59600835,7.686971395,100.5088755,79.90305599,15.64036742,23.15709325,41.85471448,1.76410432,0,0,-0.026104024,0.002425349,0.508900227,0.1530169,692.7144315,205.2522511,109.6717524,65.77131601,39.5453591,1.368984097,-22.58656713,-9.862114182,-1.96378244,5.389282155,-10.81059111,-21.59938277,-21.65222403,14.66429398,6.438291084,3.692634971,2.866941263,3.737344917,5.075689334,3.526237008,2.751770349,3.426971542,2.614069105,2.007179597,1.74739039,1.590602909,62.40111342
NFP,11.67,12.17,0.5,91.04241747,8.440471577,103.5120762,79.90305599,30.5835655,31.93017602,32.21876439,1.946355531,0,0,-0.197996593,0.001555261,0.508900227,0.15304308,692.8241436,202.0134842,102.2225129,56.42573907,29.79688165,-7.168739737,-28.88793404,-11.80571576,-0.550307446,7.562095302,-7.464897492,-19.12553149,-21.4588923,14.32220095,7.251002826,3.735140336,2.861974231,3.876711111,4.799942038,3.085470441,2.667433391,3.478946845,2.599252403,1.981344947,1.972879908,1.631157198,64.11992334
NFP,11.77,12.27,0.5,96.53380093,10.9471771,111.7081239,83.46692043,70.4330962,14.43171496,65.45935173,1.642732268,0,0,-0.053324093,0.000532594,0.508900227,0.144684642,638.7595231,191.6653773,124.7841262,63.20154627,23.57663991,-11.82702389,-25.10181303,-2.113831443,7.099482594,6.689531523,-9.68788932,-18.97551933,-19.95700953,13.0310676,6.858232868,4.429430803,3.344056671,3.060218411,4.179452924,3.234863135,1.566378329,2.553843751,2.606556043,2.079171432,1.930015614,1.491316164,62.09085919
FP,13.35,13.85,0.5,89.44230054,2.688178626,92.8086223,86.78148626,13.85299893,0.719654756,14.40576101,0.431049509,0.92,0,0.12700581,9.89E-05,0.508900227,0.160184773,752.0077497,265.7966352,145.0698047,50.81235199,20.59077323,3.595311093,-35.2858978,-26.65667256,-3.300377359,-8.583355177,-11.1870678,4.916951619,1.466457556,3.332747377,2.412591754,2.992831846,1.816505056,1.673991384,1.811149301,1.356786388,1.555934277,1.18387032,1.33403185,1.295608192,1.137610369,0.964637686,23.03172759
FP,13.45,13.95,0.5,90.6001559,2.303852977,93.43769746,88.89647597,8.588167632,0.482657053,10.76005026,0.281857014,0,0,0.07004051,7.62E-05,0.508900227,0.166070223,759.4110018,277.2130776,157.8345325,53.37853124,15.50927886,0.363345198,-37.48828939,-30.54801742,-6.256854842,-11.73024792,-14.90617386,1.395561954,0.604410753,3.270142323,2.043853897,1.347508236,1.435102191,1.401978121,1.347045339,1.132707948,1.31716584,1.008601184,1.074439577,1.211003708,1.145661657,1.008918155,27.98548258
FP,13.55,14.05,0.5,91.4400735,2.04224943,94.22491914,92.23512936,4.56436971,0.094867147,5.024236462,0.211347925,0,0,0.05599336,5.08E-05,0.508900227,0.170033266,769.9498638,284.3025591,158.4950361,50.06085566,13.72574883,0.750062098,-38.82135175,-32.2070117,-4.701043822,-10.19571102,-18.10173139,-2.601674817,-0.111625774,3.021893387,1.800662835,1.190948421,1.242792964,1.291285895,1.321478972,1.141387616,1.153702161,1.018719917,1.193772662,0.925752797,0.961529617,1.025081761,22.9373614
FP,13.65,14.15,0.5,91.82597755,2.039868521,94.48121909,92.39895449,4.490982409,0.13747705,4.095205671,0.193072342,0,0,0.02712672,7.27E-05,0.508900227,0.171773933,773.1154947,286.5587546,159.3975418,49.54711024,15.21595123,3.630168749,-37.68671506,-32.19703199,-3.091615469,-11.15183546,-21.0281009,-3.508629725,1.173238337,2.963086989,1.765064257,1.113510371,1.222578198,1.060162083,1.071872207,1.114111305,0.955392225,1.05949432,1.132048966,0.789726629,0.843523596,0.946378949,18.60757121
FP,13.75,14.25,0.5,92.30343725,2.025487884,94.75058541,92.50783361,3.894984637,0.173375225,5.615262262,0.212238332,0,0,-0.003328141,0.000109234,0.508900227,0.171421744,767.3808038,287.4074263,158.7317036,46.22756981,17.61558952,9.808099398,-32.91112888,-33.48925258,-6.208530986,-11.98872852,-21.78773611,-4.392912402,2.214115973,3.148724837,1.721078168,0.970576082,1.135686722,1.109638212,1.298432357,1.3637108,1.045172365,1.280590878,1.166253999,0.841833106,0.874519803,0.987997118,17.63572692
FP,13.85,14.35,0.5,92.84439622,2.042641224,95.340071,93.35820088,2.632420265,0.13787333,5.055175998,0.237918218,0,0,-0.00352702,0.000292999,0.508900227,0.172613462,766.2792688,287.7111228,157.2486273,44.47703425,18.32203104,14.74385132,-28.52751866,-34.86155936,-9.583716345,-13.35936293,-23.0248889,-5.255546517,4.676489535,3.597612757,1.904237488,1.090945862,1.204191925,1.242568729,1.4373826,1.643495716,1.111282535,1.447866157,1.335075609,0.915640984,0.922650256,1.046431174,28.06358201
NFP,15.14,15.31,0.17,87.70469619,5.515184403,93.40114483,92.13453924,4.188469922,0.239386562,-0.606290285,0.548454255,0.38,0.11,-0.165501092,4.19E-05,0.184455782,0.054534781,730.6888323,240.5745726,123.4121045,39.13129753,-1.537661101,-33.95540524,-38.3775061,-14.2192534,-0.297970559,4.923012786,-7.232670057,-2.145849157,-3.464180577,13.07643569,10.28942792,6.398711437,4.765386778,3.332165147,4.417246183,3.175294573,4.233301622,3.897557339,3.160267166,1.847184189,2.169440941,2.623029201,35.50932013
NFP,15.42,15.92,0.5,87.14273226,6.382377295,93.08731364,81.32610975,24.56083981,5.144738944,30.18637415,1.205701099,0.11,0,0.111707211,0.000204973,0.508900227,0.142725325,689.8872658,181.0504221,93.94335543,72.4658548,35.73959932,16.09470204,-7.193510874,-5.435103913,10.54746348,-5.475242827,-32.02478652,-19.45217509,2.558523363,8.173634843,8.510771917,4.597545636,5.001137565,3.476673432,2.247565984,2.075399648,2.148991743,2.49052533,1.821214129,1.560331104,1.353885977,1.272418659,52.68484842
NFP,15.52,16.02,0.5,91.63547932,8.203276355,103.7560553,83.13558741,47.50585409,10.74614641,54.46498363,1.115901165,0,0,0.092305169,0.000267833,0.508900227,0.144219898,705.7969528,196.8334368,103.4969054,68.57443463,21.41592623,6.978469202,-8.106073001,0.365151062,22.11062409,3.594873757,-26.24927476,-16.45049231,1.895854132,6.718361765,8.766917088,5.130653538,5.03760157,3.348799609,2.133327892,2.019771048,2.273451224,2.012503913,1.37124288,1.804215586,1.466845314,1.23634058,50.38558557
NFP,15.62,16.12,0.5,95.85894431,9.072665141,106.0869474,83.13558741,67.35114335,4.241579261,50.6295709,0.931361349,0,0,0.066383276,0.000290682,0.508900227,0.147689242,700.4882966,224.869014,126.7121888,54.99951691,15.43117051,2.490273965,-9.924196525,9.292093351,23.54326911,3.562443894,-23.34440484,-11.62797636,2.552152709,6.573796767,6.551870855,3.87397522,3.44593586,2.863816081,1.816985672,1.892407139,1.843432965,1.914527417,1.343442781,1.707329818,1.62333134,1.124796886,49.98495843
NFP,15.72,16.22,0.5,100.1708242,6.790376448,108.0018461,90.73766342,36.67191896,14.20507209,23.16277111,0.925734402,0,0,-0.046530335,0.000288162,0.508900227,0.148310665,695.0850415,236.5813089,137.5660143,45.04208738,8.869177921,1.398159675,-9.725104006,15.97489969,30.97287325,6.047639285,-20.93050161,-7.116271411,1.192954983,7.441093699,5.052448613,2.869945807,2.607601154,1.988916494,1.712072554,1.772406152,1.67260829,1.453183047,1.348470739,1.648277319,1.359123453,1.154805743,36.16990756
FP,17,17.5,0.5,89.47215305,3.436089937,93.51364058,86.34333513,15.7109586,1.498870118,14.1709012,0.548074689,0.73,0,0.037913131,3.04E-05,0.508900227,0.144376956,698.441491,234.9640085,131.1532032,46.50461919,26.21246852,7.434065825,-16.87809443,-10.5078512,-8.496672706,-16.40506832,-22.80984889,1.340314239,8.8885492,3.795134824,2.370893571,1.63288301,1.588648559,1.248594364,1.292419715,1.309865519,1.528426441,1.86601844,1.590978155,1.522837966,1.327539307,1.080086746,20.04699708
FP,17.1,17.6,0.5,90.28325539,2.954628168,93.73126084,87.31531443,14.28656407,1.59420315,14.93753279,0.50279017,0,0,-0.00502021,2.70E-05,0.508900227,0.145318368,708.0942577,243.6407325,131.7321018,42.19072765,26.61928725,9.99963575,-18.16125597,-15.0472686,-11.68663315,-17.97031423,-26.60739995,-3.837743004,9.601374666,2.935169028,1.70975471,1.474346468,1.513513132,1.193109551,1.265897016,1.24329654,1.264769772,1.495737443,1.357844634,1.118605571,1.329517231,1.094014702,20.71154887
FP,17.2,17.7,0.5,91.83297751,2.445688003,95.36125826,91.25469567,8.388135307,0.63064811,12.58209781,0.393944558,0,0,-0.04398981,2.71E-05,0.508900227,0.144127484,694.3834054,239.0549699,131.6070155,39.44176902,27.54302704,15.63252139,-14.85522487,-15.46679004,-12.95537444,-14.43724692,-25.88485777,-7.993563428,7.018924073,4.82135533,2.524293742,1.308595086,1.597675449,1.090974303,1.393767991,1.391346177,1.371091331,1.367400666,1.588507802,1.073114338,1.084087896,1.170191985,22.23176057
NFP,19.91,20.07,0.16,81.29765383,5.9473501,87.79812182,84.82722256,8.720206693,1.201739608,34.15279114,0.913208673,0.38,0.11,-0.047952899,4.05E-06,0.175566893,0.046510416,562.3804349,124.8035028,100.5942439,61.35385316,26.57191196,-1.624611656,-11.58341875,-10.75903136,-13.25607755,-7.466260208,-21.96855347,-11.27142914,-0.223731836,24.15844016,11.44631024,3.229566599,3.14867663,2.249810641,3.953823214,4.442171781,3.308000352,2.808093336,3.06506509,2.359896294,2.858097367,2.469447428,50.2604517
NFP,20.18,20.34,0.16,85.86839074,6.530262253,93.9956642,89.08118771,40.21826323,2.141772373,15.15057302,0.972694827,0.11,0.2,-0.019239788,2.66E-06,0.175566893,0.047132104,630.733404,172.441191,122.5698433,59.2606411,10.60643858,-11.62427563,0.938264581,29.29890238,29.57368999,17.40737693,-4.448511083,-12.86979727,-16.99828339,9.02414123,9.772427843,8.915107995,5.032353477,3.409337376,4.330078114,3.040790752,3.536215565,3.469045974,2.746744305,3.433902242,1.840961831,2.087918689,40.2236932
