classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
FP,7.31,7.81,0.5,212.4257481,12.19933232,232.5183875,203.1493611,-60.8048441,14.01131956,-74.11502123,0.867967671,0,0,-0.330547326,0.027815315,0.816254748,0.246275457,863.2055534,289.997202,91.13956112,24.60404459,4.655347244,-37.05135788,-79.08633225,-78.69435066,-69.66748935,-19.24507228,23.20601473,-0.086157532,-34.91849232,7.388402319,2.056919151,3.186182985,1.892517121,2.136032857,2.062272915,1.996738727,2.014037131,1.713391946,1.844202733,2.135855177,1.402148784,1.533452117,21.91033453
NFP,7.41,7.91,0.5,207.0252982,8.196814404,216.3818951,201.8215467,-25.39571352,4.539690807,-45.23579165,0.967659481,0,0,-0.092759173,0.044447542,0.825280372,0.281619817,858.354727,297.7825397,105.2591759,21.76206205,-9.939873067,-46.81862721,-76.1794002,-69.46594567,-59.94844361,-15.16311972,19.41851515,-0.355549756,-30.4579467,8.910133103,3.242283159,3.889502304,2.661699419,3.44651286,3.559355311,2.507616865,2.999343985,2.614002471,2.230514818,2.579712813,1.490716111,1.613146894,25.27469246
FP,7.51,8.01,0.5,202.7564438,6.402509634,210.4693688,199.1926752,-25.96052532,3.039073014,-23.31658196,0.893211442,0,0,0.417851287,0.020103398,0.764782852,0.257473336,876.9167945,312.655256,99.34708483,5.505713264,-18.26335187,-48.03882349,-66.03655743,-51.5391399,-43.56923324,-5.384940063,13.24662164,-7.838857851,-28.40855695,10.66576756,3.907389406,4.512679883,3.849466535,3.945096365,3.762009697,2.953014068,3.835803611,2.879384252,1.717345512,2.612394133,1.502616849,1.455041736,30.31179441
FP,7.61,8.11,0.5,200.7186494,6.508709071,208.9179355,198.3751751,-20.37997874,5.038762905,-16.86970629,0.871808705,0,0,0.41993352,0.023646007,0.822607455,0.270704573,899.5230973,325.9234625,89.38520177,-12.68394222,-19.75530507,-42.47706624,-59.71737474,-43.68437932,-38.25549154,-4.172946762,11.35357886,-6.761574719,-26.34607926,12.47517689,4.423997255,5.594618071,5.086381772,3.97966289,4.027459529,2.864521333,3.790917158,2.761679764,1.766625896,2.452060922,1.656828745,1.462019394,39.30215621
NFP,9.46,9.96,0.5,239.9949679,13.47454459,258.5788523,215.8723252,-19.90890127,116.3827146,-36.81880595,2.792593102,0,0,-0.798393789,0.013187245,0.508900227,0.219497257,731.4210962,224.671184,109.3234126,61.08388157,22.63895029,-26.30778861,-38.64689227,-33.04802831,-42.39904062,-36.11851631,-30.31626374,-26.23178679,-36.63016032,14.85133427,6.702241656,5.472668946,2.542067612,3.289843918,2.260663494,2.752795912,1.519004886,1.246360337,2.600357499,1.36696752,1.268404943,1.273673985,31.71032309
NFP,11.98,12.21,0.23,226.589353,16.42928716,244.1003866,223.5940608,-118.6679749,9.375484321,-111.9987478,2.409334884,0.29,0.36,-0.971336994,0.001459834,0.267107679,0.109416458,820.166624,260.3298275,59.62949692,-1.686547005,-13.45613018,-57.36830104,-68.73556406,-42.03124462,-61.9981998,-51.71207156,-19.86162092,-12.40329332,-33.05089755,26.70674314,10.35488926,8.96239736,7.799741052,5.356687498,3.861136799,2.944698395,2.250832701,2.781752592,2.651726952,2.474094626,2.075080389,1.684642823,57.7253813
NFP,12.57,13.07,0.5,219.9365949,9.306053994,229.8614742,215.3304344,-26.23172997,9.633653296,-14.43172785,1.624767038,0.36,0,-0.200674207,0.04169803,1.053915165,0.197276217,737.4316219,196.5783803,105.5888944,61.96120982,-4.128423636,-11.46464832,-57.53678114,-73.3741423,-65.00719179,-49.9983758,-22.31286685,-2.348726716,-17.10585582,7.534018135,6.102222063,3.177886709,3.683032031,3.907508363,2.227916517,2.670931051,3.017588825,1.981364193,1.683281123,1.434802974,1.560951532,1.839527513,48.19144352
NFP,12.67,13.17,0.5,220.1367887,8.805680208,232.3783359,215.3304344,-12.73373181,25.57054917,3.770722384,1.580988661,0,0,-0.515535166,0.039035278,1.065559871,0.190625634,711.2841915,203.4879873,112.8032981,48.10314223,-15.11307514,-24.98103973,-53.74680097,-58.89517156,-55.65434309,-50.64728279,-28.90704914,-2.460778785,-10.38696048,5.951148274,5.995509756,2.552092479,4.241644658,4.274867288,2.932643253,2.342912794,2.960185897,2.363296219,1.603830322,1.395310368,1.534657141,1.625962718,47.69320347
NFP,12.77,13.27,0.5,224.4967131,13.68271404,244.050899,215.3304344,60.14775598,34.45964177,55.22491543,1.708102699,0,0,-0.604415055,0.02674718,1.059557361,0.18570823,703.2314997,232.8652579,122.9581533,30.69333761,-7.35655193,-34.1877127,-59.06292572,-50.07251376,-51.25894731,-46.35562355,-30.0611252,-5.201601274,-11.68382874,5.171789634,2.35680671,1.695956347,2.628798177,3.59079743,2.959608103,2.366376375,2.425000971,2.215780211,1.566519041,1.304402411,1.391015982,1.443379224,42.09259093
FP,13.07,13.57,0.5,229.2049577,18.80658172,252.3156502,204.8427244,-87.81628272,104.4476963,-68.0396387,1.94808448,0,0,0.246320306,0.003701751,0.508900227,0.185028508,813.7864514,274.243518,82.08714549,-2.091647678,-2.787646337,-41.35632996,-84.0232158,-55.48320309,-38.88776279,-28.2211044,-11.00902802,2.679101168,-13.86891994,11.86173133,4.060446207,5.160350497,3.037595049,3.915400299,2.735314693,2.086138114,1.879084442,1.50043109,1.761604309,2.388154601,1.280582067,1.404029697,39.66410237
NFP,14.38,14.88,0.5,220.2159854,7.781266912,228.717203,214.1038305,4.041681238,18.40493399,19.59347979,1.610394906,0.8,0,-0.159827247,0.001663781,0.508900227,0.171998729,709.4084116,232.272542,114.7487636,17.24157282,-37.91218309,-69.78765866,-63.46474977,-33.36230437,-44.52359282,-39.06509411,-28.90526874,-20.42628592,-18.37644241,9.563843234,4.50617446,3.405755533,3.472528015,4.092399796,3.070953912,2.007558095,1.9815207,2.29160835,2.570052656,1.896742504,1.775460336,2.415570117,71.32036353
FP,15.67,15.93,0.26,218.7416268,15.56757264,235.1773512,218.7853412,-91.71962376,12.9371678,-135.1815701,1.336518355,0.19,0.48,-3.302650405,0.049952467,1.662916477,0.329556766,1195.760769,341.9634621,-145.7438353,13.25648669,-11.73108359,-80.08396733,-124.2370588,-38.92371649,-76.54723193,-24.2724826,6.512700918,-23.42105204,-28.65203645,5.383350926,3.560859754,9.042672096,7.015428787,2.798950569,3.350845317,7.488828667,3.386770655,1.600004888,3.140736167,2.994100039,2.938723581,4.473205763,46.09491456
NFP,16.61,17.11,0.5,233.0474288,13.93986768,253.09004,220.1376863,-31.84145338,85.7945944,-13.65065642,2.613371639,0,0,-2.753277294,0.431083889,3.186495715,0.619303453,1063.42198,342.8605852,-14.10629765,-26.75630729,-10.31609359,-79.4307878,-95.22651506,-27.69447566,-43.24825668,-53.18635937,-21.48393265,-12.66447055,-29.12688995,12.12745909,3.673055401,5.935405044,4.277257369,4.927249515,2.651244553,2.665199052,2.076262927,2.952279638,2.651155171,1.311973182,1.687890821,1.509875487,34.86288002
NFP,16.71,17.21,0.5,228.9244153,16.11851338,253.09004,213.8063384,-86.81131895,18.28961558,-94.76188588,1.83352845,0,0,-3.722374365,0.186318461,3.111867459,0.552134593,1076.77314,333.8292312,-31.27805842,-12.80170987,16.0420453,-74.55340618,-103.0937018,-34.82940632,-50.85631988,-54.21589176,-14.18063172,-9.970322326,-36.13612715,10.97896051,3.281634998,4.395383447,3.758240473,4.019481543,2.166085058,2.353141288,2.148950999,1.970431465,2.426158578,1.680322565,1.375094831,1.929012434,36.02837169
NFP,16.81,17.31,0.5,220.2052621,12.71972105,231.3432173,209.8452156,-57.20925856,8.550871605,-56.57666296,1.374694432,0,0,-1.819310323,0.073928412,1.6411871,0.382477175,1002.17664,298.4328353,3.067120876,12.56912074,25.56337693,-58.79148712,-96.63587453,-47.07705687,-56.56588453,-51.23253254,-9.640056683,-9.010860717,-35.4438027,10.15192662,5.797569441,4.797321753,4.661090915,2.626713755,3.685942829,3.122240561,1.997015567,1.599100098,2.174900464,1.740025634,1.17204828,2.100078304,38.48784399
NFP,16.91,17.41,0.5,216.428342,9.301858427,228.4593721,207.4942354,-30.13941686,33.86279348,-12.82095942,1.478840068,0,0,0.265914594,0.081044008,1.17910539,0.333389328,968.4440504,280.3649631,25.15527952,18.23249803,0.361334511,-48.04091686,-83.84754563,-42.00753046,-54.10472735,-44.87790688,-10.66449887,-11.29391239,-35.61945131,10.08348696,7.788023065,5.185695087,6.437860329,6.400762108,4.665155822,3.36372027,2.300279255,1.909695616,2.310613184,2.001759031,1.291310805,2.156908951,35.14047003
NFP,17.01,17.51,0.5,220.3785732,15.58865458,234.0843882,207.4942354,5.121805532,65.61923864,14.76370395,2.153073991,0,0,1.169365613,0.093428741,1.309814606,0.379784582,969.4911146,287.5892833,38.93391045,15.07393645,-18.39863684,-62.95430137,-91.07720436,-40.0878417,-41.17311818,-35.65550326,-11.96512799,-12.55486772,-37.23551133,10.24957239,8.288118077,5.761122049,6.624780545,6.473357301,5.704350092,3.733137345,2.400598889,2.648294454,2.428571308,2.031903346,1.345149279,2.182313916,85.82202942
FP,17.61,18.11,0.5,255.3167683,40.9731223,294.9711967,203.3256785,-228.329073,398.8803521,-3.308796105,2.769792275,0,0,-1.25804584,0.039408101,0.870939726,0.306230318,888.8254426,304.7639859,60.24039873,-25.42378751,-32.04326846,-85.48723461,-95.72767721,-35.69445882,-26.65052872,-24.62610035,-5.025582843,-3.582880858,-36.69752914,14.20703754,6.276425638,4.237953531,2.600282417,3.619839236,5.297549939,2.979349755,1.98816109,1.999432134,1.988812163,2.810433228,1.789313786,2.086974346,33.99976586
FP,17.71,18.21,0.5,237.2586581,43.56171868,294.9711967,202.3382488,-243.3244329,361.0281789,-30.20106964,2.604812456,0,0,-0.421339379,0.03210025,0.746437926,0.255841449,899.0213956,302.7016336,48.17211984,-27.74906969,-13.51043236,-58.95755255,-85.99816584,-42.8819664,-33.75226392,-17.19488802,9.052650494,5.588108826,-27.93885805,14.62527507,6.160121701,4.040411961,2.39289579,4.467140717,4.747055226,2.535648785,2.026144493,2.292704389,1.512336263,2.98408572,2.016011733,2.070177219,31.44508576
FP,17.81,18.31,0.5,217.7493999,36.24061279,292.1265481,200.8141839,-97.89954525,272.3730516,-38.89629184,2.502594958,0,0,0.198104298,0.008585909,0.508900227,0.212396122,898.1584867,299.2629475,44.22302528,-21.74430514,9.325772472,-30.77789578,-75.51842388,-50.00813114,-39.96177592,-10.09417875,21.64051206,13.31456569,-18.89074438,14.61198229,6.013769655,3.776683767,2.657289237,4.228102778,3.218005498,1.687178395,1.764669579,1.862811668,1.513727264,2.730435311,1.701801319,1.294599168,25.23179588
NFP,18.5,19,0.5,204.6497662,13.43085424,221.5471777,191.2284889,56.61846228,34.85593546,60.19533558,2.067887458,0.11,0,-0.028210566,0.000455395,0.508900227,0.154284457,790.1194382,259.4962709,79.18625561,-17.92595759,-21.51785275,-19.13833964,-17.87556642,-15.43303052,-26.05155878,-13.50454486,-9.760856764,-11.48933987,-16.51551667,6.097504394,4.180681043,4.614726877,5.365386544,5.028344262,2.938547127,2.658553084,2.486084648,1.369144702,1.350746685,1.590315066,1.540713544,1.329062098,75.80297263
NFP,18.6,19.1,0.5,212.7091495,17.45960979,237.3792575,191.2284889,113.5653337,23.35481006,93.58704071,2.028852734,0,0,0.071898111,0.000403454,0.508900227,0.154232137,812.0113148,263.3506514,53.25508728,-43.12187736,-28.36541786,-18.88786541,-25.21616706,-24.32289309,-30.18938411,-16.88963245,-9.463223324,-5.560802576,-15.55517308,7.062178794,4.370440895,3.889216562,5.778245203,4.94535293,2.707016674,3.03184712,2.621654492,1.430116885,1.351035017,1.456939179,1.474168691,1.290149634,61.70539836
NFP,19.84,20.07,0.23,204.4868,12.71283753,222.8569199,201.7361831,-77.52221689,35.48937736,-207.0175994,3.573358545,0.11,0.26,0.062350857,0.001634937,0.244455782,0.096276598,749.6618505,245.8004565,139.5449108,60.59699496,-10.29328562,-45.73692589,-43.74197905,-31.52435894,-33.34426664,-27.30197929,-26.94917733,-19.99338373,-23.34661666,16.64450056,8.794643656,5.67543947,9.892852375,8.426908208,5.74946253,5.849962458,3.364099711,3.098572383,3.051994226,2.959880889,1.627169681,1.87136517,56.59117272
NFP,20.33,20.83,0.5,244.660666,25.09388765,271.3590084,210.2751168,-147.6770607,112.5591756,-127.6145344,2.300912073,0.26,0,-1.148318515,0.018708912,0.82748272,0.307900814,899.4607517,317.0919262,77.95087783,-54.99461137,-74.62597313,-56.92498132,-59.20456324,-32.79735528,-33.49148698,-54.75858292,-45.2022503,-4.922268074,13.21956433,6.593170413,2.783425877,3.048292998,4.743699978,3.51226283,2.207002184,2.366038416,2.082239296,1.509321885,2.159069116,1.788903723,1.608823791,1.863728394,54.24501284
NFP,20.43,20.93,0.5,235.0198057,25.31372344,269.5590337,210.2751168,-135.8417001,138.71891,-115.2335233,2.67020057,0,0,-0.551054163,0.022819253,0.677447946,0.279828994,890.4803201,318.1192659,80.88853802,-47.09109347,-64.22670118,-53.46464754,-52.93418074,-33.86464151,-38.70741916,-45.87301108,-37.41283682,-8.991192445,5.179859708,6.650637696,2.88096239,3.015969895,5.116592547,3.985687101,2.397553742,1.917311788,2.456875714,1.882178048,2.311199139,1.540414501,2.006118498,2.061586813,59.69349329
NFP,20.53,21.03,0.5,225.0187319,20.31271324,253.2690308,210.2751168,-37.27800928,97.85955485,-70.90584634,2.284263032,0,0,-0.302454696,0.01585545,0.638695048,0.244015943,901.665035,313.0218651,68.93951982,-41.69758231,-58.81938861,-53.40293761,-47.68033799,-29.68906061,-30.53161664,-30.17333865,-32.90348093,-18.88201114,-4.17554599,7.611504908,2.66678835,4.203938725,4.515852439,3.620486231,2.447147852,2.067764957,2.646827242,2.44517108,2.073031469,1.050630837,1.991137076,1.767666804,83.8282785
NFP,20.63,21.13,0.5,217.145243,8.442530887,227.4488462,210.2751168,26.09998725,11.9743601,-7.709070776,1.544764568,0,0,-0.154322101,0.007687436,0.508900227,0.222604107,903.961991,313.4131739,69.32085899,-35.73989336,-54.61884891,-54.04648261,-43.04932529,-22.11350029,-22.06978301,-19.91580903,-31.97101554,-25.36976394,-6.688330864,8.363688316,2.981625352,4.573340646,4.08257358,3.041942866,2.444930884,1.870954285,2.818596683,2.757912268,1.94671275,1.082101752,1.680272895,1.544268576,59.48131435
NFP,20.73,21.23,0.5,216.3573271,6.454143077,225.8089617,210.2751168,18.62236601,7.941700729,31.2492012,1.238985225,0,0,-0.455582744,0.007222935,0.508900227,0.205057405,840.1722457,287.2287826,85.6407181,-13.55941085,-40.36348763,-44.62065188,-37.15524359,-21.74144916,-21.40282871,-15.05480371,-27.94227564,-26.69327414,-13.23969985,15.46177164,5.75602566,5.829475358,5.565921051,3.743104272,2.769667964,1.696477089,2.784674566,2.784686597,1.900181264,1.255975738,1.585731438,1.437303953,55.91635876
NFP,22.23,22.47,0.24,209.9733057,15.15386925,225.0917549,219.1130943,7.431198406,4.817227408,-107.9995377,1.692584993,0.33,0.1,-1.83275457,0.010805232,0.534384125,0.137773557,962.87068,172.1286049,-9.821603543,119.0436421,-100.3658997,55.69442923,-110.9292936,-41.04812107,-76.88322076,1.510662521,-36.11587402,10.21641893,-37.38881441,11.52444847,17.93518652,6.563158154,16.25609213,10.94290233,13.96380128,5.178860812,6.330589272,3.493149171,4.860912511,5.812944722,3.524820299,3.238380193,72.80516732
NFP,22.57,23.07,0.5,220.6472545,8.476354602,231.4057328,209.3478189,-14.03480502,40.28371379,-82.43830281,2.654470371,0.1,0,-0.84461204,0.055703487,0.933894934,0.302348625,877.9266147,286.4933299,79.39362197,-2.693729669,-51.63325105,-80.10504473,-73.37215856,-19.47773368,-6.070352095,-28.16762351,-43.94493495,-24.51165366,-22.74774301,15.72759405,3.808718106,8.143893412,4.166193541,4.986367524,4.967616488,4.299751558,1.985158442,3.798114268,2.97753559,1.960048321,2.245737699,1.826094769,60.88512486
NFP,22.67,23.17,0.5,218.8527167,8.709149279,231.1789598,209.3478189,-5.282845249,41.47332185,-32.13834029,2.574627337,0,0,-0.443386038,0.049360148,0.910521283,0.261415188,871.9396314,283.1005445,63.31298277,-8.259563451,-26.09855789,-65.21193449,-72.65968489,-25.45645027,-12.96878978,-30.20160223,-39.49246123,-17.82029769,-21.00963284,15.44417967,3.720008798,7.721801993,4.233393337,4.15277807,5.87560975,4.189424711,2.548813112,4.528024666,3.207184104,1.689761583,2.563473086,2.149033127,70.52936859
NFP,23.17,23.67,0.5,247.2979251,26.70727079,294.4180121,217.9191314,-102.2380923,369.597632,-43.16445931,3.833184882,0,0,-1.000083467,0.024681453,0.988000627,0.282852317,826.1783633,288.7008686,109.348021,7.144652651,-42.14113514,-84.72708482,-102.4430907,-40.98505348,-7.147165786,-17.25181133,-38.25279497,-42.79435929,-42.68546818,9.564805185,3.902718409,3.753891883,4.032779346,2.47621799,2.987795423,4.214315189,2.74514715,2.996315821,2.889882518,2.087032763,1.766382282,2.104784888,80.51929791
NFP,23.27,23.77,0.5,242.258494,29.96226561,295.2375497,217.662594,-194.6267183,144.2445373,-170.8011285,3.568226986,0,0,-0.679058852,0.01565223,0.672132475,0.236873294,794.4133598,270.5810389,108.7537185,7.303912711,-45.39752955,-81.99683003,-89.42757438,-29.50348434,-5.477447398,-13.99254823,-33.52711895,-41.94321354,-45.92391505,10.18212018,5.283360424,3.990814194,3.849589986,2.795826647,2.960085467,4.236552134,2.724603382,2.968893362,2.904226634,2.129815115,1.986256963,1.750803533,77.01885651
NFP,23.37,23.87,0.5,225.1026925,23.57491531,260.5096807,208.3352785,-112.2327926,85.33490668,-141.220216,2.325934963,0,0,-0.408973803,0.01277128,0.682648142,0.20314979,775.075468,267.501255,114.9066016,7.708614017,-41.96081557,-69.32746149,-72.15730413,-26.02025242,-9.524193609,-10.0754266,-30.03266237,-40.66869525,-43.03417264,10.845507,5.272663054,4.526025417,4.074826317,2.698551199,2.040850289,2.827471906,2.530196195,2.695354348,3.191852735,2.16162324,1.948494952,1.57837665,121.3469641
NFP,23.47,23.97,0.5,217.7812487,13.91904091,223.9152788,208.3352785,-6.22092111,24.14047678,5.848951986,1.336919369,0,0,-0.211450588,0.015846485,0.677441218,0.207316907,784.3742296,275.147496,113.3353702,0.465730858,-46.28294411,-69.72756816,-75.36792461,-34.83940846,-11.694666,-0.248178576,-21.79455447,-34.95486473,-38.95988032,11.56103851,5.512989804,5.022975385,4.622403765,2.740059836,1.9600855,2.609475263,2.258412757,2.583646445,2.312266132,1.190222111,1.724696685,1.416542611,91.46307281
NFP,23.57,24.07,0.5,214.7648812,7.86321859,225.2716676,208.3352785,5.833830039,27.2956245,28.76751534,1.220260462,0,0,0.181686751,0.005045048,0.508900227,0.190954159,786.4613828,276.0120263,104.3918091,-20.9262223,-56.30127086,-62.00761562,-69.16284486,-35.60993302,-10.19720165,-6.968991728,-21.89952591,-25.93429509,-32.60726746,11.49023584,5.268764095,5.917333377,5.475187124,3.005009086,1.752281904,2.461735982,2.148247328,2.319868289,3.021203875,1.155753455,2.555344581,1.902562423,120.851628
FP,23.67,24.17,0.5,216.4559271,8.534146741,227.7104733,208.3352785,45.04578448,15.49812004,17.41803731,0.947012654,0,0,0.159355456,0.004419701,0.508900227,0.192234786,821.5493404,278.966114,81.67964894,-40.28648519,-63.88131308,-58.040461,-65.34887207,-36.76548973,-17.03164391,-22.23581036,-21.63360537,-11.31730213,-23.98362189,11.14682474,4.761500291,6.459180546,5.288406476,2.464083472,1.955547911,2.229137736,2.143047198,2.693146499,3.760009419,1.140639573,3.067239108,1.794367311,41.09129582
NFP,24.58,25.08,0.5,210.1503112,9.798832267,221.6204208,206.6873903,9.991598793,15.08318082,8.164574412,1.497306141,0.33,0,-0.067676855,0.011164078,0.522944273,0.187902865,797.3284707,248.5827126,86.82247241,26.44759484,8.845075238,-14.58404189,-59.91329174,-39.17146349,-22.8351154,-26.02511832,-16.21276167,-6.322196886,-28.21855185,14.9779011,7.040201845,6.965052371,6.366637394,5.423295222,3.696874526,4.154029144,3.041888862,1.758670159,2.08700302,1.860694137,1.715010626,1.42601028,133.3564117
NFP,24.68,25.18,0.5,220.6202299,20.83137996,248.972657,207.4729935,55.62560178,96.488142,116.0416175,2.17472874,0,0,0.150364177,0.017012607,0.562376571,0.206168022,830.0260051,234.022256,61.95904475,45.72321264,30.74941242,-19.88183408,-89.42249643,-54.73749683,-20.39830359,-29.76826759,-14.19946226,-4.401147193,-36.78295142,15.40756909,6.54426923,6.821507918,6.559776054,4.887501869,4.059828812,5.081422723,2.676332219,1.87167728,2.362672223,1.774614369,1.656889743,1.392455561,122.0785027
NFP,25.59,26.09,0.5,202.0225238,7.1920584,210.1192064,191.3905881,6.446461959,20.34611386,-1.014885716,1.498321902,0.16,0,-0.216441593,0.00193401,0.508900227,0.167744447,752.119907,221.1270988,89.85388827,70.62180704,67.43500038,-0.943452219,-72.7671583,-63.27234707,-29.70277454,-17.88015834,-23.02047979,-12.95033734,-16.89788518,7.736956437,4.326377561,4.725248427,3.710713349,3.817652852,2.500051633,2.906600782,3.236063866,2.127786531,1.536713781,1.516208091,1.583160945,1.495815977,38.64422263
