classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,26.95,27.15,0.2,165.9078204,10.04433305,177.0693596,170.3040743,-21.84115409,4.249713157,-3.770552271,1.210083511,1.66,0.33,-0.007415114,8.91E-05,0.215566893,0.065490578,702.5445888,203.2878569,155.952709,88.53613572,-13.59861629,-10.65640978,-25.37535308,-18.60774775,4.682533297,-0.178075835,-9.290428618,-11.20314095,-12.20899603,10.4471245,12.6125364,3.420962425,9.127500143,8.832043027,9.839742063,3.525544878,4.328943159,4.089942243,4.283391281,2.953959426,2.819818216,2.736881174,49.61897984
FP,29.33,29.83,0.5,172.8416129,3.771908188,177.954637,173.81894,5.763795968,0.738566681,1.003847805,0.437264753,0.68,0,0.050029867,8.78E-05,0.508900227,0.16343002,775.5161552,270.1313649,115.2070692,40.38604593,40.36833507,5.904202781,-33.87517435,-23.00504135,-1.623569829,26.54941546,8.484091385,-10.38266287,-18.39791167,5.682597306,2.495392728,2.230847535,2.284950403,1.748488286,2.157803423,3.217349296,1.495690731,2.236955865,2.356281407,1.531869742,1.275894022,1.284701675,26.69838993
FP,29.43,29.93,0.5,173.5233438,3.796700572,178.5215647,174.7935086,7.213886221,0.636066217,7.23029152,0.343713469,0,0,0.078299103,7.96E-05,0.508900227,0.166378891,752.4617207,268.0846682,124.5729834,44.32795586,43.2199898,16.45626347,-18.5601046,-17.32016141,-9.463084373,14.38372089,1.669406975,-14.16872825,-20.70780274,5.822353812,2.628060275,2.148868503,2.587133668,1.956888032,2.369959445,3.17918704,1.344937744,2.358002212,2.443707812,1.719269446,1.287081504,1.02410156,32.0792388
FP,29.53,30.03,0.5,174.4914646,3.891477249,179.2387853,175.5941644,7.152930811,0.611344303,4.713689398,0.314875956,0,0,0.01121947,0.000168469,0.508900227,0.167253453,728.0195011,261.1231176,134.8609802,52.42933924,46.82007046,25.18571219,-10.09606914,-16.5188417,-16.55792848,3.42490119,-6.592177961,-16.40628772,-22.05570394,6.575329949,2.851827134,2.135177694,2.844368534,2.12388418,1.955787618,2.611551917,1.30006634,1.814908278,2.015245972,2.095411429,1.396287349,0.938043609,23.66896361
FP,29.63,30.13,0.5,174.7497234,3.826556547,179.3130714,175.5941644,4.063098795,0.706922576,9.326194737,0.311131117,0,0,-0.049757453,0.00020908,0.508900227,0.165260235,690.6850114,245.8040039,148.9589977,65.8085981,50.88667524,29.26967337,-2.743069292,-15.88936512,-22.36526283,-2.659457313,-10.88807131,-18.08274678,-20.13585152,5.775564195,2.50664098,2.048134824,2.429211017,1.956607858,1.649089288,2.010134843,1.324129068,1.274383199,1.629793924,1.846223688,1.273995729,1.013009642,28.85606257
NFP,30.38,30.88,0.5,177.3462627,10.21896432,186.7261135,169.6895611,-31.86165995,6.123078313,-21.45292537,1.082096688,0.22,0,-0.222656435,0.004152985,0.508900227,0.169971729,770.9904598,253.8371388,103.6634,36.25478431,19.99834379,-1.538457452,-28.86575419,-23.15489529,-13.93019303,7.928957938,4.704295231,-6.029826613,-19.75817864,16.6772513,6.734370684,5.050030876,5.33100041,2.778988831,1.954204696,2.871244588,2.072569384,1.643654405,2.120470422,1.756284691,1.532883136,1.062050422,102.2889596
NFP,30.48,30.98,0.5,177.1100325,11.22418381,182.1059631,169.6895611,-17.44742057,9.316202957,5.786697465,0.862274309,0,0,0.01538295,0.006543888,0.508900227,0.178467722,766.241244,262.9657047,121.644672,40.24102972,16.28608548,-4.9848392,-28.93120046,-22.57919427,-11.06339076,11.14817044,3.337611688,-10.3223692,-22.33121034,14.59825997,5.309068867,5.713534426,5.291159356,2.28929228,2.030928938,2.389404605,1.703315415,1.522792959,1.617530048,1.722433374,1.888612291,1.182514884,55.21662738
NFP,30.58,31.08,0.5,186.4633599,21.88370993,221.683098,169.6895611,63.08655541,162.7487562,116.9497668,2.866196394,0,0,0.377576085,0.003212547,0.508900227,0.178215027,743.5289715,249.1988721,129.0526517,59.08252614,25.23542541,-15.69140298,-48.14847295,-25.92117487,-4.126376191,3.536206791,-11.08627425,-16.80597595,-20.25841224,11.39235064,4.020414953,4.799388021,4.476257077,2.475455881,3.059822916,4.997852778,2.04529314,1.726653652,2.045950402,2.64745633,2.124057187,1.29220319,57.86993545
NFP,31.47,31.79,0.32,166.3262772,31.88502978,192.3244843,93.98310709,170.8156686,794.0854919,324.335702,8.299072512,0.13,0.1,-0.156792913,0.000285862,0.331122449,0.098254968,708.5618784,200.1668313,97.4183217,50.0299751,9.83019662,-25.50595047,-36.52596539,-10.46995098,-2.985993295,0.479058719,-9.203088894,-7.263557733,-9.980252124,11.9615614,10.38161204,3.659427014,6.072559207,6.761967845,3.145340462,3.257245837,2.976630613,2.975162182,3.991822757,2.989143831,2.289149727,1.586294055,68.59509173
NFP,31.89,32.11,0.22,181.228979,9.080818994,190.8339877,189.6569626,6.858882902,0.066406382,11.34631938,0.198946907,0.1,0.29,-0.234986454,2.92E-05,0.233344671,0.077153737,818.9004674,296.7441862,102.7046587,-20.30480292,-43.64873226,-53.96061169,-44.39675716,-13.7607273,-4.483165771,6.965411399,-9.696102413,-10.06599141,0.388309863,10.32312544,4.189949832,4.352553871,4.589552497,4.196815822,2.064039048,1.963568597,2.84563296,2.476331102,1.584683457,1.708746668,1.077856072,1.434862105,38.58984534
NFP,32.4,32.87,0.47,186.9637727,5.916023939,195.530482,182.4583342,16.67790862,7.797489259,-7.477247528,1.233424766,0.29,0.19,-0.11450736,0.001700888,0.480011338,0.155288649,768.0049485,251.8973416,105.2571141,53.48667941,37.04563811,-16.72535633,-43.474833,-30.92012043,-33.11868584,-20.59042159,-12.3928662,-8.576157677,-3.245232582,10.73334378,4.179373229,3.500549619,3.939068077,3.982878399,2.088098867,2.134033102,1.562779428,1.514402091,1.625091362,2.441098046,1.877846739,1.063454952,57.61792916
NFP,33.06,33.56,0.5,180.4123039,36.38827755,189.8872731,94.78663736,-171.0268212,403.009535,-26.96104646,3.611704148,0.19,0,-0.024555554,0.000215204,0.508900227,0.144870555,618.7939763,192.3932585,141.4602854,78.20890309,40.09284766,-7.419590191,-40.15457663,-32.95279065,-23.56783635,-12.01914665,-22.14321921,-21.83595942,-14.47499619,8.381216549,5.717395113,2.598339256,3.377841256,3.39829187,2.345691949,2.246861628,1.70232416,1.713248026,2.129825784,1.315810386,1.49060689,1.147001479,41.83945478
NFP,33.16,33.66,0.5,156.4193981,52.37706358,189.1833085,90.63410637,-269.1749681,237.7295376,-28.1370154,3.194975951,0,0,-0.011991597,0.000224589,0.508900227,0.146201246,602.0155351,179.3072551,143.8105954,98.09370102,58.33080247,3.198653383,-40.63122305,-37.19600241,-28.14348763,-20.91417101,-27.73230686,-19.13431783,-13.7498954,7.401082594,5.027290535,2.713001475,2.276508084,1.591364118,2.019206429,2.250548677,1.557393179,1.125504047,1.63617785,1.440946089,1.353067551,1.022522644,45.02402755
NFP,33.26,33.76,0.5,188.6191419,22.66184164,190.981121,181.7918783,-9.600151785,3.673438776,-33.85300021,1.169236219,0,0,0.015976498,0.00024239,0.508900227,0.146823466,601.0937264,171.76903,143.9867594,108.1176159,60.7996959,3.162106515,-39.71735665,-33.16664588,-29.06268197,-30.0696843,-32.51022879,-15.30517826,-11.42957072,7.440039841,4.523372376,2.700861755,2.141195883,1.70513798,2.098619005,2.212468124,1.34783815,1.103421463,1.234179205,1.299479318,1.043292631,1.137931916,38.2230708
NFP,33.36,33.86,0.5,187.4062206,23.0255338,190.981121,181.7918783,-9.378237959,3.87169992,-13.29850879,1.104739354,0,0,0.029896324,0.000201472,0.508900227,0.144237482,584.3804894,163.2948504,145.0313147,107.7615194,61.35050269,9.186426901,-33.56633047,-31.59293583,-29.02502166,-30.32561943,-35.15859328,-14.75205992,-9.923170084,7.000242413,3.934908672,2.712132371,2.114566212,1.68710801,1.561558345,1.856964336,1.437126658,1.139506955,1.300390314,1.189705846,1.138263194,1.231143865,38.78941059
NFP,33.46,33.96,0.5,187.7808106,21.67058258,190.4405749,181.7918783,7.491692086,6.454040941,2.674125633,0.91213187,0,0,0.007802229,0.00016783,0.508900227,0.14642752,605.6876873,176.2454541,151.4185453,114.2716521,59.77526681,6.189552586,-35.44773661,-34.1177246,-28.82079824,-28.31902878,-32.33758704,-8.977129121,-8.393329903,6.05830095,3.016802452,2.056009098,1.729914334,1.58949975,1.506990655,1.554520474,1.294865985,1.132380385,1.288017858,1.392037688,1.4823299,1.126118479,41.45788558
NFP,33.56,34.06,0.5,183.7770164,6.029828761,191.9066393,181.7918783,16.24170449,6.287091304,20.4435947,0.7891501,0,0,-0.01338707,0.000122843,0.508900227,0.147672499,627.8584735,186.0073294,150.5986882,115.3429296,60.47376808,1.885661165,-41.09606073,-36.73453174,-29.54288433,-26.67236955,-27.9573871,-6.024974449,-10.27120595,4.596698418,1.452160542,1.628972784,1.456976207,1.321514917,1.696374694,1.606341052,1.304628478,1.300898222,1.400304975,1.69565682,1.480921825,1.230859727,38.20458968
NFP,34.86,35.06,0.2,191.0942913,48.46405585,228.4138125,98.16869932,-59.97778375,2358.296748,-1045.223799,17.53100257,0.12,0.23,-0.00869615,5.29E-06,0.215566893,0.057479818,577.7639054,173.1258051,133.4337257,47.15353097,2.650023669,-20.50180886,-35.27056161,-30.09345115,-21.93856266,-1.021450258,-9.984715182,-9.374730115,-15.10107443,9.684104358,6.472003644,4.22230543,4.523424276,5.637805306,3.384628513,3.243921446,2.261230565,1.659791376,1.899575572,2.142274456,2.46884671,1.856159069,45.75554106
NFP,35.29,35.76,0.47,174.2937025,48.73601336,227.3363655,90.33007438,7.168576731,1960.482894,130.5823578,7.448324274,0.23,0.98,0.037085049,0.000226102,0.480011338,0.131891014,554.2931302,153.4392692,132.3198421,81.79525703,47.58990748,10.85767387,-23.76582504,-26.50805273,-25.63364864,-14.67197921,-18.47698722,-14.09936637,-21.93099905,11.96589848,5.701638586,3.220761518,2.940127567,2.7763,3.388758748,3.628354017,2.675962918,1.619035055,1.588357302,2.160045976,1.856082254,1.287297068,39.26573026
FP,36.74,37.18,0.44,180.7156387,4.434862022,185.5856791,182.9341475,1.924394518,0.685198237,-0.78711258,0.32179769,0.98,0.21,-0.075386828,0.00034911,0.448900227,0.133456886,768.9717997,239.3977749,83.58674554,49.32720579,46.66305043,-24.53220832,-82.62489026,-52.15289764,-20.32582649,5.955488872,-4.133392908,-14.61518977,-10.98651575,8.57342477,3.005517484,4.101329986,4.062510928,2.028497409,1.712417582,1.448347348,1.496460488,1.606977501,1.296114448,2.075329341,1.418619899,1.337700801,43.40541782
NFP,37.65,37.87,0.22,187.7610656,9.413117199,197.6001293,196.2114703,-3.885741097,0.189226833,-3.224735439,0.213058754,0.22,0.2,-0.23028579,6.93E-05,0.233344671,0.072322774,699.1392886,219.0317708,112.19341,56.69135685,28.9949826,-7.922736476,-28.99989107,-25.94831981,-30.52400467,-8.323632808,-13.75266245,-22.44440648,-14.15999739,21.24197905,14.60430664,6.351461691,4.858493365,2.587894126,3.634694403,2.537421209,1.890163087,1.670908883,1.518111288,2.50618327,1.59416257,1.987999265,36.85711219
NFP,38.07,38.57,0.5,185.4825492,6.218234258,192.1059029,179.930503,-28.84959195,4.959510946,-24.2479445,0.692455288,0.2,0,-1.359320511,0.024621087,0.802563361,0.243570016,809.1417071,279.4498535,91.60934305,16.35249564,26.25386582,-12.05166412,-72.24629153,-61.82540151,-41.56161445,-17.42710772,-6.865698209,11.271835,6.748154682,13.44295426,4.72135002,5.108893015,4.23299775,2.606076282,1.855897671,2.449382082,1.46530642,1.394924779,1.691149555,1.652298138,2.02249096,2.075583529,52.97213543
FP,38.17,38.67,0.5,183.4997336,5.479073226,190.9492508,179.930503,-19.10266773,7.035819944,-21.48354367,0.678632353,0,0,-0.90144966,0.02146182,0.684710969,0.192149853,733.9561856,252.5744813,115.3955586,34.3710774,28.68331745,-6.394487911,-61.57149477,-59.18601803,-41.05344346,-20.02130149,-12.11083711,6.281258224,4.457859778,10.05467487,4.369347499,3.29810041,3.786228911,2.625545819,1.750384633,2.12775194,1.387641035,1.491889353,1.516132655,1.263188786,1.936528324,2.156068499,39.15808366
FP,38.27,38.77,0.5,182.6383467,5.227615897,190.549608,179.930503,-3.618059306,9.154621412,-11.58899021,0.78811046,0,0,-0.090663595,0.000307258,0.508900227,0.149045216,679.9043511,224.4787275,129.9709611,57.79703116,38.52156488,2.805355824,-48.65429162,-49.09981261,-37.21569318,-18.42909454,-17.22274978,-6.216464301,-4.816980205,7.128475585,3.414236579,2.660691039,2.684282999,2.130702717,1.694750984,2.278870151,1.795500499,1.362099932,1.420483639,1.343791917,1.872865895,2.087662032,38.14615752
FP,38.37,38.87,0.5,179.0087601,23.88591494,189.7346083,98.53560035,-78.79958303,430.7534563,6.443722193,3.001908643,0,0,-0.067336566,0.000327012,0.508900227,0.147459049,666.5981891,213.9005022,129.8832084,63.89969606,43.64330709,10.14300589,-40.98357896,-44.76939448,-34.47451443,-16.16855127,-18.81186099,-11.0681554,-11.18305718,7.565178607,3.436049338,2.59626125,2.603239534,1.760399983,1.469879799,2.636630551,2.017146881,1.220869379,1.239248209,1.50195156,1.897710469,1.51677718,32.75322247
FP,38.47,38.97,0.5,182.9302126,26.19711012,205.9849412,98.53560035,-5.500834943,586.294294,-213.4926127,5.791689558,0,0,0.005373018,8.26E-05,0.508900227,0.144514362,624.2566129,198.817015,145.0140449,76.96772052,44.91047176,12.89151608,-31.08842597,-38.39722157,-34.49872481,-17.63350131,-23.11360538,-15.93556609,-13.32666769,5.221691948,2.434210209,2.213465088,1.822456552,1.529520161,1.344928838,2.098638131,1.986855194,1.196985661,1.25372139,1.481340444,1.568605291,1.332215848,30.80625818
NFP,39.43,39.93,0.5,190.69329,11.38911023,197.4154968,186.0737001,6.532034181,8.075659415,-38.18739767,1.282910975,0.4,0,0.003516917,0.001757481,0.508900227,0.154618469,714.9309456,204.6970935,100.8003817,44.76411835,0.986794479,-23.20288842,-27.53479182,0.911150149,5.765540294,-5.755252539,-20.91987631,-11.99019789,-8.499519063,11.62671542,8.34203855,5.58303411,4.282046917,5.344582677,3.70485865,3.61815928,2.532545971,1.938094442,1.983846125,1.684260023,1.561863627,1.614953646,102.9065969
NFP,39.53,40.03,0.5,188.0880381,8.725799861,193.9826531,186.0737001,3.325700972,5.245249203,-48.14814985,1.142126941,0,0,-0.001361864,0.002003351,0.508900227,0.16030888,739.1318485,226.737876,103.7024662,38.66629535,12.14181921,-20.99138083,-44.31700964,-15.37802177,-3.685079014,-5.360311185,-12.29139196,-4.947963085,-5.152696168,11.597525,7.09599337,4.775304436,4.764114833,5.057872661,3.451073525,3.453913426,3.328512215,2.56290283,2.022174436,2.015690411,2.063744183,1.60049709,44.59353192
NFP,39.63,40.13,0.5,187.3921146,8.996566237,193.9826531,185.2981269,-3.615974809,7.065414052,-36.83937094,1.067178457,0,0,0.061782866,0.001484334,0.508900227,0.152416352,710.8141578,212.1807338,96.52532378,43.15572479,29.36389441,-2.456788479,-38.33668482,-27.76394021,-20.36288665,-11.87402095,-5.05790523,3.96886216,-3.438249361,10.08951894,5.926657731,4.444745647,4.496657635,3.338468412,2.438602989,3.723410013,2.969384377,3.172536694,2.018216841,2.063325179,1.729562181,1.515137394,44.57221468
NFP,39.73,40.23,0.5,186.7504566,9.356129408,193.9826531,181.9049964,-24.29364266,3.43207244,-25.04905566,0.757157156,0,0,-0.085273853,0.001375308,0.508900227,0.152235717,707.6816346,210.1484574,97.52606572,51.03104565,39.98887142,5.370795361,-37.59470603,-33.33714767,-29.46984334,-18.20797007,-10.0522793,1.601014758,-2.35971788,10.14178906,5.916224946,4.185799554,4.435957362,2.374622302,2.046813516,3.611180101,2.472269027,2.858383658,1.665358044,2.202007102,1.905483481,1.362788487,57.01286443
NFP,39.83,40.33,0.5,184.51906,5.239233192,191.933012,181.9049964,-12.66491687,4.304965116,-24.94738215,0.856215699,0,0,-0.041118,0.001395336,0.508900227,0.155996892,737.7839994,237.6146967,102.8629813,33.76290166,19.86392166,-6.55009945,-36.40353501,-31.30124076,-35.14604139,-19.67781934,-8.893077103,0.404851317,-0.628915641,10.44510973,5.379687497,3.243913044,4.589384772,4.39630698,3.230131817,3.463917173,2.58852703,2.145594043,1.323216827,2.194283235,1.900339278,1.190398843,51.33522344
NFP,39.93,40.43,0.5,183.6331713,4.958601299,190.763072,181.9049964,-3.045661036,3.991996762,-3.643202416,0.859372358,0,0,-0.093872331,0.00137865,0.508900227,0.153211759,749.5440409,241.3835338,91.4890311,16.41333159,6.39080811,-11.47320128,-28.10003039,-27.28948016,-36.91241568,-13.13450842,-2.87048799,-0.949584,-2.384640298,10.82947716,5.426360976,3.767183813,4.053409922,3.745993068,3.428800278,2.981076821,2.648508238,2.028090958,1.57552873,2.065876274,1.95498346,1.236504503,68.51243437
NFP,40.03,40.53,0.5,184.0450883,5.12872211,191.4484263,181.9049964,8.065692087,5.125636868,5.921525679,0.947205744,0,0,-0.025009042,0.000749595,0.508900227,0.145091038,714.203475,224.8554549,95.00567481,20.69154683,5.454994643,-12.96748157,-22.83357162,-23.00803097,-34.39133707,-10.00216163,-4.940173877,-5.316905549,-2.44802953,10.41656933,5.755665749,3.645290797,3.743494163,3.676922943,3.367739001,1.849800427,2.122260108,1.962805529,1.66629148,1.78131615,1.708221387,1.222631931,50.24457114
NFP,41.28,41.63,0.35,182.4569257,6.910702408,191.0402016,180.4903936,-20.38281746,3.267690104,-2.208462488,1.357045023,0.73,0.16,-0.096466513,0.000150302,0.36223356,0.109191786,702.3613468,229.1256795,149.4094517,78.88893388,-0.972062739,-37.42581216,-18.60329206,-1.474467028,-13.75659938,-5.817825098,-15.54123782,-27.04450179,-24.4058276,9.291371346,4.247605502,3.258094426,3.671725753,5.053690955,3.999157979,1.727969925,2.836061669,2.215575975,1.737671061,1.575354158,1.590109897,1.36043829,41.33855831
NFP,42.04,42.36,0.32,173.4340484,7.618131357,183.8789554,170.3281263,-36.9232313,5.870037522,-7.064333921,1.437670932,0.16,0.11,-0.019927023,0.000337668,0.331122449,0.098861837,671.7188272,207.167451,135.320417,55.54727498,9.576646948,13.00236264,3.710922918,-9.159384258,-29.06640453,-29.27253111,-10.43374575,-0.405290885,-14.31090876,15.73231224,7.821900549,5.091165786,7.867871528,5.641715254,3.936691493,2.09485288,2.241559143,3.430121851,3.312425289,3.500161659,2.884903462,1.917065818,49.7755875
NFP,43.1,43.6,0.5,178.9687482,33.646817,201.4893772,93.15813065,22.10756608,993.2004925,232.8239601,6.526706561,0.56,0,-0.019382999,6.02E-05,0.508900227,0.139359936,604.7576669,183.4218367,143.029594,60.47070191,20.67887477,-3.637120322,-28.56308285,-27.57173767,-26.31278433,-11.29491151,-11.70767658,-3.343271002,-9.411936246,8.612843601,4.860639571,2.988375452,4.192997153,2.796408428,1.433410449,2.198842304,2.224451548,1.803601198,1.311169038,1.128172699,1.531146949,1.357274484,54.24578011
NFP,43.2,43.7,0.5,159.9339569,46.84274326,201.4893772,92.90319282,165.2521881,1526.110839,360.7337973,7.630939153,0,0,0.055380965,0.000556757,0.508900227,0.140881919,617.966741,155.0929242,117.218137,55.50223951,9.612700013,0.757300682,-27.33942901,-28.64039994,-23.78458403,-8.031114208,-12.18178535,-6.145445192,-11.09093016,11.29173143,9.387902071,5.100097079,3.952272712,3.58420312,1.988751389,2.382907057,2.7335835,1.912617501,1.523547784,1.204177393,1.73207101,1.487702081,74.40301651
NFP,43.3,43.8,0.5,180.9278948,28.97709093,201.4893772,93.15813065,79.61752365,571.4143017,304.3553708,4.079608289,0,0,0.097214921,0.000698803,0.508900227,0.146046196,657.1688403,174.1824947,118.2461837,60.1331055,13.57929022,-2.126803322,-36.54981389,-37.11242852,-23.61302084,-2.404023095,-8.890921422,-6.912718438,-10.13488035,11.82075423,9.799329215,5.130617266,3.504717992,3.306248795,2.020280405,2.699091822,2.896365265,1.807074678,1.538559136,1.294336448,1.671573387,1.418076214,73.2126453
NFP,43.4,43.9,0.5,186.7517669,13.79701787,201.4893772,177.3602689,-15.33869787,32.62339436,1.72197282,1.5499731,0,0,0.048945296,0.000936454,0.508900227,0.145566732,635.6581612,154.3059308,118.0414698,78.40727679,21.09103979,1.860136971,-34.25522609,-39.49497368,-25.70898521,-4.521229263,-9.767143987,-7.712800753,-12.38292615,11.78619336,9.807202423,5.8757302,2.432750664,3.276919949,2.082344818,3.274203628,2.901779842,1.803339823,1.664907683,1.609411528,1.8974997,1.439929837,85.31738961
NFP,43.5,44,0.5,177.0838706,32.9714456,201.4893772,94.9313307,-174.4327171,496.676778,-27.64994463,4.120973501,0,0,0.164625075,0.002325969,0.508900227,0.153159272,657.1211575,148.3591175,101.7104929,74.84229122,16.12766376,1.969106837,-28.92269336,-36.73701387,-25.3746204,-4.410240578,-10.69916211,-10.17287651,-12.3889368,15.03749334,10.69578104,6.27746001,3.064709226,3.393094364,2.221387275,3.717604144,3.339933906,1.804759477,1.647647829,1.668061475,1.732296081,1.543774606,90.63414479
