classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,16.77,17.02,0.25,124.3156081,5.351055785,129.8908665,128.1406059,5.989036683,0.280329521,-2.756938115,0.404341901,0.17,0.21,-0.139616432,9.99E-05,0.264455782,0.080378698,626.4859561,136.2092002,113.4461832,157.1862288,107.5806703,51.82590584,8.764298025,-20.77331517,-19.49679878,-8.655229111,-28.29242338,-24.81902856,-23.35581333,7.245645339,6.492933928,6.976918992,3.280849454,4.605819921,3.054825487,2.048577456,1.734921822,2.454104181,1.822051461,3.232164896,2.171042462,1.924443176,32.83909415
NFP,17.23,17.62,0.39,117.9030959,4.257592903,123.4664259,116.7327516,-4.551009967,4.405591176,-28.58693057,0.778755702,0.21,0.17,-0.214521182,0.000262943,0.400011338,0.12264538,667.9632389,211.9232643,129.359755,58.01437091,58.56950163,59.06043078,-1.321989343,-38.90354068,-34.65718057,-22.99651487,-24.94983474,-14.98183526,-4.399566416,9.310800985,5.830463575,2.689941933,2.452787527,2.453939417,1.953684174,1.925553668,2.512205744,2.067596201,1.922250884,1.318148278,1.216168513,1.15803445,43.70029175
FP,18.06,18.56,0.5,115.0001093,4.429506035,120.2655559,112.9214444,-16.73049628,0.634345035,-17.89994955,0.472532203,0.25,0,-0.001120554,0.000146622,0.508900227,0.147236921,625.6346617,193.3020841,152.36513,100.4095517,65.69850804,47.61962313,-5.922916997,-39.95451144,-23.49826781,-4.635586,-5.541609712,4.795580478,-8.154198892,6.451553678,2.222168866,1.833359198,1.679617916,2.446150352,1.979652019,1.827297668,2.586826893,1.523509268,1.60784825,1.408436633,2.353186513,1.753554599,24.19613024
FP,18.16,18.66,0.5,120.9345876,20.45404679,118.9227278,112.9214444,-9.270124862,1.687168232,-3.474208098,0.508805279,0,0,0.034701595,6.91E-05,0.508900227,0.145721647,622.3055385,197.0860015,156.3344183,94.24909599,56.24717054,38.03534435,-8.993109445,-40.76323117,-29.86860309,-11.97757861,-6.259609786,9.078646127,-3.981691997,6.609669709,2.548181421,1.701024539,1.514787982,2.432971532,1.875265941,1.921209125,2.609389868,1.493860348,1.405744331,1.443739377,2.442918852,1.687980032,32.83286586
NFP,22.58,22.87,0.29,113.5790344,10.64304233,120.0815197,112.4663587,-0.649053922,17.21167251,-44.20784348,2.66768011,2.09,0.15,0.122261946,0.000820091,0.30223356,0.09641903,739.883837,230.4846979,104.8053301,35.34970907,26.76408334,20.26786561,-27.10077581,-28.10343744,-16.59771848,-13.43970769,-9.439316855,0.881306934,-1.379285712,23.48461961,11.05622481,5.150233191,6.706701349,6.517124224,5.262812753,2.840196414,2.465986929,3.485029474,3.657614254,2.252871884,2.139777371,1.569972481,39.31108891
FP,23.02,23.22,0.2,101.5265147,7.294797185,111.5602359,96.07520721,-78.51887695,7.253149471,-116.1301628,1.419682504,0.15,0.65,-0.060646793,3.20E-05,0.215566893,0.06575404,839.8531189,253.9430339,66.31496061,29.40862827,63.66912998,59.21161717,-44.8306001,-71.51567464,-26.43480774,-7.738949204,22.09897481,31.7402495,-6.911124785,9.341152552,3.622756941,4.223138374,2.660322932,2.891062292,2.903970535,2.993072073,1.731955982,2.50363081,2.217661571,1.701186188,1.980239201,1.883783774,40.1027695
NFP,23.87,24,0.13,97.74736314,19.87817298,117.202312,115.0222002,-154.5861759,8.180503984,-166.5292078,2.918090624,0.65,0.33,-0.038831047,1.33E-05,0.146678005,0.039843469,630.3619769,153.9394938,110.7368361,94.11780563,47.1718201,20.03197395,-8.357423197,-26.15014253,-43.93858283,-25.2943754,-12.79885184,-2.27320272,-8.928592451,12.97459676,10.70364017,11.17615099,5.556952292,3.670052461,4.509859725,3.398146098,2.042725479,2.355837396,2.255608813,3.002388184,3.043055432,3.172473693,53.1266497
NFP,24.33,24.83,0.5,113.0051214,3.483561265,116.017042,112.5433856,-3.833102614,0.62497975,-5.076883909,0.330181029,0.33,0,-0.045396262,0.000746742,0.508900227,0.162193741,741.4194661,204.6733112,94.76497595,101.5893209,76.79308991,27.19840279,-11.61298644,-30.05932426,-20.31766995,-0.576984872,-18.26040765,-8.201280118,10.5932992,11.63653696,7.363982808,10.19694535,5.166689725,2.946418136,2.523319311,2.361297256,2.303691344,1.444288898,2.891780266,1.537406227,2.585779231,1.725890462,50.53100231
NFP,24.43,24.93,0.5,113.3348067,3.914625217,117.7918252,112.4361364,-5.169584441,1.845867104,3.363221367,0.560593579,0,0,0.114433876,0.002387796,0.508900227,0.164203746,700.5545608,186.5508122,101.9488594,118.2344408,92.03258913,33.36225024,-7.554049754,-26.97879184,-17.93940786,4.533981296,-17.7378743,-13.8781046,6.750289407,10.44007529,7.062150803,9.844282839,3.696275117,2.919442545,2.212594295,2.433201111,3.22548029,1.726795088,2.558576766,1.67664983,2.414042018,1.416536565,53.54888508
NFP,24.53,25.03,0.5,117.4296298,11.06569792,123.9548293,112.4361364,9.430390371,8.579876586,26.6217297,0.723246503,0,0,0.162272575,0.002972701,0.508900227,0.173895512,705.8452293,216.9210976,125.4445541,103.4689849,97.08330956,41.95983325,-19.21833731,-31.01569636,-17.60558066,-7.351564806,-19.53883824,-5.732212611,5.054927292,10.80932942,4.893864099,5.320087045,2.670229802,3.386034545,1.891605902,3.553618438,3.845333029,1.751513483,1.995746698,1.755839977,1.836088557,1.444431312,47.69029734
NFP,24.63,25.13,0.5,124.7549726,18.80191788,149.4455673,112.4361364,67.53690998,31.07307495,53.5723419,1.525299217,0,0,0.08215357,0.003517881,0.508900227,0.174095357,744.9360259,209.6582562,93.09001887,109.0959655,100.7919143,44.4552768,-27.12713862,-33.37503732,-14.75692759,-4.462298371,-16.9297116,-5.421283562,0.255559317,14.55055335,5.306047613,8.78132362,2.870651744,3.842984459,2.171062215,3.487006153,4.029113782,1.79014262,2.195242607,2.155892882,1.978779992,1.876408135,51.43210516
NFP,24.73,25.23,0.5,127.7835011,19.60220218,149.5707076,112.4361364,86.47198166,30.11647535,55.80186654,2.177652941,0,0,0.452324541,0.023623168,1.049471465,0.192715442,853.1637611,185.7658552,24.79936028,116.5117819,85.57618133,47.05929702,-32.1479147,-31.92390805,-11.51719463,0.357335356,-11.36151798,-7.655051016,0.849845396,22.38903226,6.82263206,12.49738905,3.49715574,5.731479006,2.064840029,3.518277461,4.10324509,1.865017966,2.337158733,2.396203312,1.998594164,1.928048675,91.97925919
NFP,24.93,25.43,0.5,134.4243522,15.71859727,149.5707076,122.3306618,-23.78892625,52.01219593,-15.21051576,3.188758496,0,0,0.451958538,0.200280708,1.945090332,0.273250193,931.0098439,214.354811,13.20596169,109.2700941,61.70946928,53.41093223,-26.84047723,-35.69961545,-17.8489459,-5.512166707,-12.23105625,-5.026577927,-5.328202627,21.53067586,9.064256595,12.06065518,4.22944364,5.673180453,2.452329529,3.340088253,3.457280191,1.775617439,2.983049843,2.407978767,1.884472946,1.834795727,106.2647316
NFP,25.03,25.53,0.5,129.3671277,14.4320091,149.4455673,120.2334561,-64.79211669,20.58759539,-37.04682155,2.466900849,0,0,0.808718775,0.238123682,2.004625794,0.326733509,955.7330501,236.724477,20.77171197,85.8538113,23.45412056,37.70529619,-18.44146117,-27.88357713,-12.67634772,0.847829543,-9.290200383,-4.26788781,-3.345238109,21.83577569,11.16997622,12.31659416,6.752099884,6.16239186,4.062671284,2.675569348,2.58560477,1.945329092,2.816146178,2.229373432,1.731852977,1.906015208,174.7069848
NFP,25.13,25.63,0.5,122.3791565,7.090042079,130.8663167,119.9136552,-16.99679309,7.41083079,-7.688865019,1.734910263,0,0,-0.40744516,0.235121073,2.06810252,0.340294826,967.1226396,271.905019,42.47529113,55.73304405,7.296413745,33.93041135,-17.17314341,-31.45896051,-18.22575708,-3.687026923,-11.83281469,1.246742492,2.432789869,20.82311958,11.59184243,11.19501547,7.477678463,4.886927136,3.99547133,2.551019299,2.625988649,2.068770611,2.620177507,1.930104191,1.837931776,1.557710768,79.63134036
NFP,25.23,25.73,0.5,120.3289119,6.361776588,124.6843915,115.4908976,-16.392745,3.332235538,-29.97191275,1.086410272,0,0,-1.843018534,0.175186257,2.04090691,0.323966323,870.1357797,285.8818371,85.309464,33.107461,24.93085841,38.12317727,-17.71801587,-39.8465103,-23.66606721,-6.430278356,-13.224227,3.050244743,3.255464318,19.63481681,9.784163995,4.483135451,5.797810139,5.670528454,4.098967441,2.440936691,2.652363779,2.00334668,2.404969889,1.756830895,1.749996196,1.481525992,78.48391189
NFP,25.33,25.83,0.5,118.2987813,4.803312093,122.9202119,115.4908976,-9.76108489,3.234293245,-20.41884404,0.884608812,0,0,-0.506231721,0.088462405,1.471033222,0.235451802,822.512955,257.7227712,79.31086945,31.77571299,37.52907381,31.71773844,-21.58860744,-40.26690839,-24.32494465,-5.345422431,-14.19524792,0.588587622,5.764328114,18.12847593,10.0950452,4.471419446,5.63935931,6.284175251,3.758711201,2.434416124,2.446277074,2.006282273,2.307699341,2.168032458,1.735686978,1.487734727,77.05953013
NFP,25.43,25.93,0.5,116.9175108,6.151689114,121.7203131,114.2700511,-13.17832176,2.602103512,-22.71638856,0.814685973,0,0,-1.262394667,0.058691604,1.535356938,0.237999335,833.0559606,263.8446292,82.50279122,41.85028001,45.19506912,28.82927042,-25.57237379,-42.31245734,-24.5351582,-6.637667295,-15.17318827,6.467355357,13.51133165,16.32532491,9.538654231,3.983401242,6.737358294,6.659447088,3.523389286,2.000663476,2.190509041,1.921415198,2.234665763,2.117493717,1.615147903,1.597787229,73.21297573
NFP,25.53,26.03,0.5,115.461509,3.797484642,120.4622157,114.1769542,-6.480944616,3.312317969,-2.119470479,0.835506785,0,0,-0.263132228,0.00542093,0.508900227,0.179855674,769.0452499,228.7662356,91.18436282,76.92005927,80.13949421,39.58711014,-23.28224895,-40.44335398,-30.69891353,-12.02225075,-17.18208389,3.841189173,12.34860514,14.00771905,7.764829342,4.674058727,6.803718511,4.197247105,2.124097687,1.977594008,2.304840234,1.315350069,1.878154679,2.111620935,1.876495241,1.755860219,49.3606704
NFP,25.63,26.13,0.5,117.3044701,7.062043664,124.3171713,114.1769542,3.231592752,7.006843715,14.13377574,0.972875207,0,0,0.389821464,0.003925458,0.508900227,0.180247003,717.3409001,203.9913523,105.0318288,108.4694361,104.3293427,39.45353468,-20.98548584,-34.75332492,-29.23875834,-13.16392403,-19.34612237,-6.177519083,7.099398349,9.085767709,4.538083438,4.960671717,4.870741119,2.500804102,1.984118231,1.881866271,1.943076007,1.311316975,1.852626079,2.118164344,2.058273766,2.160588485,43.14409525
NFP,25.73,26.23,0.5,123.3586829,12.73316585,142.0479072,114.2700511,45.70913119,40.33130604,60.12283512,1.345006061,0,0,0.343685856,0.008711722,0.508900227,0.196522541,702.4630485,207.6839407,129.6232868,131.1997216,110.9616715,38.35448324,-12.94434566,-24.94085336,-27.16445438,-17.26281948,-25.3190283,-9.289831282,1.972137043,9.472600128,3.928158371,4.954217092,3.117960965,2.236834677,1.797175141,2.079727876,1.877035547,1.329231605,1.838864031,1.848356782,1.990277731,2.400087187,51.43649612
NFP,27.05,27.55,0.5,116.4160194,19.97484868,134.8105502,89.16041119,-40.76223106,106.8353375,70.70581761,3.019726034,0.73,0,0.834292393,0.016422713,0.702953185,0.216330324,749.9006245,226.005478,110.3738967,100.5021461,105.28283,51.38972006,-28.72743808,-50.51587578,-18.54044838,-0.560670625,-21.68775749,-4.975935428,5.688085817,9.85868504,3.321716701,3.299186782,4.826954421,6.64400787,2.412165041,3.764732968,4.181939773,1.619260036,2.138161929,2.326896022,3.445833417,1.898504889,67.15087236
NFP,27.15,27.65,0.5,112.2056782,22.30746731,134.8105502,89.16041119,-57.98133837,100.6454828,91.16241359,2.810169517,0,0,0.46404434,0.021636769,0.687767416,0.229486677,768.7672678,220.9695662,95.8359419,117.0481585,136.702285,57.98471937,-47.00923778,-64.10015889,-12.98425538,8.114940447,-26.60884027,-18.34758491,-3.481748779,10.53445139,2.899651544,3.619201696,2.995700314,3.924740482,1.702808159,3.569774707,3.754213012,1.727890329,2.19958537,2.030898551,2.471445009,1.408523071,49.86399706
NFP,27.25,27.75,0.5,108.4199144,24.06100698,134.8105502,89.16041119,-71.26023651,85.61678358,92.80207235,2.782871392,0,0,-0.267251246,0.023323723,0.69789087,0.232533263,780.5435857,216.1410127,85.86578145,123.3973084,144.7727307,57.04234335,-50.95786713,-67.44216862,-8.581355678,13.86138344,-27.18278685,-25.95827046,-12.43766042,8.973783129,4.232627781,3.002997361,2.5089801,2.700533425,1.657969243,3.263341608,3.506489788,1.644981036,1.79820538,1.839829234,1.439617445,1.595706859,54.1541337
FP,28.01,28.51,0.5,95.984816,14.05695462,98.01832252,82.63342988,-7.776868163,24.61237515,-22.97736801,1.890972114,0.16,0,0.144519742,0.001329003,0.508900227,0.180731245,738.7056429,257.4806387,139.2283729,66.08082259,51.97715988,20.59087945,-38.75109725,-51.70910377,-25.47127347,-18.656872,-32.55908888,-2.62421299,14.00496353,10.23908977,3.66664021,3.557109911,4.099278048,2.481052215,1.878904042,2.397321855,2.856969822,1.610523056,2.093093316,1.722771064,1.701257453,1.565054044,21.42851066
FP,28.11,28.61,0.5,100.274287,15.22452969,115.1976417,82.63342988,50.06245986,63.14218646,-41.7475081,1.638085428,0,0,0.080129054,0.001935479,0.508900227,0.178959175,754.2555558,261.5501164,132.0035211,57.37951923,40.87690522,11.57122025,-35.53947639,-38.59457463,-15.5392768,-15.33700933,-24.87057704,3.170761339,12.93870494,11.52205812,3.957754849,4.132908974,5.027812301,3.52965074,2.717460081,2.498482576,3.432894021,2.288925223,2.20466826,2.324891839,1.815399172,1.616888446,22.47331433
NFP,28.21,28.71,0.5,104.7674224,15.36457949,116.9287483,82.63342988,69.43029503,50.06981251,-43.92883523,1.681983278,0,0,-0.055972797,0.002363533,0.508900227,0.175652117,743.5504675,258.7196318,132.4182321,55.8956919,40.28294864,16.23732622,-19.0641733,-21.03516658,-13.39208239,-17.60373602,-24.19116498,-1.470312214,3.558442332,11.73728271,3.986762851,4.133921114,5.121616751,3.564958285,2.982697545,3.226561959,3.548480245,2.212120509,2.290745783,2.344260613,1.753134849,2.021117099,56.65928098
NFP,28.31,28.81,0.5,109.3225046,14.12006966,118.3622013,82.63342988,71.58716958,55.94337934,-34.51494203,1.808077631,0,0,-0.035823732,0.00311546,0.508900227,0.179026977,753.6852222,262.7275063,129.6960241,51.89494589,39.98052394,19.98406659,-7.337846597,-7.657177055,-13.93531193,-18.28435481,-21.15616587,-5.218357432,-5.320832813,11.97708522,4.281522281,4.194583185,5.158252857,3.821612528,3.482548499,3.128291377,2.165173143,2.290350261,2.336405809,2.343687926,1.70675334,2.109141962,38.64465042
NFP,28.41,28.91,0.5,116.4795511,6.568980563,123.6635027,113.9166708,9.847014504,5.840242581,1.487779717,1.03686578,0,0,0.056673235,0.003946194,0.508900227,0.187525668,813.3215082,288.3386261,118.506949,25.13584539,17.43323805,9.880110479,-11.65089971,-7.980065926,-8.447908056,-7.573340208,-14.08075546,0.69600323,-1.265358182,11.22890078,4.08004441,3.653153688,4.182871282,4.051274448,3.622211995,3.249710707,2.08812188,2.37953285,2.411544709,1.774458583,1.730892009,2.36766081,47.63711919
NFP,28.51,29.01,0.5,117.9940212,7.213392013,128.9165937,113.9166708,28.91841635,7.103204979,38.73638434,0.962226511,0,0,0.105859533,0.002776812,0.508900227,0.180119169,818.2462445,293.0189867,118.4496017,17.09003798,12.84545542,14.9810052,-10.02656868,-10.63888933,-4.402175401,-0.338905178,-9.489060021,4.552016623,0.812055342,8.871145632,3.614338644,2.171246487,2.668837387,3.539034439,3.445477064,3.036983888,2.240662788,2.32026354,2.359382385,1.534019768,1.628145143,2.415,51.20708353
NFP,28.61,29.11,0.5,122.1188117,8.745744155,134.1153382,114.6700815,52.82560952,8.174220619,41.13931907,0.914335611,0,0,0.012718863,0.002998903,0.508900227,0.176571568,799.1131473,287.3313966,127.3224819,27.59298813,21.91856296,25.88738985,-5.872107684,-18.80265356,-12.74190728,-2.529400006,-9.734506773,6.765560118,2.941314577,8.707182621,3.668154639,1.847411002,2.586865984,3.536559071,2.854896827,2.67801194,2.488461669,2.165062592,2.366642989,1.533045497,1.773833488,2.400336411,42.53103546
NFP,29.37,29.67,0.3,115.569682,5.353599122,123.0569291,114.0821214,34.68265975,2.95149266,19.29497333,1.067534531,0.22,0.15,-0.037826718,0.001923195,0.313344671,0.100953443,749.754926,208.5376327,95.92652137,81.56860344,47.79610345,24.77259025,-18.18947731,-44.92217112,-22.34656839,-11.51574543,-22.71412918,0.265528074,2.568198627,12.13201971,8.162499671,4.022319329,5.529178011,3.751598644,2.356884679,4.993745058,4.431219633,1.764387127,2.264224681,2.239280124,1.37143098,1.685410805,50.27301208
NFP,29.82,30.32,0.5,114.0837787,6.651638091,117.8290884,108.7465116,-6.677287066,4.377195944,-54.04671787,1.245257182,0.15,0,-0.096928111,0.001762373,0.508900227,0.159932152,736.2719903,248.1510469,128.2401417,37.06835408,14.73126131,15.61885201,-13.59568862,-19.07186657,-5.817044766,2.065325554,-0.889720344,8.191021471,15.10389558,13.88214313,6.251539553,3.511907039,5.088684151,3.435902658,2.017015003,2.639492291,2.501034791,1.423824774,1.585745096,1.813485843,1.824498538,1.487357242,75.37539454
NFP,29.92,30.42,0.5,110.7775081,4.585500568,115.7162539,106.1642311,-17.94594804,4.578278694,-23.2197495,0.739651057,0,0,-0.007517861,0.001990172,0.508900227,0.160366962,742.4279547,249.4981716,122.6653978,33.71210889,19.41958935,22.8263808,-7.801001826,-19.27156181,-9.935839244,-1.504593842,-4.495956448,7.870555407,12.48557545,14.28593882,6.34440399,3.477767132,5.073320072,3.241722591,1.969656661,2.203626299,2.468268995,1.425540417,1.601055378,2.112940626,1.777761115,1.49168459,80.46466865
NFP,30.02,30.52,0.5,108.6550488,5.342369692,115.1521951,103.1859837,-25.28916664,2.190439168,-27.61402359,0.682794877,0,0,-0.14042351,0.001434841,0.508900227,0.159234263,738.5913331,244.6078826,119.9934041,38.16067752,27.62915331,31.05080629,-3.121774421,-18.97638921,-10.18187681,-2.734098581,-8.636145998,5.352110284,6.995149154,13.86066335,6.298453433,3.374186784,4.953568998,3.540219098,2.387193533,2.400906395,2.385371854,1.412846777,1.630355073,2.240423709,1.721097265,1.433146149,91.37063563
NFP,30.12,30.62,0.5,106.7785171,5.563481049,115.1521951,103.0438683,-24.12798275,2.708914637,-24.75911531,0.756357047,0,0,-0.044688717,0.000735416,0.508900227,0.148609525,692.3376833,205.0379063,117.582417,65.30735096,45.3355218,36.62161869,6.332231658,-13.06994931,-7.735443387,-2.555229885,-13.37956876,-1.036838362,0.398316376,10.95830352,6.749005679,3.887794382,3.618041251,3.317707704,2.416902634,1.89139592,2.196018563,1.704328467,1.699764065,1.77189689,1.250627976,1.226561223,81.22155886
NFP,30.22,30.72,0.5,106.6995917,5.959975027,113.7396819,103.0438683,-5.316613025,9.01572118,-1.907988482,0.922910214,0,0,0.236168081,0.00597102,0.508900227,0.16373949,719.8232758,215.0181283,114.1744224,62.45700246,44.15512455,33.44585385,-1.640971758,-20.45706452,-7.578326451,-0.850485011,-14.37791727,-2.089153765,2.426871523,12.13051928,7.961873015,3.999427526,3.976157884,3.787380018,2.941979883,2.605834052,1.995200012,1.728577067,1.694678286,1.577250977,1.131086793,1.50685447,70.99181034
NFP,30.32,30.82,0.5,116.3162196,24.63984315,133.6050772,103.0438683,42.54682925,37.5380997,79.75385226,1.217370563,0,0,0.129940694,0.006634061,0.508900227,0.168574431,757.4600333,234.8728364,111.346237,49.54147092,36.67890931,29.01989249,-9.136434899,-27.77321966,-5.854409585,2.196279262,-14.35107429,1.864128964,6.72353681,9.407742134,7.913121236,3.7393493,3.784986253,3.580093477,2.961673669,2.846201376,1.908246698,1.924947901,1.678818402,1.541240638,1.269013698,1.794504977,71.108551
