classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,2.02,2.52,0.5,169.4805403,4.069618116,175.570689,169.8655763,-10.70969224,1.040549485,-8.575297458,0.397611683,0,0,0.099390819,0.003886854,0.508900227,0.221930409,803.7053129,241.9952452,128.3591089,124.3938545,72.94439631,-0.28471988,-35.78691591,-37.54517182,-53.25446013,-26.16317004,-0.373309659,-32.4259724,-33.32660789,7.443823336,3.212385756,2.191714871,2.892475874,3.175787363,2.515756176,2.280089795,2.212900491,1.570475602,1.735504715,1.810227845,1.213966052,1.348305341,27.03010974
NFP,2.22,2.72,0.5,157.7667486,28.53817364,174.9930956,89.90755514,-181.9122621,409.5770451,12.79438488,2.746922253,0,0,-0.601509153,0.001454491,0.508900227,0.203967932,810.2690405,252.7824848,121.241883,92.27784712,40.57864639,-13.97024486,-36.31275935,-39.97952287,-57.07240115,-24.85677438,6.307043548,-19.88922815,-22.12718282,5.518431235,2.860794639,2.030960274,2.937620588,2.265410507,1.48483659,1.975910589,1.886699431,1.427572411,1.64804927,1.281431541,1.591163277,1.924596065,33.30916978
NFP,2.32,2.82,0.5,143.0380719,38.17373944,174.9930956,89.89603896,-233.6730997,331.7480686,27.0701282,3.051531659,0,0,-0.429694394,0.000987632,0.508900227,0.177173119,754.1537711,230.2044388,124.8710409,85.38910606,37.26532034,-5.50996244,-25.30007853,-31.9822184,-52.06839754,-28.76513623,-0.704731621,-15.45366363,-16.5522876,9.777626973,4.722794442,2.870765533,2.812756619,1.989624691,2.537076994,2.085399657,1.724458097,1.596864944,1.583462597,1.622357234,1.357148876,1.500974326,33.06242206
NFP,2.42,2.92,0.5,98.78673392,32.97624806,92.2403945,85.03721707,20.28187921,0.732333256,31.17289514,0.539622555,0,0,-0.150253077,0.005002083,0.508900227,0.172885592,739.1923367,213.6314839,111.2573768,81.39010634,39.57373614,-0.905832202,-22.36073377,-30.172466,-49.15701289,-31.49046008,-8.323556363,-12.5345105,-13.52491626,9.951154199,5.904539055,4.733284879,2.694679534,2.606639717,2.812688405,2.229259335,1.978523025,1.7362308,1.676449689,1.56334332,1.359687244,1.241194222,43.80001171
NFP,2.52,3.02,0.5,123.9704739,44.78905301,179.9210172,87.59070182,228.2832505,330.2336296,18.18060745,3.509436372,0,0,0.112398477,0.003042196,0.508900227,0.162988692,725.7775057,206.3785964,109.4924597,80.78487688,46.24923152,9.08509865,-21.91369422,-33.0837078,-42.06804642,-30.54690755,-14.48622186,-8.660715729,-14.34300014,9.270898647,5.449758211,4.710435205,2.657225861,3.025078426,2.783380974,2.195206502,2.158632713,1.820800352,1.643659481,1.712333045,1.206251169,1.340972359,38.54382415
NFP,2.62,3.12,0.5,149.6107376,41.91183681,183.0508094,89.90755514,267.5410851,368.4111533,-0.776070446,3.87113703,0,0,0.089139581,0.003327147,0.508900227,0.160468305,720.6614833,189.6079979,97.26025608,89.76937239,53.95814802,10.64938853,-23.47127541,-30.84937473,-35.82927468,-32.26682283,-22.95800901,-9.713580991,-15.47879671,9.122861146,5.551089799,5.469410656,3.092521657,3.558571265,2.838536183,2.203862804,2.421197816,2.079889289,1.690265093,1.947510083,1.434041834,1.31796641,69.85640705
NFP,2.82,3.32,0.5,173.4511349,7.21066809,182.4029467,164.2503492,-31.82504875,7.553507129,-27.46750363,1.133853288,0,0,-0.167363796,0.002636598,0.508900227,0.163010587,741.2849333,195.8102859,104.3582805,95.55074066,39.26818102,3.128715086,-23.68815949,-25.54873142,-22.49578449,-28.75559269,-31.11055494,-19.2262788,-18.58859378,6.976128408,7.079582661,5.801601643,3.675371771,5.167197448,3.542121598,2.245459564,2.651365128,2.183786684,1.925648417,1.427161288,1.795538293,1.386742562,52.57069112
NFP,2.92,3.42,0.5,171.9516129,7.248212219,181.4336286,164.1343042,-24.91678132,13.14450643,-30.63777607,1.663310709,0,0,-0.154839696,0.000710584,0.508900227,0.15436251,718.6306059,203.3240162,119.0907048,83.34170907,23.27620907,-2.978752528,-19.81240913,-13.62844654,-9.953947299,-20.87357204,-31.63675874,-24.86033006,-21.62224494,6.316473509,6.66950605,5.023471708,4.440216515,5.482524422,3.616447305,1.989369683,2.692748547,2.200366961,2.307649061,1.339147768,1.945044789,1.613011223,107.8633784
NFP,5,5.12,0.12,109.3213443,51.09121722,191.43501,86.08809639,1007.083797,897.1832098,1143.744124,12.02043456,0.15,0.16,-0.030919366,5.85E-06,0.136950113,0.037610944,563.0802851,153.6047644,148.5239598,102.3129307,54.72439394,20.68821255,-2.5701668,-22.17816849,-43.29861554,-26.94871341,-29.07873596,-31.02929642,-26.74856856,10.74617691,5.004979488,5.483144929,3.028600018,2.870419639,2.832822107,2.496456727,2.522775458,2.712837923,3.12119831,2.301110373,4.080628656,2.203492114,37.28278721
NFP,5.28,5.45,0.17,87.28396381,7.548912527,95.41693437,92.20534267,-45.5905347,15.62437541,2.283868782,2.447436796,0.16,0.17,-0.030180954,6.70E-06,0.184455782,0.049931888,586.7027671,153.6072683,124.4214444,78.97992328,27.228221,-11.9032918,-29.99672984,-48.49719691,-63.61247733,-22.72113716,-16.31421088,-24.53526385,-12.03432229,10.74380619,6.589014994,4.294908263,2.876748149,2.457863111,1.935745399,2.295692301,3.223604974,3.143050806,2.009482543,2.580415835,1.650460677,1.560657574,30.39037674
NFP,5.62,5.99,0.37,84.19876685,3.711186451,88.90284424,83.20090006,-5.165980938,3.223779855,20.96152557,1.492001662,0.17,0.26,-0.094797495,0.000170141,0.380011338,0.112141104,640.5603676,168.2491885,130.3196814,114.823715,52.45562467,15.51862981,-6.595437756,-30.78150987,-40.93363711,-17.17384771,-24.32584267,-33.46866159,-25.66828461,9.058580008,6.142135802,6.111175129,4.114507157,3.17228594,2.55400059,2.405901469,2.353966996,2.15748247,1.866726359,1.705682345,1.535772694,1.205122781,78.81766405
NFP,6.25,6.75,0.5,100.0024953,37.53399144,92.72247862,87.5061494,-2.903050954,1.84490616,-7.727579409,1.311414142,0.26,0,-0.06801172,0.000147939,0.508900227,0.139203449,594.3456474,139.6723654,113.6874287,89.35263984,23.25759904,-4.223580719,-0.056301028,-11.21061682,-26.0940471,-11.06178954,-21.20938923,-32.53582163,-28.68623934,6.803754559,6.880772481,5.296014836,3.895292303,3.286536359,2.394160945,2.908656579,1.994080215,2.343402895,1.771616873,1.136884972,1.453036454,1.278389966,42.04209897
NFP,6.35,6.85,0.5,103.3091664,42.88350136,92.74590965,84.37221543,-8.725333303,3.622066025,4.971369635,1.703255824,0,0,0.026630308,5.18E-05,0.508900227,0.136980264,592.7246139,144.6394157,113.0402666,73.01619431,15.77839121,-2.370296774,2.413534877,-6.158926963,-20.73677301,-11.15641314,-23.35662371,-28.64822852,-25.84020898,6.927037566,7.236322874,5.411097868,3.479032188,2.72684382,2.371747974,2.831821949,1.432350616,1.80039121,1.836990298,1.149313465,1.423873398,1.320712388,46.23642354
NFP,7.71,8.21,0.5,115.5257699,41.10785932,179.4604541,87.67390045,146.2501578,663.4425526,-47.79467664,8.553183458,0.14,0,0.012420609,4.03E-05,0.508900227,0.136138206,603.2221252,155.3139154,108.1190637,63.53058863,20.80998866,-8.792437439,-10.39163007,-11.75132695,-31.04673043,-15.24310979,-16.58222425,-29.19685463,-27.33447562,9.775009403,3.997670904,4.378213946,3.222813044,3.353865083,2.773381579,1.771195132,1.99018476,2.409756818,1.622987881,2.150258426,1.704066667,1.461747837,33.22991908
NFP,7.81,8.31,0.5,118.4059112,41.74763676,177.1811215,86.3006752,91.33229826,902.1715461,235.4847709,9.172388056,0,0,0.029393143,5.98E-05,0.508900227,0.137640942,625.6137712,166.0438173,111.058305,69.81553812,22.59252696,-9.940592238,-10.40601146,-15.33792844,-37.693238,-11.6135412,-7.610312632,-27.20609644,-24.59814641,10.2921116,3.89871052,4.023964672,3.179987141,3.201259718,2.607361191,1.729663152,2.002209736,2.713089008,1.751089107,2.70314264,1.818340307,1.541427985,27.74378279
NFP,7.91,8.41,0.5,124.6649288,44.18024861,179.4604541,86.3006752,135.0912601,1193.279379,277.6413223,10.6394355,0,0,0.002751041,8.21E-05,0.508900227,0.137629822,640.6781073,149.6720964,86.51455038,82.11167443,38.80634909,-6.305348107,-5.369987516,-15.26553599,-45.7572731,-13.67679889,-3.35903638,-26.54308808,-21.84751356,10.93853032,5.35052762,6.237169501,3.479457959,3.484456613,2.518861973,1.794835059,2.03263039,2.281255552,1.771851513,2.613993189,1.825150015,1.565139571,68.48862481
NFP,8.01,8.51,0.5,145.4149594,56.32302144,193.8262667,86.3006752,-86.60787298,1970.17165,235.8344178,15.25511431,0,0,0.009981642,9.27E-05,0.508900227,0.138797028,683.4564828,163.1549131,67.19446787,66.31170102,31.22140258,-8.93384577,-5.685284223,-16.17359706,-48.19418544,-9.840165855,6.32562878,-21.24402762,-22.70883595,11.72778953,6.470107713,5.672551783,5.290897103,4.197834766,2.508547382,1.723534338,1.950818713,1.91280026,1.732656517,2.184990946,1.800277336,1.643708202,100.0498547
NFP,9.91,10.34,0.43,164.2372707,10.60528497,168.9189488,158.2053593,-23.30659012,5.883237737,-7.195597537,1.313772621,0.15,0.11,-0.076899664,8.77E-05,0.440011338,0.122869922,623.9315449,170.2863818,125.5168076,87.50001161,26.48262223,-6.330619042,-13.12207314,-8.765547349,-18.93562654,-10.86407459,-21.11073535,-23.01603589,-19.09670657,9.092682696,7.627947739,7.160619949,2.632976664,2.751200883,2.686058865,2.526111566,1.882449517,2.668573028,2.320728705,1.814643323,1.558177011,1.6389518,71.40400248
NFP,10.45,10.95,0.5,86.26945112,17.72791299,86.2455037,83.44598249,-0.335993732,0.733139078,-6.876686784,0.707443884,0.11,0,0.032051627,0.000384924,0.508900227,0.144402079,631.2862987,185.7939401,133.764951,79.48674942,28.75747068,-5.530309971,-10.98213453,-5.765905951,-27.83959274,-21.1352962,-21.09632672,-25.76064302,-19.93968197,9.051197346,4.575264489,3.79313219,2.187807015,2.244729406,2.466615975,1.950655213,1.84310992,1.55446281,1.400806673,1.801326963,1.393594974,1.29751631,45.8341483
NFP,10.55,11.05,0.5,86.75143839,17.69632991,89.07247894,83.44598249,5.303198653,1.634868095,0.90098194,0.892634615,0,0,0.036479089,0.000383138,0.508900227,0.145272442,639.5105404,186.5809294,126.3638456,79.9881378,34.10528168,-3.724777308,-11.75339114,-10.28255512,-33.11099438,-21.32606314,-17.43762221,-23.6360587,-19.30674792,10.71602382,4.852235008,4.145345827,2.221389386,2.399117737,2.462060564,2.087883115,1.919562826,1.7646375,1.371591339,2.177730213,1.554228743,1.339706055,90.87508127
NFP,10.65,11.15,0.5,101.307218,36.82198426,92.43974021,83.44598249,58.1128362,168.2891416,16.46753808,3.218757667,0,0,-0.030585976,0.000412572,0.508900227,0.144644336,641.6892762,187.1324491,123.7251506,77.03991281,33.59015092,-4.069093436,-13.67288328,-9.930085502,-31.98366523,-18.84699762,-13.26822099,-19.32349529,-17.27279999,11.42599525,5.174664477,4.096663901,2.17021263,2.37447995,2.421151329,2.1673697,2.111482128,2.114621223,1.530734986,2.27171019,1.633185448,1.250962337,88.89880575
NFP,11.29,11.71,0.42,151.3371236,41.43170281,181.5962255,84.93225467,264.4907827,656.4251413,272.7023453,3.979873978,0.13,0.24,-0.054415514,8.20E-05,0.431122449,0.117051275,583.4894755,160.4118462,118.1236259,65.4527436,38.66844162,16.90120083,-6.063338294,-8.307623419,-19.46580821,-9.809493985,-13.23188215,-17.54826742,-12.63486068,8.340404173,5.484008942,3.965433238,2.237722599,2.040491019,3.028915659,3.172954774,2.668789969,1.921021062,1.415320806,1.384244746,1.803213568,1.967470373,55.72683965
NFP,12.27,12.44,0.17,99.17503586,7.892302114,109.6425796,97.13145818,85.81801173,6.270473419,131.099268,1.368299828,0.23,0.17,-0.026379892,3.12E-05,0.184455782,0.052403951,613.741147,192.8541858,143.7337458,60.33194793,21.63351074,0.631936812,-14.78607132,-19.94977591,-27.96813699,-19.23128954,-25.98430233,-18.57202139,-14.01717561,16.8224004,9.640297911,3.536919544,4.600014087,4.42914296,3.912367764,2.97560691,2.241571013,2.050194451,2.312410352,2.290477166,1.927466885,2.821486295,43.49497449
NFP,12.61,13.11,0.5,93.58440735,35.37906145,88.87697152,81.58228752,9.415104444,2.748954383,5.468639501,1.158263124,0.17,0,-0.049139799,0.000235086,0.508900227,0.141783392,642.8965074,163.9871623,101.1178026,81.37514832,45.36858046,-0.811963573,-25.48919052,-33.77456392,-39.9627387,-14.27483157,-15.22058294,-19.52421662,-16.53830745,9.18763739,5.204267445,5.29355689,1.613164434,1.48606222,1.975171969,1.752560772,1.95137688,2.098462859,1.609983227,2.12954212,1.308521199,1.213683977,36.25652921
NFP,12.71,13.21,0.5,123.7256781,54.22090086,197.0744824,83.54659064,197.3214544,1266.35392,397.0129586,4.503933074,0,0,0.008171299,6.00E-05,0.508900227,0.138119857,623.938956,157.4823605,103.5929053,79.05488299,38.25480582,-4.123088966,-24.71944887,-34.36548549,-42.64654355,-12.43444032,-10.01746874,-15.77713468,-13.25607393,8.808669702,4.705251237,5.387201764,1.846850791,2.188341924,2.071012395,1.60449945,1.920363456,2.104660693,1.456352842,1.87413933,1.57750334,1.372021234,37.16897988
NFP,12.81,13.31,0.5,150.8768727,54.77144965,199.5464772,85.29082257,456.9886666,688.3063269,370.9086177,4.160719675,0,0,-0.022934506,5.01E-05,0.508900227,0.137800199,626.208385,162.7110108,108.0503361,74.72693701,28.77829389,-12.72780812,-28.11142004,-35.16933586,-42.17337182,-11.89902285,-7.936009956,-12.91311066,-11.51506307,6.731951296,4.048025772,4.995950702,1.889667473,2.202909848,1.535725738,1.355935268,1.739971995,2.113389456,1.281902167,1.678934385,1.551818903,1.36755319,38.5025346
NFP,12.91,13.41,0.5,155.6212522,50.88942882,198.8077016,85.29082257,303.1966537,870.9266119,274.7817918,3.822592024,0,0,-0.036800444,1.09E-05,0.508900227,0.137324449,601.8446258,168.6724779,127.7577147,77.600304,28.23545962,-7.374753971,-22.84684701,-31.50456087,-40.53419746,-12.92558909,-6.957227621,-11.47956636,-14.15762002,6.148996148,2.424865246,1.783872048,1.903878297,2.210335187,1.872620669,1.749479981,1.546874499,1.720011417,1.189178894,1.504048696,1.425035592,1.34899855,36.32910391
NFP,13.56,14.06,0.5,171.3167026,14.87085018,190.5025925,155.8498248,-32.39234836,88.924235,-138.0104149,4.385957172,0.11,0,0.009453813,0.00013749,0.508900227,0.13613017,588.518444,135.6717665,96.38431403,60.32413516,18.62665193,-5.594878683,-14.62762319,-19.12248665,-24.55219068,-16.69332216,-20.1637316,-8.297997051,-3.112811514,8.650430938,5.388679845,4.907310109,2.471534068,2.386493385,2.191666947,2.470704785,1.973291449,1.706025716,1.792817695,1.292273657,1.348153444,1.682219441,88.60661644
NFP,13.76,14.26,0.5,170.7855871,23.71220197,190.0847386,88.87225767,-25.99903468,538.9311297,-359.0218203,6.513614199,0,0,-0.003103439,0.0001291,0.508900227,0.136295339,585.1055983,146.7195786,107.9504041,61.69866098,14.10393639,-7.83680985,-13.05984981,-15.2256519,-22.25945175,-12.13169694,-18.67827059,-12.59610052,-5.878899509,8.542421438,4.884142595,4.534968723,2.360260419,2.229468043,1.989996923,2.323297122,2.010558742,1.95107236,1.812791253,1.626940625,1.752079426,1.656593434,57.14374476
NFP,13.86,14.36,0.5,150.6745142,40.71776679,186.6638013,87.26208741,-190.4024615,872.1427084,-345.5971189,5.361130145,0,0,-0.030566874,0.000106429,0.508900227,0.136531521,590.8075191,155.939707,116.2594857,66.70286862,19.73108093,-3.069235996,-10.35612357,-13.87855858,-22.51121132,-11.34014771,-15.66716107,-9.11263255,-4.547544822,7.531142135,4.320996145,3.734211998,2.094882651,2.166114169,2.166760929,2.398609812,2.061817869,2.021048988,1.770987295,1.621908974,1.966001559,1.624248702,68.93678476
NFP,13.96,14.46,0.5,140.0993967,46.81807904,186.6638013,87.0388752,-252.5929816,772.4259731,-290.9838889,5.054220186,0,0,-0.011493427,3.38E-05,0.508900227,0.135060847,565.2203459,144.5331386,117.0434639,68.88791845,23.04249256,-0.476687682,-7.98608463,-9.325982675,-19.03465014,-9.44149805,-16.11300494,-11.53823277,-6.979080374,7.377667138,4.458886313,3.690573753,2.23581919,2.162199424,2.180887925,2.232466057,1.826292749,1.728978742,1.545095746,1.666986187,1.867358698,1.416291082,67.98041148
NFP,17.07,17.55,0.48,79.451277,3.064942801,83.74644162,77.53639069,6.128986075,2.346480144,0.713691177,0.671938182,0.4,0.11,-0.107988137,0.000394028,0.488900227,0.149671777,714.859089,206.637699,106.2987113,82.19202027,65.28520364,-4.587914599,-65.68075923,-56.5312339,-44.01361457,-12.84304089,-10.74350262,-24.71690058,-13.95664982,10.00586337,4.074547432,3.14963847,2.745922834,3.950474092,2.176228319,2.978742658,1.812206522,1.430832773,1.718135695,1.754436211,1.501363632,1.345912442,33.67611028
NFP,17.66,17.88,0.22,142.0545297,46.8645783,185.44152,82.58252391,-638.0585855,494.1594007,133.5706693,10.01124427,0.11,0.38,0.032372276,9.56E-05,0.233344671,0.065075905,649.7326731,172.3908934,88.94012614,37.95649322,9.192186248,-29.35719969,-34.1172881,-6.54502633,-6.0493626,-11.21656692,-28.20716547,-25.6991564,-21.17337327,14.03729146,9.601955344,7.474822625,4.146850346,2.272026323,2.556928422,4.606426443,5.647625502,4.040635709,2.120496348,2.669588642,2.857734561,3.434830861,74.13902817
NFP,18.26,18.76,0.5,154.9807883,56.94225449,202.7849185,84.42249787,82.24854795,2235.253253,-22.15500502,8.19073351,0.38,0,0.008712588,0.000235639,0.508900227,0.138807537,582.7180314,139.9021897,104.1695296,71.93610525,49.74066658,17.7413276,-23.09602358,-37.91378342,-40.47573431,-23.84876638,-20.26995977,-15.149235,-18.22914212,9.810124303,5.150429456,5.403040088,2.911625481,2.435477086,1.982687808,2.359024972,2.614601608,1.756089241,1.917831686,1.651592148,1.334272421,1.343705354,58.61378942
NFP,20.24,20.41,0.17,83.14199975,5.676604138,89.48190439,87.58283129,-10.04944716,0.568956891,-15.82560919,0.731877539,0.14,0.15,-0.060497571,5.11E-06,0.184455782,0.049881128,710.8452047,160.7385944,56.6099533,54.6104674,11.41110049,4.460033586,15.42015763,-11.31030846,-30.00290222,6.421132194,3.969022948,-21.85718203,-12.75984486,14.92577772,14.28874634,4.040586605,6.906939937,4.146874376,3.648027564,3.188704793,2.887890276,3.999818368,3.035763363,3.517588675,2.427091239,3.007752916,35.10976869
NFP,20.56,21,0.44,131.7986086,49.24045138,190.337999,87.81336231,323.283742,496.2436555,282.9071624,3.572619398,0.15,0.2,-0.098630002,4.84E-05,0.448900227,0.127918733,644.8055888,179.8562487,124.7041201,90.92949817,52.77796211,12.78823365,-23.15730782,-36.12318912,-30.07869634,-2.380100456,-4.708582988,-21.93707865,-26.82571755,5.563377688,3.725186734,3.56693765,2.918547601,2.122060193,2.171694479,2.064478198,1.923428043,1.597425929,1.49129928,1.299489833,1.210315057,1.219852849,40.05212832
NFP,21.52,22.02,0.5,188.8306266,7.958666194,199.1155815,185.2639203,-4.978217078,13.59185951,-32.76444365,1.463064967,0,0,-0.012565435,3.06E-05,0.508900227,0.136658973,634.4165981,141.228322,96.38638605,81.89943693,6.645947349,-15.01236888,-23.97858612,-35.47578241,-29.50687342,-0.708003544,-1.242381133,-10.35062015,-14.02707582,5.73661398,8.060170395,6.77605855,2.961995923,2.779567606,1.498531263,2.18637411,2.192084698,2.16280783,1.332674962,1.38723067,1.301985253,1.880355634,37.34306321
NFP,21.62,22.12,0.5,189.1440995,7.903695898,199.1155815,185.2639203,-12.88118433,10.49135784,-17.77740013,1.590741329,0,0,-0.004294132,2.58E-05,0.508900227,0.135898309,607.7704282,132.7705397,103.5534195,85.2510342,8.273669683,-13.21686885,-20.36335716,-27.20403179,-22.05659093,-1.808010839,-6.947103604,-13.81134629,-20.8059402,6.566925769,7.647753098,7.104311652,2.842750963,2.858823312,1.525513509,2.0382131,2.078021845,1.966647013,1.350491736,1.23061789,1.248933156,1.79739471,39.41747451
NFP,23.77,24.27,0.5,161.5888438,37.97480889,188.8496108,92.17593289,-69.87178097,1347.06345,-23.08023104,8.380851544,0.78,0,-0.001808196,0.000128176,0.508900227,0.138841642,676.8330204,177.8233199,85.94780521,40.81763221,5.756714131,-12.73392772,-15.66197537,-7.573877242,-12.65941386,-8.69282355,-15.84855846,-12.63097342,-8.14645164,10.17729893,5.928315185,4.674668944,2.30325626,3.838971982,3.326541067,2.248802211,3.000293401,2.305615876,1.697878558,2.244908539,1.906397528,1.427118771,71.39572355
NFP,24.07,24.57,0.5,175.053654,9.421686282,181.3818912,171.1767541,-2.089819596,10.56021759,-76.47768697,2.440331691,0,0,0.051047795,0.000216114,0.508900227,0.14240365,689.5586008,189.4376121,83.33816645,36.95184732,25.20033557,15.52314435,1.180730082,-2.880153206,-7.895972907,-3.613388164,-16.09839033,-17.90708185,-16.38837765,11.59036562,6.125488018,4.903497033,2.926527712,3.495967438,2.958068917,1.937752145,2.439818004,1.93587938,1.870296862,1.859551217,1.869734368,1.623746708,84.12045486
