classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,17.73,18.23,0.5,187.0518115,7.420689176,197.9926791,181.3751286,-24.05861678,16.47033004,-17.00452554,1.586751904,0,0,-0.035476836,0.000306183,0.508900227,0.147373638,619.9234019,178.1200312,132.6018613,109.6534972,72.3811368,9.884028429,-25.37176688,-31.5240694,-45.22783745,-29.66049259,-21.2509504,-27.66999829,-27.32960267,3.85531895,2.778250107,2.920087521,2.631135279,2.156241464,1.313838712,1.954777618,1.781578448,1.7308233,1.557878686,1.607005439,1.255846485,1.452827005,35.29316055
NFP,17.83,18.33,0.5,184.7181807,6.528283307,192.3028972,180.7911845,-1.51879016,12.69104962,-26.79868298,1.77721267,0,0,-0.026133904,0.000259008,0.508900227,0.145565747,621.4951822,178.5313577,128.2445235,103.9669667,70.85291119,10.73379614,-24.03820285,-29.31740313,-43.72627788,-26.69009556,-18.03141466,-25.35755905,-26.46975741,4.32616286,2.736870774,3.194798316,2.870238144,2.256241227,1.428488228,1.891324184,1.549975841,1.70800685,1.731576917,1.768974103,1.395827558,1.523206579,50.92426528
NFP,17.93,18.43,0.5,163.8210271,39.87599088,189.6066976,79.80879587,-211.3351201,793.7765762,-289.9539252,4.27965219,0,0,-0.000192465,0.000403071,0.508900227,0.148912811,640.2026196,181.5017287,121.5056519,106.2843642,78.00496099,9.150665253,-28.73708993,-26.74971754,-39.92705093,-27.94242678,-17.21980332,-24.46743564,-32.3212491,4.814473166,2.953849326,3.370339442,3.016468292,2.621876867,1.633016151,2.323069528,1.544873452,1.671524092,1.75052258,1.868209668,1.486539013,1.589725052,46.67337177
NFP,18.03,18.53,0.5,144.3445869,48.8461266,189.6066976,79.80879587,-299.992969,576.6082033,-242.5585529,4.661306898,0,0,0.118459382,0.000360399,0.508900227,0.151524514,651.3572656,182.0097023,116.8170561,107.0968564,83.37135654,10.43168153,-34.73733994,-28.35924745,-39.96200789,-30.84087804,-14.97767034,-24.99681084,-37.0427842,5.134600828,2.547704154,2.517059678,3.120554404,2.949947256,1.641944708,2.541768596,1.569435274,1.568933097,1.645137427,1.696287276,1.513338791,1.389487203,50.81903885
NFP,18.13,18.63,0.5,90.8841404,5.676639734,97.54654741,79.80879587,-5.386080626,20.92173937,30.80306319,2.102434321,0,0,0.076617522,0.00060032,0.508900227,0.151593408,644.4604543,178.0945643,116.9837719,102.8940043,83.02886795,16.45419844,-33.18050744,-32.61489069,-43.04937477,-30.31595959,-15.1295439,-26.65081714,-37.56539252,5.318403648,2.609116128,2.952875849,3.574091269,3.150035488,1.885874629,2.654676236,1.391592178,1.45465505,1.622417571,1.782300705,1.648014906,1.359445965,44.1331568
NFP,18.23,18.73,0.5,105.7978623,39.42883331,102.5666536,79.80879587,20.51734036,30.74737158,32.68939757,2.455710637,0,0,-0.058766215,0.000843394,0.508900227,0.149906854,619.5681451,152.2029954,103.5596675,98.66932802,79.67127977,14.78334429,-30.68231745,-27.70116343,-37.73954561,-26.5551084,-16.00685073,-27.55512432,-35.10277202,8.603909378,5.451325081,3.870871125,4.093460933,3.598339236,2.074248935,3.015783089,1.984291406,1.616542695,1.860006553,1.740111336,1.591647729,1.441371181,45.30155666
NFP,18.33,18.83,0.5,118.2852933,51.0170754,205.592165,79.80879587,297.6550143,698.1316875,47.48853932,6.11351054,0,0,-0.144826076,0.00055021,0.508900227,0.14915732,618.4937511,148.9001083,100.7961996,89.42571355,63.87871329,4.892046823,-26.44512717,-18.75149718,-30.80690603,-24.86506919,-16.21851724,-26.40921701,-36.06968775,8.800107908,5.651419837,3.896676088,4.702178893,5.003316138,2.615694889,3.129693136,2.632539666,2.107605438,1.975823644,1.679167294,1.52681504,1.28290757,34.8851189
NFP,18.43,18.93,0.5,156.4234565,62.08217053,220.2649912,88.4266633,318.9632242,937.1841737,63.82311135,6.175611433,0,0,-0.15400598,0.000479198,0.508900227,0.145244317,603.2447854,143.0340939,102.8552576,81.78617631,48.709294,2.867079669,-15.90168092,-12.72698714,-29.47821357,-21.80820149,-15.649583,-26.01665452,-33.68037719,8.316769917,5.41984769,4.093015041,4.489342505,4.767118833,2.654530958,2.793601116,2.796211727,2.112128639,1.859738239,1.61590568,1.486297513,1.192345673,47.30673977
NFP,19.29,19.5,0.21,83.97238426,9.818651855,96.82287409,82.8335955,199.4885479,5.057217835,170.4382746,1.973187634,0.34,0.15,-0.048482004,3.35E-05,0.224455782,0.063469118,651.8217963,188.369046,120.9290869,68.74955107,20.22414544,1.999017029,8.784541226,4.071622876,-27.89816845,-27.44112079,-26.45039165,-24.91765752,-23.34106262,14.72865103,9.443691293,5.216818763,6.892478728,5.398619448,3.452262951,2.238645142,3.621692023,3.412493418,3.356310084,1.780891015,1.826493258,1.897772014,33.79690077
FP,22.17,22.67,0.5,158.8829958,22.91951509,177.1823745,85.43984276,67.35548229,440.3338772,160.8114964,3.625241383,1.01,0,0.007943551,0.000161743,0.508900227,0.153129062,732.0506515,250.1178609,139.6222856,52.41530021,8.115539162,2.651195505,-8.747433133,-26.01722066,-32.38278812,-14.36953146,-6.528719662,-13.06113787,-25.14222887,4.430222013,2.68364314,2.25447452,3.189598454,2.41438698,1.608133803,2.722091828,2.256960176,0.99499147,1.895152828,1.673711391,1.319730449,1.055973118,36.70261676
FP,22.37,22.87,0.5,166.0453061,8.901809873,177.995,159.6348103,-17.76026918,51.89883923,-0.996382211,1.699112843,0,0,-0.05228836,0.000247887,0.508900227,0.149072446,710.282951,208.9397783,114.1888788,70.74705155,28.82141739,12.16177174,-3.071631913,-19.39447691,-26.59638595,-18.18566087,-17.70521478,-18.92701265,-21.67848851,3.447452897,8.657883026,7.666929561,4.303503318,4.435538973,2.035619231,1.802821962,1.525499509,2.134314478,1.509533977,1.450961777,1.487007711,1.157847515,35.2080073
NFP,22.47,22.97,0.5,150.572722,30.2299078,175.9634882,87.63349471,-177.3539478,322.6560139,-11.9275847,3.808658135,0,0,-0.077781054,0.0001949,0.508900227,0.148241698,705.5782879,195.7846673,107.0645267,78.42004081,35.01790702,11.43596767,-9.09572801,-24.14562849,-24.88200653,-14.29033479,-16.390206,-18.07673122,-19.8447112,5.334503648,9.032791182,7.984466893,4.139913871,4.453452948,2.067583916,1.714545219,1.686042737,2.345774478,1.597616548,1.45741616,1.557790009,0.984436605,37.01741503
NFP,22.57,23.07,0.5,133.6578935,37.22187091,170.4727193,87.63349471,-211.225943,179.7312311,26.52050299,3.308550499,0,0,-0.069825144,0.000194653,0.508900227,0.145988846,683.7374211,176.990432,103.7127117,91.41288348,44.35982894,11.50759786,-11.89603402,-24.74573214,-24.91271054,-14.18891674,-20.51845789,-22.54473302,-21.21345967,7.546070245,8.545775219,8.799105826,3.81183114,4.279519201,2.128835336,1.853594995,1.776687406,2.421013953,1.769869138,1.416946755,1.472251264,1.148419422,32.09815346
NFP,22.67,23.17,0.5,138.4367393,42.23456301,183.269308,87.63349471,-141.3447112,1311.714425,48.59879955,6.816285273,0,0,-0.037042782,0.000193324,0.508900227,0.143401799,691.8730561,165.0655688,82.31950428,91.26160123,50.23284947,13.98041964,-11.92992019,-26.18741454,-22.13950095,-6.329938844,-18.33273852,-24.85874644,-21.27340055,9.381144503,7.876715302,8.3773593,4.111792555,3.668710637,1.891710253,1.971467669,2.000771545,2.540262862,2.020641274,1.616616452,1.434304405,1.162075986,91.85102178
