classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
FP,11.5,12,0.5,181.1276416,7.777840123,189.4479626,179.8653034,-20.20019159,5.113709765,-27.33672953,0.744344758,0.16,0,-0.654440424,0.005910659,0.508900227,0.219446796,892.9089069,228.3052368,43.73873192,74.27020889,15.4469355,-35.02375576,-54.40723897,-43.48522456,-41.46355926,-38.35218653,3.667290915,20.24080446,-28.52492569,9.678351765,11.17454581,5.69179537,6.80691227,3.059680599,2.332039759,2.142616383,1.956467561,3.13679065,2.727232829,4.955183976,1.593429987,1.687862977,35.8783049
NFP,12,12.5,0.5,180.0555346,6.195831807,188.3744988,175.5422235,-18.8966521,11.62547593,-17.19464062,0.891987425,0,0,-0.171492277,0.003870539,0.508900227,0.181243575,723.6559521,253.1080102,160.0135254,71.9110295,4.434380561,-36.02309469,-33.79827604,-13.19365907,-21.67563046,-17.96752918,1.327412695,8.350963236,-11.01047479,13.3334538,6.779378153,3.876078996,4.630945671,4.16146025,3.632433049,2.53388798,2.140862828,1.994603521,1.685749588,1.933083741,1.924806079,1.331613744,64.7971073
NFP,12.68,13.18,0.5,197.3297907,11.57759657,213.5659982,188.9993876,-64.57417855,10.54456919,-29.5372779,1.197362595,0.13,0,-1.233691414,0.069036017,1.19210028,0.324016216,928.1707368,320.1717258,83.50520928,5.636840377,-29.05969307,-37.68015536,-43.82401199,-40.88822922,-45.2058024,-21.91905136,9.253874367,14.64546689,-23.50902809,14.9527443,4.930201683,6.348322236,3.555784477,4.648287129,1.811027304,3.123308215,2.76101699,2.270487753,1.653383671,1.611214407,1.473303767,2.816161305,92.21735098
NFP,13.62,14.12,0.5,186.2913325,8.732555458,199.2141269,178.5106569,25.50182964,37.062673,14.76100015,1.159416597,0,0,-1.535616158,0.172009105,2.304118872,0.391275593,940.3101399,317.7128837,81.55876221,19.77956248,-13.10641297,-47.70773049,-59.04979778,-41.40933017,-34.3365313,7.789809708,33.75688786,6.05549282,-28.53880666,10.38569895,4.649803648,2.619110284,3.457622949,2.802205561,2.949679811,2.842852456,2.568437677,1.830555868,1.843526411,2.728294425,1.196541601,1.916010074,53.8628246
NFP,13.72,14.22,0.5,189.6878202,10.90808542,203.5855538,178.5106569,71.43654266,9.792994095,51.7608324,1.036192439,0,0,0.143913813,0.038180302,0.887800474,0.279716243,920.6075837,306.795486,85.9509467,29.77887397,-1.238147062,-36.45824584,-51.05074191,-40.16283681,-25.84832703,13.72338554,29.77348837,1.332955702,-32.35636904,9.398450894,4.648340438,2.202896842,3.78070114,3.06874341,2.584919595,2.105076819,2.444115316,1.780752138,2.298775343,2.341711416,1.177794194,2.344712495,53.03684755
NFP,13.82,14.32,0.5,194.6304949,9.509900409,206.1569279,180.5525617,52.68731307,14.32830946,59.08928486,0.847711123,0,0,0.024082124,0.028600366,0.640888119,0.26591915,930.7661769,301.9521967,79.91005808,40.50992378,9.657283382,-33.83141498,-54.48342646,-39.74823259,-17.65518904,17.08525419,27.67617955,-2.807823644,-38.00553276,7.63479422,4.408646434,1.886137542,3.907288331,3.637946492,2.48291794,2.083431645,2.358471724,1.658255271,2.194213975,1.890641194,1.011958442,2.306110546,51.62392019
NFP,13.92,14.42,0.5,199.25031,6.021035473,207.1423588,192.4491277,24.98376305,6.497143299,34.634537,0.675832325,0,0,-0.845400335,0.014607516,0.658466233,0.262189592,908.2065015,286.4704069,82.43402393,55.22477034,25.34832825,-24.79052155,-59.36750616,-47.59245561,-14.41177608,21.03720414,28.86343697,-5.963789955,-45.93297948,10.88269975,5.479498377,2.044548995,3.918343638,4.09756949,2.873179304,1.520644759,1.677445606,1.706092894,1.737506535,1.758189561,1.065330419,1.362633293,41.45243304
FP,15.6,16.1,0.5,190.7369597,12.8449029,210.108431,180.805274,-82.25837705,7.997093454,-78.04869794,1.209470461,1.12,0,-0.78533034,0.120705126,1.477428837,0.333066311,929.4314224,313.2202321,85.64655658,22.65419092,-17.27167531,-49.77912597,-38.45567577,-10.08224285,-25.73501292,-26.89336948,-12.01058336,7.435097025,-5.35576067,14.22692981,8.755618153,5.675660672,4.723412312,4.653893291,2.801205662,2.190237244,1.640331256,1.495154031,1.467088853,1.478944215,1.200386427,1.921455142,27.75414909
FP,15.7,16.2,0.5,183.638138,10.61909542,200.326187,176.3665439,-53.9799727,6.344891899,-63.85682368,0.703720984,0,0,0.703552694,0.04269525,1.062019021,0.295187377,889.5891052,309.3115386,112.2906815,31.40424447,-17.17265784,-43.37933229,-33.76016382,-16.43202173,-29.58817968,-28.51735631,-12.31712945,6.988002374,-3.819895904,11.46236522,8.245376676,6.074485981,4.055175646,4.37986209,2.343594367,2.089206405,1.060931415,1.665669689,1.542381138,1.366694958,1.126008288,1.698478436,30.26109919
FP,15.8,16.3,0.5,177.7686123,7.427245386,186.3938164,172.4340327,-34.04176249,0.424845178,-40.35223924,0.456016723,0,0,-0.139146448,0.037881657,1.07659384,0.315554027,902.0614787,340.4713058,141.1555133,23.48597196,-28.14635251,-42.50851745,-36.82368995,-19.14511264,-30.4011516,-28.90454161,-8.170734942,5.928606324,-8.93180289,5.798251432,4.486032876,5.009552744,2.645006963,2.779314235,2.296577193,1.893991149,1.400451074,1.627732759,1.369386932,1.015332361,1.039941386,1.293251672,34.97516391
FP,15.9,16.4,0.5,174.1307731,5.823765784,181.9283046,171.0311686,-31.37069064,0.862933204,-23.89266006,0.351147103,0,0,-0.320359629,0.014411183,0.6511129,0.28897442,859.5260963,338.7812874,168.8925048,40.01300077,-16.45948204,-29.72588852,-31.76616756,-26.97809624,-36.01971397,-26.45946693,-8.662039252,2.467246919,-12.33041966,8.196905344,2.760564343,3.090289413,3.526905894,3.38126127,2.120335647,1.18388239,1.782936706,1.073702348,1.53550715,0.960217035,0.909073154,0.970885512,32.70738503
FP,16,16.5,0.5,171.7216225,5.111270753,179.7441302,171.0311686,-22.04247704,1.81176252,-23.53548186,0.340387423,0,0,-0.683205074,0.010644448,0.629107828,0.273648778,811.9920762,323.2744765,185.3872057,61.02367995,2.341762329,-24.26278925,-34.68956154,-34.45692102,-37.74436658,-24.0606114,-8.835874729,1.74335657,-14.39220165,9.414297205,3.710535653,2.851394535,3.569528416,3.484078511,2.189806701,1.340736626,1.934831647,1.079946905,1.673407842,1.017671265,0.973306925,0.875200448,28.71526604
FP,16.1,16.6,0.5,160.7787765,27.64377202,175.9864892,83.07810995,-149.9211579,515.929636,-1.684212801,2.667351932,0,0,-0.628214805,0.013800101,0.658919717,0.265689662,804.8410211,309.5819938,165.7475211,52.55822883,6.992840943,-24.15430162,-43.39207796,-39.19491238,-33.00532269,-14.28483005,-2.403848449,1.835217728,-16.6688993,10.16386822,3.459334042,7.113966845,5.635755204,3.626585776,2.61540297,1.965204339,1.897479429,1.538609026,2.259742335,2.326443368,1.145667958,1.445996453,29.64233755
NFP,17.03,17.53,0.5,164.0302752,7.209596979,169.8257144,156.5248511,9.773399204,12.08620209,-19.3870722,1.310205095,0.34,0,0.047686974,0.000450169,0.508900227,0.147046949,635.4020809,190.1824199,139.8581404,81.39209099,37.45122229,-4.158362575,-31.94158039,-26.27338864,-25.58249291,-22.63160387,-11.84276706,4.493201109,-16.07686428,11.38547639,5.671314321,5.290997569,2.518533612,2.16913545,2.342917101,2.799274731,1.965665447,2.013099134,1.545258074,1.298285992,1.580328099,0.964777316,40.32811171
NFP,17.13,17.63,0.5,162.2047568,6.317036174,167.8864317,156.5248511,9.006183561,8.370615222,-15.76178707,1.080804072,0,0,0.09116796,0.000323389,0.508900227,0.147256162,652.4615148,190.4022353,129.5444028,76.66265934,36.73519058,0.548045645,-27.57447877,-28.75959931,-31.38752583,-28.17903202,-15.51179052,5.406514317,-13.84772129,11.68513759,5.6904679,4.422611126,2.4223502,2.209058934,2.15507379,2.865682833,1.966296689,2.2449157,1.533933492,1.307061974,1.495309844,0.97497495,43.43733052
NFP,17.82,18.32,0.5,162.4008527,7.940157827,173.3058587,150.1031199,-37.28853385,15.57542878,-56.70260883,1.72964373,0.16,0,-0.085064275,0.000639387,0.508900227,0.152528875,650.0911482,202.9678575,154.9744525,89.88948835,26.32316982,-5.036789663,-25.05613956,-33.43617556,-34.53196326,-20.73958243,-8.96461784,1.563053649,-14.15199418,8.45552612,4.669232777,2.751962403,2.670715104,2.564578866,2.475125559,2.130357961,2.199441613,1.739221637,1.298948935,1.470823675,1.749282071,1.201578066,41.88106357
NFP,17.92,18.42,0.5,157.8081167,10.00749568,173.0922271,146.4014378,-62.27373994,11.11166896,-61.71984305,1.725684943,0,0,0.036875927,0.000214616,0.508900227,0.14884399,651.1747823,203.6202814,155.5107622,88.97966853,20.80612669,-11.10079808,-18.49627748,-17.41579132,-24.21509625,-17.91800727,-12.78583731,-7.542423259,-19.2320372,8.593276414,4.733534598,2.719390661,2.817245009,3.221746839,2.99219116,1.987746282,2.793320324,2.142864311,1.488758527,1.26973154,1.216277565,1.197437162,50.39353528
NFP,18.02,18.52,0.5,154.984917,8.167529949,164.9362453,146.4014378,-29.95639987,24.68840987,-4.284644104,1.68625368,0,0,0.008586178,0.000283986,0.508900227,0.146422598,663.7754448,205.7452073,144.0776787,71.68088787,8.173155817,-18.02917863,-17.86898633,-14.5927088,-22.00601615,-15.42563276,-10.96461626,-8.578934595,-18.81142626,8.668138726,4.839295017,2.401690895,3.959910265,3.796637002,3.246056356,1.913823287,2.799359743,2.233164109,1.709769959,1.278708552,1.181414437,1.198631867,63.94179432
FP,20.24,20.74,0.5,162.8818511,3.833056072,167.8334896,163.5128575,-9.092512269,0.608603617,-10.76997594,0.333545068,0.22,0,-0.101621579,0.000139448,0.508900227,0.159497715,691.8884352,238.2791619,149.5556825,76.56369452,44.18730961,19.45585521,-11.68118203,-40.17597187,-70.66294401,-43.63017927,-6.378739591,12.5488658,2.924723594,8.274355062,2.715100162,3.200570419,2.726386151,1.300013202,1.202142662,1.477783416,1.405108164,1.369040055,1.057939293,1.761288515,1.75435692,1.068260684,22.23652274
FP,20.34,20.84,0.5,161.7554039,3.575469264,166.2172245,163.270442,-5.700799565,0.395990477,-5.471431096,0.295472579,0,0,-0.046373929,3.73E-05,0.508900227,0.154426463,642.8546461,219.5854633,161.9980682,87.9847695,47.61493166,23.44608478,-5.984641154,-33.60298286,-65.35874992,-43.07256568,-16.16920799,3.090051351,-1.691083773,7.840191837,2.79098814,2.944576291,2.830287559,1.485697728,1.38808519,1.564907751,1.518042155,1.574010419,1.074853729,1.892914998,2.03274089,1.199320352,23.74452041
NFP,22.38,22.59,0.21,179.5839018,13.00127138,197.1819892,176.2974231,115.8942481,11.69540324,-8.873793822,2.075855655,1.49,0.11,0.060112292,0.001053433,0.224455782,0.070587387,679.682692,186.8510366,116.0802674,81.72700286,21.99913253,-2.203423242,3.576488992,-16.43986611,-56.51664567,-36.03269642,-17.8082548,0.210607402,-4.58897047,23.85203656,13.70378547,8.835357495,8.264996657,4.218850984,5.066309866,3.829007943,2.461921093,3.916589886,2.650379773,2.795555054,3.192910124,2.310998814,50.44222502
NFP,22.7,23.2,0.5,157.7736483,9.528468282,170.2721478,149.3351726,-43.68876168,5.360535996,-55.48068258,1.196374769,0.11,0,-0.327561205,0.00442672,0.508900227,0.204052326,798.3973903,296.1589955,142.4407044,24.97106244,-17.69457952,-24.23549952,-11.31077893,-26.02496808,-60.77972908,-37.07337683,-9.068436197,-2.472072282,-7.891019567,8.809176327,4.667801039,3.421620248,4.249944131,3.666544873,3.046427086,1.884925514,3.115290103,3.828173569,2.108328992,2.281232652,2.027810104,1.860431432,87.21932831
NFP,22.8,23.3,0.5,153.0493186,6.246650611,160.6369679,148.5543796,-25.60194974,4.711847003,-3.970736211,1.146102433,0,0.64,-0.300843937,0.002456871,0.508900227,0.190558767,763.5122209,286.5429885,153.6276164,30.53313542,-20.30896389,-31.21282603,-17.09444056,-22.62284818,-50.69587771,-29.41139923,-10.77499777,-9.647850095,-13.20459209,9.132688346,4.747801157,3.993387108,4.179645367,3.594281356,2.82725334,1.877348319,3.133604979,3.927385675,2.069863672,2.296709081,1.755771581,1.636493815,90.2639997
NFP,24.11,24.22,0.11,137.636687,13.84275774,151.9955164,149.9509949,1.199721815,1.276529853,-17.14666784,0.739325249,0.14,0.32,-0.246979997,1.07E-05,0.126678005,0.039912707,696.2136646,248.9573286,169.1146638,42.28146838,-22.79442963,-39.2870334,-42.02605018,-27.05547795,-22.87278845,-24.30861955,-28.47864188,-10.8840344,-4.109028234,12.38035847,8.857822188,4.521787228,2.605844446,3.529057075,4.499459035,3.488823165,1.885306319,2.091151716,2.084768151,2.994746935,2.314868498,1.898936122,29.74558429
NFP,24.54,24.91,0.37,164.6022533,6.832480114,174.5785785,158.5714947,19.28585442,17.4188599,33.88539266,2.239565184,0.32,0.13,0.016611043,0.00078767,0.380011338,0.115483869,713.9073768,211.887961,127.8051159,80.55307484,29.42924793,-24.37341142,-48.38198671,-33.56643967,-24.07914923,-9.818909177,-4.215587146,-1.606851558,-14.22468176,11.93113006,7.279295829,6.517049446,3.491705218,4.603813942,4.05766466,3.684613076,3.502060046,1.939161276,2.887688863,1.853473904,1.425910743,1.772884785,73.37748619
NFP,25.04,25.48,0.44,157.7643123,7.754860793,165.9707726,149.058327,3.846718922,28.69550036,-78.20552043,2.349708713,0.13,0.11,0.086124074,0.000715391,0.448900227,0.133031424,675.8793741,200.9153929,117.5235872,60.41401245,19.29987461,-18.08988703,-16.07140659,-4.971130365,-26.8646638,-20.62616077,-7.685354959,-0.618271274,-19.25430178,12.20720255,8.42131575,5.157018418,4.21698849,2.748067964,2.420086777,1.995715689,2.613277692,2.378409823,1.929397379,1.896154233,1.499352834,1.435162354,105.2730863
NFP,25.59,25.8,0.21,167.0593411,13.75755621,185.0226052,159.8720422,147.8150894,21.72401326,93.13519138,2.635636908,0.11,0.13,-0.043456117,0.000767216,0.224455782,0.076938385,739.0203279,246.6598955,139.2941195,74.72602037,52.02358693,4.657842567,-40.45820908,-53.72287061,-67.02569356,-32.24708488,20.58372242,16.46710463,-35.63802127,11.77829657,6.043989941,3.140711032,2.104870384,2.278164544,2.029909024,1.893067061,3.016987482,2.686357218,1.956674139,3.336664425,2.122402236,2.081166117,52.11775735
NFP,25.93,26.03,0.1,143.8418829,18.40573174,165.2326358,156.5301138,139.9612173,5.688872278,145.0420326,2.729870713,0.13,0.28,-0.227917109,3.54E-05,0.116746032,0.036819684,705.0140043,204.4501861,103.7798903,84.64472072,69.70369851,15.5114851,-25.16691535,-63.80186228,-75.09194199,-18.47760792,5.101530205,-11.2502423,-32.85446249,13.55153479,11.01581667,4.530530507,8.052074198,2.329029552,2.644944041,6.487541261,3.942517425,3.484762295,3.892826018,3.831006364,4.758395003,3.939019358,34.0882758
NFP,28.05,28.55,0.5,212.8614597,26.14179611,238.8626316,181.6858495,163.6243467,129.5408161,31.28952844,1.998169364,1.14,0,16.36448725,29.34579609,23.38168396,3.102256307,1095.558461,370.7465789,7.56967552,-40.61033511,-60.47186091,-48.43181861,-56.9929806,-36.79535562,-24.64609361,-27.14556859,5.295990532,24.83530334,-30.74519378,26.95182277,9.170221252,10.2116919,4.910087149,4.158210181,3.737858111,2.225253563,2.58047161,2.766357877,1.9735474,2.235451733,1.88205537,3.302799747,34.08001325
NFP,28.25,28.75,0.5,222.6061699,13.94644096,238.8626316,205.6779303,-71.53267444,50.39756145,-61.3570856,1.101238635,0,0,-29.27906729,15.62914656,23.08735136,3.129799163,1199.425083,414.0043649,-24.92756674,-70.10151841,-66.89004962,-66.03288683,-68.13246857,-18.58998448,-4.997825554,-17.21717687,7.571794925,20.10819075,-39.89001381,13.00652845,3.653796157,6.514218603,2.013783667,3.263557618,2.043429296,1.590432974,2.17237515,2.174192166,2.026416568,1.920197304,1.970343649,2.470820934,46.35942517
NFP,28.35,28.85,0.5,216.6482438,16.51353214,238.674646,200.4009883,-96.87766237,26.88005906,-79.79933476,1.179374377,0,0,-22.05277276,2.83854067,11.12452842,1.927733976,1139.934784,403.7716821,7.734758408,-58.21275592,-51.91901389,-48.03540397,-57.90182449,-20.89384841,-5.836337813,-10.23874077,2.991050956,13.3657496,-37.35536306,13.79881479,2.949633764,8.162412659,3.253717577,3.799021836,3.552204087,2.533744547,2.233679999,2.201388275,1.438347693,1.939889933,2.140633026,2.493498359,37.03555432
NFP,28.45,28.95,0.5,211.5935142,14.11450771,233.8924466,200.4009883,-36.7371068,61.55665745,-53.97874376,1.763840221,0,0,-10.64069294,1.707321163,7.921087468,0.995792466,1074.454274,369.6819171,36.83543562,-24.77032528,-27.1252156,-28.34598063,-47.44484847,-29.45595237,-20.56596992,-12.36663218,-4.098960201,6.56253584,-31.51727017,12.41021298,7.900736229,6.375053551,7.058830012,3.90341245,3.784129473,3.473008766,2.966765005,3.182363956,1.748305214,1.590618693,2.226958708,2.154902969,49.83742419
NFP,29.13,29.63,0.5,194.3624099,9.145163292,204.9797438,178.1210867,28.59950252,48.8151421,1.827656375,2.250260386,0.12,0,-1.282663563,1.060920264,3.449508807,0.550283208,967.3096676,326.7381433,82.16351806,20.34212527,-27.8898424,-33.75288747,-35.95879992,-30.97628575,-31.44514277,-9.194369565,13.5322198,19.21723221,-23.39005419,15.91856221,7.167519233,5.781303002,4.208558218,4.207470033,3.20887804,2.261046194,3.407017344,2.289680146,1.763889336,2.860713102,2.682282791,1.935732023,85.96929824
NFP,29.33,29.83,0.5,191.8753183,10.94421011,204.9797438,178.5880209,-53.8509162,38.32787156,-23.79045733,2.11307227,0,0,-4.96709885,0.492742034,3.426134056,0.436475199,909.5235742,279.3053182,76.29264537,34.27458142,-14.22227638,-20.50182756,-24.5913784,-35.27780701,-33.71551349,-11.11069235,6.496448257,14.36296161,-18.68592092,16.5899269,9.616327042,5.591877566,4.910538723,3.449567608,2.710947333,3.252518346,2.700233173,1.657407235,1.897487286,3.211297175,2.828685041,2.413503496,116.35925
NFP,29.43,29.93,0.5,186.787119,12.30950777,204.9797438,176.1832379,-66.34929177,30.81383189,-65.80604312,2.21434342,0,0,-0.324114117,0.01431241,0.81502929,0.206952024,834.7821996,261.7993011,107.4946474,52.75770685,-1.164246511,-13.15246029,-21.34077835,-37.0965905,-36.52937733,-11.59389976,-2.121608675,4.345471005,-11.74091977,10.94045065,8.063603308,6.3748954,4.394372186,2.785363739,1.957026116,3.046409516,2.721308984,1.531816477,1.943033676,2.487593438,1.729947927,2.208697809,143.6903726
NFP,29.53,30.03,0.5,182.408522,10.52665687,199.3015723,175.1115638,-27.1308133,24.07385051,-47.90275644,1.871854609,0,0,0.541741942,0.01524919,0.555978509,0.209608275,802.3676998,256.043554,123.5590956,60.14692186,2.395901394,-15.03042647,-21.58231328,-34.79041918,-39.23745257,-14.53610703,-4.514329569,4.959792732,-4.08354455,8.853487919,7.75404295,5.954937223,4.177750779,3.284985975,1.860532419,3.13727315,2.538726679,1.561096162,1.671778573,2.335256385,1.786756754,1.283597789,76.81194856
NFP,29.63,30.13,0.5,177.4946075,7.268935289,184.5314191,174.2186238,-8.746392657,8.357106931,-27.66679616,1.467108062,0,0,0.606127747,0.01630211,0.573428204,0.227472011,811.0668084,277.0177119,135.9052153,52.70120802,1.97413552,-20.46353991,-30.41769817,-32.67431479,-35.46447515,-17.43621892,-3.997884404,8.068340863,-2.240076695,8.060130884,7.50110246,5.730617,4.046081066,2.997029042,1.969178993,3.513959552,2.444551056,2.036469385,1.514270617,2.444597152,1.889323959,1.364399132,86.9760941
NFP,29.73,30.23,0.5,176.1302066,7.57674324,183.7788976,171.8401051,-14.71307746,6.387015985,-25.88039448,1.135702566,0,0,0.581389253,0.015830093,0.593855988,0.245064839,818.9082237,299.0201683,143.8792684,45.19951898,6.211148383,-16.16704689,-35.7101106,-35.49736063,-37.4850693,-19.26183367,-1.892381746,11.02114091,-3.096297786,8.056903465,7.182773361,5.84643304,3.580607652,2.608176168,1.995462401,3.075232426,2.194473854,1.993677542,1.510627735,2.286343993,1.588721449,1.324888075,99.59019139
NFP,29.83,30.33,0.5,174.5701223,6.745211553,181.3464023,171.8401051,-11.90146734,3.818038975,-6.222804405,0.996914743,0,0,0.024338623,0.016279249,0.577272553,0.258203989,818.6847191,314.975953,163.1795316,54.70538495,16.60391983,-13.91499575,-47.32940467,-42.15086102,-32.94965484,-14.94373921,-0.111781062,11.66983899,-7.534808067,8.179987393,3.747651429,4.030336404,3.739837934,3.394436922,2.215623779,2.243810678,2.273520686,2.049691138,1.325359771,1.955484871,1.4201532,1.291850977,90.37692481
NFP,29.93,30.43,0.5,180.1001208,12.87359242,201.1719788,171.8401051,21.76392356,57.70093711,65.27525316,1.572391153,0,0,-0.040776494,0.015470872,0.555439024,0.273655105,849.3792886,305.3536289,142.8513211,69.20721437,30.77215119,-12.84031941,-58.08858458,-45.82064433,-21.69737537,-15.68689814,-1.017833942,14.48113038,-16.19598214,8.796334427,4.460495673,4.751331132,5.133828353,4.230705316,2.191850216,2.64277962,2.325946381,2.475139098,1.283744981,1.906916691,1.414793628,2.040652155,106.7218514
