classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,10.67,10.99,0.32,218.9823495,7.392048175,227.9866842,221.8117433,-8.513673277,2.537528395,-21.48206981,0.670415197,0.31,0.25,-0.661074802,0.005462636,0.331122449,0.163176865,793.4228315,242.7635237,93.54918711,60.08687829,37.67384241,-31.99369895,-113.2604672,-102.6242771,-39.18009125,-0.966884806,-9.744928314,-11.46608804,-18.68293774,12.08449828,6.524190544,2.390242895,3.236341827,2.373457808,3.606928009,5.477822127,3.654581913,2.539115081,1.619134272,1.494450974,1.401351628,1.468584241,32.24953079
FP,11.24,11.74,0.5,201.9797556,4.312887531,206.7093716,204.8654927,-0.483512275,0.250868079,-2.623071623,0.226684231,0.25,0,-0.091432321,0.000393278,0.508900227,0.177488335,733.7587439,272.4854131,169.3787498,47.68030265,-12.04817961,-23.02942613,-42.33215397,-38.68371376,-18.95015705,6.17961813,7.934318532,12.47258194,-16.2646591,3.450012662,2.058015591,1.614750424,2.513330498,2.538387866,1.752123379,0.904388799,1.575812455,1.26558581,1.013257438,1.275753989,1.144595528,1.168333264,26.73412576
FP,11.34,11.84,0.5,201.6698427,4.171928146,206.2322956,204.8654927,1.297662644,0.125362421,0.666708755,0.218571108,0,0,-0.055235368,6.68E-05,0.508900227,0.172492106,727.7142211,256.445168,164.8811147,66.03732635,-0.058664863,-16.33220894,-41.36055927,-42.26071728,-22.89559605,8.118679171,11.58144028,10.3355397,-20.51624817,5.882596398,2.706501957,2.941888116,2.582734125,1.69478459,1.162706534,0.933504525,1.283054047,0.927719223,0.922812677,0.883688409,1.237750043,0.820573543,27.74492931
FP,11.44,11.94,0.5,202.0295997,4.20452465,206.9048223,204.9705213,2.148202048,0.250732578,0.235987775,0.219030409,0,0,-0.093885019,5.66E-05,0.508900227,0.169083864,711.9035643,246.7921219,166.4291343,72.9073942,8.835919404,-12.40114689,-43.87878482,-46.24630379,-24.64415622,9.136535875,10.26535188,7.020242177,-21.46774846,6.740419297,2.551965576,2.986223355,2.408040528,1.90432029,1.239733952,0.971202838,1.516512424,0.924800763,1.007510103,1.012889572,1.342114289,0.826066202,28.85520563
FP,11.54,12.04,0.5,201.5383082,4.843521872,206.9048223,202.6260035,-2.721728233,2.701269789,-5.913968368,0.658822799,0,0,-0.174086561,0.000135195,0.508900227,0.160980977,697.7623289,196.2558112,144.010944,97.38620662,12.25029016,-5.246833902,-35.20144249,-38.15316175,-25.3258867,9.750072649,6.052186173,-4.369790386,-21.44749478,7.140524132,9.838067684,5.843327046,4.220251863,2.716134756,1.76838767,1.987030639,2.281096028,1.271947886,1.079032292,1.172931708,1.799910459,0.95478338,25.29135385
FP,11.64,12.14,0.5,203.171272,9.828242134,207.4348201,202.6260035,-3.903680362,3.580094314,-4.333113858,0.771325257,0,0,-0.041433042,0.001853145,0.508900227,0.160296813,725.3606488,154.7368972,105.3668539,103.4787358,-7.227621104,-6.298131658,-38.2182978,-29.35525548,-21.26894006,12.69941093,1.663391693,-14.83696592,-15.97158995,10.63997431,13.2531876,9.098746643,5.015835726,4.950147223,2.986215101,2.940329172,2.675823821,1.827832147,1.484366809,1.527573902,2.327893501,1.474579261,29.20023572
FP,11.74,12.24,0.5,208.414099,12.43637642,228.0128788,202.6260035,46.63391962,20.89348063,-5.547759657,1.777033266,0,0,0.037111438,0.002466318,0.508900227,0.159011293,734.7243359,145.6117561,98.12450616,102.3071994,-16.6724688,-12.65430071,-41.11517549,-28.51389196,-16.40788939,8.986682602,-6.8058392,-22.75924942,-14.03525257,10.02275189,12.69928396,8.582357223,5.389839798,4.997840566,3.442009888,3.091120358,2.834755041,2.229554121,1.711818095,2.099718772,2.22180393,1.589625042,29.99847565
NFP,11.84,12.34,0.5,212.0902605,11.86126118,228.0128788,202.6260035,43.47115342,24.7236109,-20.6753554,2.162586166,0,0,1.049360978,0.026043205,0.746770429,0.206768659,773.6375054,169.5202811,96.09747666,88.8292807,-26.87078214,-23.74307491,-50.56359168,-30.19998341,-9.268302666,9.309890027,-16.28153128,-30.1498553,-14.50235689,11.79551166,14.99775,8.360093901,6.472142033,4.886766174,4.209596037,3.565550896,2.902188906,2.487569662,1.811970609,2.289781686,1.949793861,1.729003105,94.439771
NFP,11.94,12.44,0.5,213.165411,11.10645873,228.0128788,202.6260035,15.40828125,59.94407254,-6.642204335,2.38886728,0,0,0.919818194,0.029846968,0.784568891,0.222571868,823.5690796,191.5466736,84.96308847,68.09393894,-39.99092564,-27.26681564,-55.03227924,-30.59895986,-3.246236536,12.67255921,-20.55879043,-35.63592743,-12.17432055,10.71737264,16.49790953,7.549531098,7.94993866,3.854102615,4.077702045,3.650801564,2.952694515,2.529902549,1.964732694,2.159086701,1.478364377,1.709876685,119.5649546
NFP,13.24,13.5,0.26,205.4242016,13.07064852,221.2871378,210.3572428,-31.6657551,11.73482592,-139.4393818,1.897491055,0.72,0.11,-0.11863286,0.012596273,0.399725415,0.126439648,905.0318959,187.0819159,47.19455499,119.0564594,-37.84116901,-12.88459747,-93.09866774,-2.889080872,-24.4855146,9.281993092,-34.68871868,-18.01802383,-5.790214326,6.636651622,18.72732307,14.41210718,12.3493731,8.115821102,9.147523263,5.988859676,6.449815566,8.494997138,3.96465341,4.583064475,2.392410263,2.955153084,62.25440945
NFP,13.94,14.44,0.5,215.8966932,15.637895,237.034065,196.4923089,-72.73279431,50.17716152,-33.48002248,2.84854218,0.18,0,-0.712361603,0.090038604,1.504293839,0.234060612,789.3807515,245.3678182,87.07293647,15.45881582,-8.841103286,-37.62625041,-76.30336703,-34.50471618,3.081555371,8.594356356,-20.59917798,-28.4509279,-17.84778053,11.36069011,8.39275119,7.974307343,5.74597672,7.142782532,5.341619694,3.387624379,3.225207023,2.266650999,1.426600196,1.554090913,1.86425446,1.863158601,105.0210106
NFP,15.84,16.34,0.5,257.4862572,22.21770979,285.9148401,225.2167288,-62.24115271,284.1396857,-61.17999004,2.418692947,0,0,-0.630431182,0.027278174,0.920153635,0.364979433,1018.491764,319.3210275,21.89804129,-14.69813963,-8.329824837,-45.86433045,-107.2921194,-55.43410826,0.133215088,-27.00370288,-61.43915347,-24.38323625,-25.89434466,11.68663625,4.231158978,6.457198898,7.641191909,3.611144089,2.107471444,2.213977231,2.195320997,1.749960018,2.209720957,3.298264622,2.144947782,1.399426757,54.82446738
NFP,15.94,16.44,0.5,250.911384,27.55030693,285.9148401,220.0512378,-156.1706915,119.5052034,-123.0143934,2.570692617,0,0,-1.31153134,0.011558863,0.908385137,0.320712426,919.0178367,295.5478203,59.83245272,1.605273398,3.219011082,-29.94217259,-90.26791034,-53.21415504,-6.420915688,-26.70680205,-58.8465992,-26.43857695,-24.49687022,19.04642949,6.7880084,7.917013113,8.199110902,3.751858117,2.091955921,3.574964737,2.472673846,1.957365862,2.213905787,3.451632924,1.952505467,1.424236154,55.07905581
NFP,16.04,16.54,0.5,244.3163721,24.75502974,279.4868235,220.0512378,-65.89131087,282.0662331,-64.55600797,4.169881114,0,0,-0.578168588,0.037099503,1.0662863,0.284892755,866.8373252,266.505588,81.31276669,40.41342704,14.029104,-31.38385842,-88.10957467,-57.62499712,-18.52246769,-28.66048338,-48.36814203,-18.29457047,-19.8685664,16.56711764,7.082785382,5.999748666,6.115973456,3.074551921,2.392886239,3.90271745,2.748579794,2.155891765,2.084400364,3.204646505,1.858303415,1.708769746,101.7571525
NFP,16.8,16.94,0.14,257.7935164,20.03996521,279.4800138,273.7539938,-21.65553904,6.277570467,-24.6936354,1.529910591,0.2,0.16,-1.045782428,0.001332131,0.159868021,0.067165755,844.0780774,194.8829466,2.213130002,62.119746,20.75218672,-8.471658281,-118.2197954,-59.21279143,-29.21701321,-31.00869841,-33.80774377,-27.34716068,-43.05506895,42.81032964,14.80774203,11.65793092,6.214360171,5.555375868,4.244768195,7.842775063,3.838535164,3.792020526,4.112645061,4.498473504,3.35701083,4.129462005,43.23644602
NFP,17.1,17.56,0.46,220.5628524,9.314748262,233.8868703,216.10244,-2.624681859,27.87110052,-47.54153525,2.755952795,0.16,0.13,-0.543173023,0.013283554,0.524978436,0.189375165,851.4507702,198.8099698,8.860072265,92.65761014,-0.392238625,-41.38533666,-83.75004649,-24.25926255,3.992649,1.716379112,-60.25123871,-18.30838584,-6.299514856,13.27880652,11.52293065,12.11417727,11.62630932,5.270375566,5.653684544,3.49908314,2.799446824,2.315682727,3.578590678,2.817118563,2.095577964,2.134374847,169.6992805
NFP,17.79,18.29,0.5,256.6708393,19.78630747,279.1810683,226.7530055,-101.281037,110.1606603,-91.43241883,1.819940554,0,0,0.01143758,0.033777574,0.567982801,0.279197881,836.8208922,302.0242394,99.69265211,-19.05912345,-40.23626047,-78.10127454,-97.19659248,-35.83019355,2.752625434,-21.58052027,-65.24045927,-42.65358741,-12.5194761,14.03612472,6.07983284,4.828097554,5.098087927,2.099662462,3.019549886,3.387626429,2.276165177,3.595109934,1.561242812,2.44813414,2.496607677,1.596291054,41.55689426
NFP,17.89,18.39,0.5,247.9322707,23.16998328,279.1810683,225.9178591,-145.7497044,48.79194229,-134.6507724,1.608316798,0,0,0.315120713,0.038403512,0.553316169,0.2912294,824.9793588,296.8534709,110.2048845,-2.59915516,-34.29535793,-74.78290685,-96.1170268,-49.97683989,-12.26576256,-25.18323181,-57.83552971,-27.77385487,-4.749192974,13.25228043,5.829099232,3.846188014,4.277435644,2.334247601,2.932294997,3.365004901,2.300756264,2.678688872,1.312289881,2.262141619,2.40937264,1.774460572,34.08679899
NFP,17.99,18.49,0.5,237.7713051,20.94841022,266.3482765,221.6288987,-129.915689,50.07847918,-126.6343396,1.546620528,0,0,-0.099870923,0.051904966,0.558187514,0.253891585,811.1132547,230.1089877,88.94754224,41.9370532,-30.28252946,-49.27908764,-88.66444855,-39.82711637,-22.05266835,-27.12921036,-47.30892962,-18.70454673,-1.706626224,12.64465143,13.00594307,7.133842454,7.829903022,2.879682311,3.725529634,2.995123179,3.776548937,2.148987693,1.344660393,1.72781684,1.863838821,2.093890179,40.33370321
NFP,18.09,18.59,0.5,228.1536073,14.22945888,247.5607149,219.701782,-22.72263907,54.10007331,-189.0082886,2.709421897,0,0,-0.105501996,0.047497364,0.564551608,0.254654026,838.5456623,223.3368583,75.92573475,47.13058779,-30.10837863,-41.65090412,-89.67746368,-40.47093353,-23.29199687,-25.12358637,-44.42481252,-20.12162556,2.381294313,12.05524101,13.56532315,7.578832152,7.813275286,3.049315925,3.334825591,2.957507642,3.837079465,1.938052818,1.34376952,1.459343119,2.071995321,1.980165134,39.12368703
NFP,18.19,18.69,0.5,220.551379,8.699104209,229.6233564,213.8551523,-18.95112365,15.78198218,-71.23185494,1.725324939,0,0,-0.414338775,0.07294405,1.137483197,0.282269329,850.8025297,226.988523,73.4194214,49.06074362,-30.00200497,-41.69401845,-87.59967086,-34.78180287,-16.68035471,-21.17931434,-44.3002822,-19.95448749,2.867366847,11.98153195,13.88910148,7.267147478,7.759715333,3.430442964,4.082956579,3.767624749,3.986170456,2.009015678,1.65606176,1.404058202,2.111551513,1.910330129,33.21045739
NFP,18.29,18.79,0.5,218.7012964,8.947088156,228.3645271,213.6970044,-17.82155763,14.7663301,-80.74377368,1.733020013,0,0,-0.18784035,0.069628994,1.125728698,0.255695412,832.7520744,217.4860718,80.16765794,62.51577684,-28.30673306,-48.26756854,-84.0155786,-24.00345517,-9.118405616,-17.20259269,-41.86608567,-25.02410178,-4.784249827,12.38303633,13.34255886,7.762365128,6.96261705,3.453002851,4.96297116,4.037884692,3.614692647,2.717914965,2.091570656,1.450219164,2.151360316,2.238439472,171.2934612
NFP,18.39,18.89,0.5,215.198789,10.42179422,226.1882444,204.5585459,-24.47308784,25.901543,-94.03069571,2.184483607,0,0,0.489497913,0.053256616,1.069186488,0.234700214,829.6406403,218.611426,84.27952833,61.21744927,-30.02126514,-47.63747035,-77.15813578,-10.38313999,-1.704817073,-12.59296981,-38.62353554,-32.32230031,-12.86840542,13.55547523,13.45174159,8.290064995,7.246926954,3.427959268,4.956971823,4.049244809,2.518572547,2.962111264,2.367982591,1.596171971,1.754988519,2.277312812,175.5912904
NFP,18.49,18.99,0.5,213.2761392,12.63924422,225.3299499,203.1152045,-45.21737617,23.36603165,-80.34332333,1.936774961,0,0,-0.376010474,0.054625938,1.116070586,0.235802474,793.7990014,263.6607367,117.7789255,27.62891809,-31.08221072,-58.79484159,-64.68821866,-16.80606763,2.76441828,-4.825916704,-30.82138131,-28.77588297,-15.98386646,15.68469874,7.821360956,5.113899713,4.22349327,2.966008041,4.036917843,4.157778238,1.807219584,2.508064979,2.292857786,2.078984376,2.116825155,1.881328844,156.9398612
NFP,18.59,19.09,0.5,215.6226726,16.79869272,234.7369922,203.1152045,-30.8406242,69.00612585,-67.18154683,2.552007669,0,0,-0.005941999,0.064905441,1.13721969,0.24795669,790.3408367,270.7868719,111.0786516,13.05250143,-35.96867608,-66.85353704,-65.28507445,-15.8219127,7.045834506,2.828045047,-28.21666819,-26.15887919,-19.61828106,16.7241216,7.44451795,5.165079876,4.878057457,3.263585827,4.26239275,4.214045682,1.837368404,2.592125979,2.245215791,1.876085874,2.091229364,1.827353059,160.449879
FP,20.27,20.77,0.5,217.032967,5.497426355,223.9803832,215.2055941,-14.07117491,5.470620917,-9.838867849,0.883719136,0.25,0,0.189928617,0.036688346,0.848853326,0.35920024,985.3496942,311.2170856,46.01458015,33.78844479,42.93091336,-27.35745325,-117.8337355,-77.56333028,-28.30085554,-20.98322738,-6.041221679,4.458232077,-24.07426885,9.169556943,4.535001667,3.4018944,5.177109324,3.078336775,1.146839335,1.751437213,1.723597277,1.287457001,1.458511579,1.872699859,1.136746954,1.258790674,32.17872798
NFP,20.37,20.87,0.5,217.3505835,6.405382659,224.3811556,215.2055941,-8.965225003,8.277542671,6.185631966,1.162029988,0,0,1.653093444,0.178748259,2.676681612,0.421257338,982.4345713,314.2150526,48.75590825,28.28465187,42.89247648,-26.38407396,-116.7789114,-78.23182819,-24.30143078,-21.73430623,-12.37436883,2.062522244,-22.25080491,9.537120654,4.821668522,4.090570515,6.109084912,3.531393321,2.200212461,2.108019688,1.75236888,1.245962919,1.45081467,1.857181431,1.242246341,1.436908571,59.6412829
NFP,20.47,20.97,0.5,220.0127159,8.949423406,234.0879161,215.2055941,20.64223554,23.88289784,17.04702342,1.545375653,0,0,2.381394466,0.260101617,2.598786073,0.486711187,999.6893947,321.8076858,40.58261773,11.50089756,24.82512529,-37.17346663,-111.8282522,-68.67560449,-18.91419145,-21.25137916,-14.58077957,3.392914751,-22.7385521,10.97623891,5.386495122,4.581015595,7.576228801,5.761080492,3.038181987,2.354588967,2.011350835,1.508519214,1.613599986,1.736203104,1.140312289,1.454216214,72.68777904
NFP,20.57,21.07,0.5,220.9454118,8.475377691,234.0879161,215.6829891,12.97751951,22.46975617,2.195079942,1.600829898,0,0,0.683078624,0.347140083,2.610189251,0.507247154,1009.828635,337.8801332,46.24702039,-5.752148894,10.19099066,-36.13007028,-106.6468917,-70.50080671,-23.22342819,-18.9268966,-12.60071305,2.599621135,-18.34157537,9.981516932,3.671156877,5.264601859,6.029818816,5.11435492,3.155729253,2.51032033,2.224940714,1.638121679,1.470880304,1.60614051,1.097534899,1.228849024,66.4864558
NFP,20.67,21.17,0.5,220.2674164,9.050958927,234.1564008,215.4316124,4.528434917,32.98198977,10.94733414,1.611621351,0,0,-1.45100655,0.389417891,2.586883459,0.460494529,964.2043755,306.396764,44.77352109,0.979672474,1.879552935,-34.15673601,-90.42117069,-60.1469088,-23.61492863,-18.19871584,-16.06644734,-1.567207683,-17.4407048,15.08907404,9.523652178,6.574385095,6.833462359,4.448488289,3.36847283,3.084680668,2.627425491,1.987339033,1.514850945,1.720515185,1.387686453,1.292818152,89.80204706
NFP,20.77,21.27,0.5,223.0197785,9.13966954,236.4742949,215.879011,-2.458062602,38.46017314,-3.316804702,2.024564494,0,0,-2.231216284,0.332242433,2.557757423,0.450055492,935.2050228,291.3629743,45.92890742,6.043192827,-6.719093285,-35.45081518,-89.39289375,-59.82237211,-27.6413732,-19.26530116,-21.30119901,-3.00081345,-15.80344272,14.89232112,10.70079482,6.768760514,7.625219343,4.298479889,3.499994311,3.34581385,2.681983811,2.27780243,1.592297547,1.638389555,1.467593532,1.399978756,88.54725298
NFP,20.87,21.37,0.5,222.8172759,8.654023512,236.4742949,215.879011,-2.099583738,27.20936352,-88.81539306,1.787784655,0,0,-2.054292726,0.249077688,2.587006309,0.393574524,921.3178779,285.1774573,49.87471569,7.157432359,-12.52500181,-35.13045072,-81.76182566,-58.51136514,-32.69046551,-22.84451358,-20.22993558,0.599787417,-13.36839241,14.29675735,10.431126,6.36227046,7.248906096,4.096150502,2.949809725,3.025969535,2.935113307,2.504920876,1.61826233,1.563067901,1.84608378,1.445117312,110.4666544
NFP,20.97,21.47,0.5,217.740368,9.031207095,228.6355281,209.5629874,-16.13211408,27.94561305,-80.91990446,1.497215198,0,0,0.21795317,0.050287531,0.853102998,0.291822858,898.0599904,282.2591592,66.88035922,16.85370925,-6.519558183,-24.90851851,-75.71208414,-54.60072606,-33.6563612,-26.88996871,-20.47065353,5.884478916,-7.338637793,11.81777177,10.16486051,6.271626646,6.243583255,3.34147076,2.090473882,3.089387722,3.184023833,2.304744636,1.41138594,1.550995083,2.364755084,1.668477644,81.71910245
NFP,21.07,21.57,0.5,214.0629991,11.06189636,228.6355281,205.6241055,-37.56379728,34.68501587,-54.60899035,1.118597408,0,0,0.267569032,0.031337239,0.742503395,0.269078598,895.1359307,283.6685624,69.3202956,13.54570973,-12.74139738,-29.27578639,-70.21246244,-43.80626569,-28.3929019,-25.68317605,-18.16873035,11.50790321,-5.051568049,11.31726602,10.16481496,6.395990073,6.245192477,3.129870347,2.02242647,2.93818846,3.044470914,2.483912638,1.394952061,1.595677375,2.361280301,1.868064717,47.58100012
FP,21.17,21.67,0.5,212.8334248,13.09035753,228.6355281,205.6241055,-65.64078,10.83084403,-58.6895656,0.673715244,0,0,-0.558639798,0.01641769,0.695521371,0.281679279,911.8533579,319.8785596,94.32877951,3.069438415,-19.33479437,-32.47401189,-72.42427603,-44.580127,-24.64633974,-20.54581149,-11.19336904,17.25419548,-4.445425492,8.222285101,5.308885031,5.555464638,4.67129772,2.303000247,1.692712571,2.766910519,2.864415111,2.355586897,1.467767609,1.509020884,1.894848509,1.721947855,43.1125131
FP,21.27,21.77,0.5,206.777551,8.781790744,218.4182713,204.653153,-27.8875794,4.946002931,-37.89273005,0.507963446,0,0,-0.509528899,0.005429322,0.614316043,0.256878647,877.6487122,323.1780754,127.5687066,9.597088952,-20.49465642,-28.08900607,-58.56238897,-40.42471051,-22.448756,-18.33764817,-2.999239169,21.78729838,-5.13240478,7.588997283,2.439030834,3.896944625,3.881684138,1.866350045,1.292335657,1.228583985,2.493803076,2.025571461,1.468729413,1.579129349,1.714523767,1.612038713,39.02677604
FP,21.37,21.87,0.5,202.8146167,5.066379652,208.3751189,204.6056005,-7.0270679,0.380876068,-9.898541199,0.269274125,0,0,-0.431472825,0.001904955,0.508900227,0.238574167,850.6300249,314.6855838,146.1366252,27.32267714,-15.93203094,-26.59090587,-54.900963,-37.07749088,-21.25387812,-13.41104677,4.011871664,24.44313527,-6.559093805,7.21536285,2.815783217,3.217075768,3.492393427,1.404878006,1.291948296,1.051582501,1.587634808,1.610893952,1.255467662,1.542144632,1.237724785,1.617315793,21.51376452
NFP,22.23,22.73,0.5,223.4232861,12.45942918,239.9345678,210.1654223,-68.02088945,17.75713288,-79.86836919,1.271936877,0.33,0,-1.139046282,0.020858104,0.883048725,0.277966878,755.3499823,264.7419612,152.0024885,63.22343559,0.509278215,-62.04091428,-113.0650304,-75.59975428,-41.02748085,-16.39386065,-10.42245465,-9.572278802,-21.78589503,8.578099648,2.508695107,4.073379097,2.799381859,5.610602405,4.957522961,2.07058803,2.49542266,1.518688459,1.534892866,2.004404574,2.219994318,1.064400487,40.2785812
NFP,22.33,22.83,0.5,215.2152422,14.54744358,237.5270323,203.8402115,-85.43010854,10.86540859,-80.93915158,1.166152761,0,0,-0.367177786,0.009122592,0.508900227,0.228696476,717.9157589,256.6036524,160.8629934,73.03257295,16.59837122,-43.55925877,-96.96950435,-75.13920278,-37.10232582,-9.9905905,-7.342591818,-11.78276803,-24.13204121,6.208918345,2.026435499,4.394550665,3.363874459,5.445601402,5.171481942,3.139241301,2.423810577,1.822604168,1.531683185,1.694013676,2.200158197,1.148892015,41.96405159
NFP,22.43,22.93,0.5,206.767344,12.62775053,233.7311288,201.0175303,-80.19547434,12.22393461,-86.63617813,1.114341137,0,0,-0.253994745,0.006866834,0.508900227,0.194692646,672.7418987,223.5541553,147.8203465,73.71472108,31.59486489,-18.11719979,-74.47585694,-63.60726422,-29.78697741,-8.188072627,-12.71333063,-19.50909553,-25.79949049,11.71393751,6.149979574,4.417479334,3.712557932,4.861754548,4.248798247,4.193022774,3.345328818,1.752501513,1.535371518,1.551282604,1.623012061,1.119607234,64.24337621
